,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
7,"30,121.50",GBP,BRITISH POUND,"30,621.06","30,339.01",2019-01-29,61
8,"2,910.41",HKD,HONGKONG DOLLAR,"2,981.61","2,930.95",2019-01-29,61
9,,INR,INDIAN RUPEE,338.25,325.62,2019-01-29,61
10,199.93,JPY,JAPANESE YEN,213.33,206.50,2019-01-29,61
11,19.14,KRW,SOUTH KOREAN WON,21.40,20.16,2019-01-29,61
12,,KWD,KUWAITI DINAR,"55,957.50","54,832.30",2019-01-29,61
13,,MYR,MALAYSIAN RINGGIT,"5,676.08","5,605.96",2019-01-29,61
14,,NOK,NORWEGIAN KRONER,"2,766.45","2,683.53",2019-01-29,61
15,,SEK,SWEDISH KRONA,"2,592.67","2,530.09",2019-01-29,61
16,"16,897.53",SGD,SINGAPORE DOLLAR,"17,225.52","17,021.82",2019-01-29,61
17,720.84,THB,THAI BAHT,750.59,720.84,2019-01-29,61
18,"23,120.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-29,61
0,"16,392.94",AUD,AUST.DOLLAR,"16,710.00","16,496.00",2019-01-29,84
1,"17,217.43",CAD,CANADIAN DOLLAR,"17,598.00","17,347.00",2019-01-29,84
2,"23,049.62",CHF,SWISS FRANCE,"23,559.00","23,188.00",2019-01-29,84
3,,DKK,DANISH KRONE,"3,608.00","3,481.00",2019-01-29,84
4,"26,231.00",EUR,EURO,"27,038.49","26,363.00",2019-01-29,84
5,,FRF,FRENCH FRANC,,"101,201.05",2019-01-29,84
6,"30,122.67",GBP,BRITISH POUND,"30,668.00","30,320.00",2019-01-29,84
7,"2,913.26",HKD,HONGKONG DOLLAR,"2,981.00","2,933.00",2019-01-29,84
8,204.84,JPY,JAPANESE YEN,214.16,206.91,2019-01-29,84
9,18.51,KRW,SOUTH KOREAN WON,21.62,19.69,2019-01-29,84
10,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-29,84
11,,NOK,NORWEGIAN KRONER,"2,768.00","2,671.00",2019-01-29,84
12,,SEK,SWEDISH KRONA,"2,599.00","2,510.00",2019-01-29,84
13,"16,922.73",SGD,SINGAPORE DOLLAR,"17,251.00","17,031.00",2019-01-29,84
14,654.00,THB,THAI BAHT,751.00,719.00,2019-01-29,84
15,"23,150.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-29,84
0,"16,407.94",AUD,AUST.DOLLAR,"16,687.26","16,506.98",2019-01-29,73
1,"17,232.43",CAD,CANADIAN DOLLAR,"17,578.85","17,388.93",2019-01-29,73
2,"23,069.62",CHF,SWISS FRANCE,"23,533.01","23,232.25",2019-01-29,73
3,,DKK,DANISH KRONE,"3,606.38","3,496.78",2019-01-29,73
4,"26,300.39",EUR,EURO,"27,038.49","26,379.53",2019-01-29,73
5,"30,142.67",GBP,BRITISH POUND,"30,625.37","30,355.16",2019-01-29,73
6,"2,913.26",HKD,HONGKONG DOLLAR,"2,977.73","2,933.80",2019-01-29,73
7,,INR,INDIAN RUPEE,338.03,325.26,2019-01-29,73
8,204.84,JPY,JAPANESE YEN,213.33,206.91,2019-01-29,73
9,19.38,KRW,SOUTH KOREAN WON,21.15,20.40,2019-01-29,73
10,,KWD,KUWAITI DINAR,"79,318.54","76,323.76",2019-01-29,73
11,,MYR,MALAYSIAN RINGGIT,"5,677.46","5,604.90",2019-01-29,73
12,,NOK,NORWEGIAN KRONER,"2,767.69","2,683.57",2019-01-29,73
13,,SEK,SWEDISH KRONA,"2,592.15","2,528.50",2019-01-29,73
14,"16,922.73",SGD,SINGAPORE DOLLAR,"17,228.15","17,042.02",2019-01-29,73
15,719.62,THB,THAI BAHT,749.63,719.62,2019-01-29,73
16,"23,150.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-29,73
0,"16,397.94",AUD,AUST.DOLLAR,"16,692.26","16,501.98",2019-01-29,105
1,"17,222.43",CAD,CANADIAN DOLLAR,"17,583.85","17,383.93",2019-01-29,105
2,"23,059.62",CHF,SWISS FRANCE,"23,538.01","23,227.25",2019-01-29,105
3,,DKK,DANISH KRONE,"3,606.38","3,496.78",2019-01-29,105
4,"26,290.39",EUR,EURO,"27,043.49","26,374.53",2019-01-29,105
5,"30,132.67",GBP,BRITISH POUND,"30,630.37","30,350.16",2019-01-29,105
6,"2,903.26",HKD,HONGKONG DOLLAR,"2,982.73","2,928.80",2019-01-29,105
7,,INR,INDIAN RUPEE,338.03,325.26,2019-01-29,105
8,202.84,JPY,JAPANESE YEN,215.33,204.91,2019-01-29,105
9,19.38,KRW,SOUTH KOREAN WON,21.15,20.40,2019-01-29,105
10,,KWD,KUWAITI DINAR,"78,809.74","75,832.98",2019-01-29,105
11,,MYR,MALAYSIAN RINGGIT,"5,892.68","5,817.28",2019-01-29,105
12,,NOK,NORWEGIAN KRONER,"2,767.69","2,683.57",2019-01-29,105
13,,SEK,SWEDISH KRONA,"2,592.15","2,528.50",2019-01-29,105
14,"16,912.73",SGD,SINGAPORE DOLLAR,"17,233.15","17,037.02",2019-01-29,105
15,699.62,THB,THAI BAHT,754.63,714.62,2019-01-29,105
16,"23,150.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-29,105
0,,ATS,SCHILING AUSTRIA,969.13,955.69,2019-01-29,64
1,"16,407.94",AUD,AUST.DOLLAR,"16,687.26","16,506.98",2019-01-29,64
2,"17,232.43",CAD,CANADIAN DOLLAR,"17,578.85","17,388.93",2019-01-29,64
3,"23,069.62",CHF,SWISS FRANCE,"23,533.01","23,232.25",2019-01-29,64
4,,DKK,DANISH KRONE,"3,606.38","3,496.78",2019-01-29,64
5,"26,300.39",EUR,EURO,"27,038.49","26,379.53",2019-01-29,64
6,"1,990.77",FRF,FRENCH FRANC,"2,033.00","2,004.80",2019-01-29,64
7,"30,142.67",GBP,BRITISH POUND,"30,625.37","30,355.16",2019-01-29,64
8,"2,913.26",HKD,HONGKONG DOLLAR,"2,977.73","2,933.80",2019-01-29,64
9,,INR,INDIAN RUPEE,338.03,325.26,2019-01-29,64
10,204.84,JPY,JAPANESE YEN,213.33,206.91,2019-01-29,64
11,19.38,KRW,SOUTH KOREAN WON,21.15,20.40,2019-01-29,64
12,,KWD,KUWAITI DINAR,"79,318.54","76,323.76",2019-01-29,64
13,,MYR,MALAYSIAN RINGGIT,"5,677.46","5,604.90",2019-01-29,64
14,,NOK,NORWEGIAN KRONER,"2,767.69","2,683.57",2019-01-29,64
15,,SEK,SWEDISH KRONA,"2,592.15","2,528.50",2019-01-29,64
16,"16,922.73",SGD,SINGAPORE DOLLAR,"17,228.15","17,042.02",2019-01-29,64
17,719.62,THB,THAI BAHT,749.63,719.62,2019-01-29,64
18,"23,150.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-29,64
0,"16,373.38",AUD,AUST.DOLLAR,"16,773.82","16,472.82",2019-01-29,89
1,"17,203.99",CAD,CANADIAN DOLLAR,"17,671.84","17,361.14",2019-01-29,89
2,"22,962.98",CHF,SWISS FRANCE,"23,546.22","23,125.56",2019-01-29,89
3,,DKK,DANISH KRONE,"3,601.76","3,442.29",2019-01-29,89
4,"26,176.13",EUR,EURO,"27,033.54","26,255.20",2019-01-29,89
5,"30,166.11",GBP,BRITISH POUND,"30,770.79","30,379.47",2019-01-29,89
6,"2,893.89",HKD,HONGKONG DOLLAR,"2,983.37","2,914.43",2019-01-29,89
7,,INR,INDIAN RUPEE,339.21,326.40,2019-01-29,89
8,199.70,JPY,JAPANESE YEN,218.18,201.77,2019-01-29,89
9,19.41,KRW,SOUTH KOREAN WON,21.18,20.43,2019-01-29,89
10,,KWD,KUWAITI DINAR,"79,309.47","76,315.05",2019-01-29,89
11,,MYR,MALAYSIAN RINGGIT,"5,684.21","5,611.57",2019-01-29,89
12,,NOK,NORWEGIAN KRONER,"2,768.90","2,634.75",2019-01-29,89
13,,SEK,SWEDISH KRONA,"2,598.39","2,484.58",2019-01-29,89
14,"16,840.15",SGD,SINGAPORE DOLLAR,"17,265.88","16,959.57",2019-01-29,89
15,682.75,THB,THAI BAHT,762.90,682.75,2019-01-29,89
16,"23,140.00",USD,US DOLLAR,"23,240.00","23,140.00",2019-01-29,89
0,"16,407.94",AUD,AUST.DOLLAR,"16,687.26","16,506.98",2019-01-29,35
1,"17,232.43",CAD,CANADIAN DOLLAR,"17,578.85","17,388.93",2019-01-29,35
2,"23,069.62",CHF,SWISS FRANCE,"23,533.01","23,232.25",2019-01-29,35
3,,DKK,DANISH KRONE,"3,606.38","3,496.78",2019-01-29,35
4,"26,300.39",EUR,EURO,"27,038.49","26,379.53",2019-01-29,35
5,"30,142.67",GBP,BRITISH POUND,"30,625.37","30,355.16",2019-01-29,35
6,"2,913.26",HKD,HONGKONG DOLLAR,"2,977.73","2,933.80",2019-01-29,35
7,,INR,INDIAN RUPEE,338.03,325.26,2019-01-29,35
8,204.84,JPY,JAPANESE YEN,213.33,206.91,2019-01-29,35
9,19.38,KRW,SOUTH KOREAN WON,21.15,20.40,2019-01-29,35
10,,KWD,KUWAITI DINAR,"79,318.54","76,323.76",2019-01-29,35
11,,MYR,MALAYSIAN RINGGIT,"5,677.46","5,604.90",2019-01-29,35
12,,NOK,NORWEGIAN KRONER,"2,767.69","2,683.57",2019-01-29,35
13,,SAR,SAUDI RIAL,"5,802.97","5,459.76",2019-01-29,35
14,,SEK,SWEDISH KRONA,"2,592.15","2,528.50",2019-01-29,35
15,"16,922.73",SGD,SINGAPORE DOLLAR,"17,228.15","17,042.02",2019-01-29,35
16,719.62,THB,THAI BAHT,749.63,719.62,2019-01-29,35
17,"23,150.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-29,35
0,"16,389.79",AUD,AUST.DOLLAR,"16,710.00","16,488.72",2019-01-29,50
1,"17,232.07",CAD,CANADIAN DOLLAR,"17,598.00","17,347.00",2019-01-29,50
2,"23,072.00",CHF,SWISS FRANCE,"23,559.00","23,188.00",2019-01-29,50
3,,DKK,DANISH KRONE,"3,608.00","3,481.00",2019-01-29,50
4,"26,231.00",EUR,EURO,"27,038.49","26,363.00",2019-01-29,50
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-29,50
6,"30,146.50",GBP,BRITISH POUND,"30,668.00","30,320.00",2019-01-29,50
7,"2,914.41",HKD,HONGKONG DOLLAR,"2,981.00","2,933.00",2019-01-29,50
8,,INR,INDIAN RUPEE,329.00,313.00,2019-01-29,50
9,204.93,JPY,JAPANESE YEN,214.16,207.00,2019-01-29,50
10,18.51,KRW,SOUTH KOREAN WON,21.62,19.69,2019-01-29,50
11,,NOK,NORWEGIAN KRONER,"2,768.00","2,671.00",2019-01-29,50
12,,SEK,SWEDISH KRONA,"2,599.00","2,510.00",2019-01-29,50
13,"16,922.53",SGD,SINGAPORE DOLLAR,"17,251.00","17,031.00",2019-01-29,50
14,654.00,THB,THAI BAHT,751.00,719.00,2019-01-29,50
15,"23,120.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-29,50
0,"16,389.79",AUD,AUST.DOLLAR,"16,661.61","16,488.72",2019-01-29,24
1,"17,232.07",CAD,CANADIAN DOLLAR,"17,570.90","17,388.57",2019-01-29,24
2,"23,084.23",CHF,SWISS FRANCE,"23,537.76","23,246.96",2019-01-29,24
3,,DKK,DANISH KRONE,"3,605.61","3,497.53",2019-01-29,24
4,"26,311.74",EUR,EURO,"27,038.49","26,390.91",2019-01-29,24
5,"30,146.50",GBP,BRITISH POUND,"30,616.06","30,359.01",2019-01-29,24
6,"2,914.41",HKD,HONGKONG DOLLAR,"2,977.61","2,934.95",2019-01-29,24
7,,INR,INDIAN RUPEE,347.87,333.93,2019-01-29,24
8,204.93,JPY,JAPANESE YEN,213.33,207.00,2019-01-29,24
9,19.39,KRW,SOUTH KOREAN WON,21.15,20.41,2019-01-29,24
10,,KWD,KUWAITI DINAR,"74,808.95","72,532.76",2019-01-29,24
11,,MYR,MALAYSIAN RINGGIT,"5,231.29","5,164.26",2019-01-29,24
12,,NOK,NORWEGIAN KRONER,"2,766.45","2,683.53",2019-01-29,24
13,,SEK,SWEDISH KRONA,"2,592.67","2,530.09",2019-01-29,24
14,"16,922.53",SGD,SINGAPORE DOLLAR,"17,220.52","17,041.82",2019-01-29,24
15,720.84,THB,THAI BAHT,750.59,720.84,2019-01-29,24
16,"23,120.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-29,24
0,,ATS,SCHILING AUSTRIA,988.00,942.00,2019-01-29,48
1,"16,397.94",AUD,AUST.DOLLAR,"16,697.26","16,496.98",2019-01-29,48
2,,BEF,BELGIAN FRANCE,337.00,321.00,2019-01-29,48
3,"17,222.43",CAD,CANADIAN DOLLAR,"17,588.85","17,378.93",2019-01-29,48
4,"23,059.62",CHF,SWISS FRANCE,"23,543.01","23,222.25",2019-01-29,48
5,"6,560.35",DEM,DEUTSCHE MARK,"6,699.56","6,606.60",2019-01-29,48
6,,DKK,DANISH KRONE,"3,609.38","3,493.78",2019-01-29,48
7,"26,290.39",EUR,EURO,"27,048.49","26,369.53",2019-01-29,48
8,,FIM,FINNISH MARK,"2,287.00","2,200.00",2019-01-29,48
9,"1,956.06",FRF,FRENCH FRANC,"1,997.57","1,969.85",2019-01-29,48
10,"30,142.67",GBP,BRITISH POUND,"30,635.37","30,345.16",2019-01-29,48
11,"2,910.26",HKD,HONGKONG DOLLAR,"2,980.73","2,930.80",2019-01-29,48
12,,INR,INDIAN RUPEE,361.89,344.29,2019-01-29,48
13,,ITL,ITALIAN LIRA,7.02,6.69,2019-01-29,48
14,203.84,JPY,JAPANESE YEN,214.33,205.91,2019-01-29,48
15,19.08,KRW,SOUTH KOREAN WON,21.45,20.10,2019-01-29,48
16,,KWD,KUWAITI DINAR,"62,850.73","60,929.17",2019-01-29,48
17,,MYR,MALAYSIAN RINGGIT,"5,036.17","4,901.77",2019-01-29,48
18,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-01-29,48
19,,NOK,NORWEGIAN KRONER,"2,770.69","2,680.57",2019-01-29,48
20,,SEK,SWEDISH KRONA,"2,595.15","2,525.50",2019-01-29,48
21,"16,914.73",SGD,SINGAPORE DOLLAR,"17,236.15","17,034.02",2019-01-29,48
22,715.11,THB,THAI BAHT,755.08,716.11,2019-01-29,48
23,"23,130.00",USD,US DOLLAR,"23,240.00","23,140.00",2019-01-29,48
0,"16,267.94",AUD,AUST.DOLLAR,"16,694.26","16,456.98",2019-01-29,5
1,"17,092.43",CAD,CANADIAN DOLLAR,"17,585.85","17,338.93",2019-01-29,5
2,"22,929.62",CHF,SWISS FRANCE,"23,540.01","23,182.25",2019-01-29,5
3,,DKK,DANISH KRONE,"3,610.38","3,461.78",2019-01-29,5
4,"26,240.39",EUR,EURO,"27,045.49","26,319.53",2019-01-29,5
5,"29,992.67",GBP,BRITISH POUND,"30,632.37","30,295.16",2019-01-29,5
6,"2,878.26",HKD,HONGKONG DOLLAR,"2,981.73","2,898.80",2019-01-29,5
7,203.84,JPY,JAPANESE YEN,214.33,205.91,2019-01-29,5
8,19.38,KRW,SOUTH KOREAN WON,22.15,19.40,2019-01-29,5
9,,KWD,KUWAITI DINAR,"56,002.94","54,880.26",2019-01-29,5
10,,NOK,NORWEGIAN KRONER,"2,771.69","2,648.57",2019-01-29,5
11,,SEK,SWEDISH KRONA,"2,596.15","2,493.50",2019-01-29,5
12,"16,782.73",SGD,SINGAPORE DOLLAR,"17,235.15","16,992.02",2019-01-29,5
13,709.62,THB,THAI BAHT,752.63,709.62,2019-01-29,5
14,"23,140.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-29,5
0,"16,370.00",AUD,AUST.DOLLAR,"16,720.00","16,473.72",2019-01-29,28
1,"17,182.00",CAD,CANADIAN DOLLAR,"17,618.00","17,317.00",2019-01-29,28
2,"23,042.00",CHF,SWISS FRANCE,"23,569.00","23,168.00",2019-01-29,28
3,,DEM,DEUTSCHE MARK,,"30,174.55",2019-01-29,28
4,,DKK,DANISH KRONE,"3,618.00","3,471.00",2019-01-29,28
5,"26,221.00",EUR,EURO,"27,038.49","26,363.00",2019-01-29,28
6,,FRF,FRENCH FRANC,,"101,201.05",2019-01-29,28
7,"30,127.00",GBP,BRITISH POUND,"30,678.00","30,310.00",2019-01-29,28
8,"2,899.00",HKD,HONGKONG DOLLAR,"2,986.00","2,923.00",2019-01-29,28
9,206.00,JPY,JAPANESE YEN,214.16,209.00,2019-01-29,28
10,,KRW,SOUTH KOREAN WON,21.62,19.69,2019-01-29,28
11,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-29,28
12,,NOK,NORWEGIAN KRONER,"2,768.00","2,661.00",2019-01-29,28
13,,SEK,SWEDISH KRONA,"2,609.00","2,500.00",2019-01-29,28
14,"16,903.00",SGD,SINGAPORE DOLLAR,"17,261.00","17,016.00",2019-01-29,28
15,649.00,THB,THAI BAHT,754.00,716.00,2019-01-29,28
16,"23,150.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-29,28
0,"16,374.79",AUD,AUST.DOLLAR,"16,710.00","16,488.72",2019-01-29,104
1,"17,217.07",CAD,CANADIAN DOLLAR,"17,598.00","17,347.00",2019-01-29,104
2,"23,052.00",CHF,SWISS FRANCE,"23,559.00","23,188.00",2019-01-29,104
3,,DKK,DANISH KRONE,"3,608.00","3,481.00",2019-01-29,104
4,"26,231.00",EUR,EURO,"27,038.49","26,363.00",2019-01-29,104
5,,FRF,FRENCH FRANC,,"101,201.05",2019-01-29,104
6,"30,126.50",GBP,BRITISH POUND,"30,668.00","30,320.00",2019-01-29,104
7,"2,914.41",HKD,HONGKONG DOLLAR,"2,981.00","2,933.00",2019-01-29,104
8,204.93,JPY,JAPANESE YEN,214.16,207.00,2019-01-29,104
9,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-29,104
10,,NOK,NORWEGIAN KRONER,"2,768.00","2,671.00",2019-01-29,104
11,,SEK,SWEDISH KRONA,"2,599.00","2,510.00",2019-01-29,104
12,"16,922.53",SGD,SINGAPORE DOLLAR,"17,251.00","17,031.00",2019-01-29,104
13,654.00,THB,THAI BAHT,751.00,719.00,2019-01-29,104
14,"23,130.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-29,104
0,"16,389.79",AUD,AUST.DOLLAR,"16,710.00","16,488.72",2019-01-29,25
1,"17,232.07",CAD,CANADIAN DOLLAR,"17,598.00","17,347.00",2019-01-29,25
2,"23,072.00",CHF,SWISS FRANCE,"23,559.00","23,188.00",2019-01-29,25
3,,DKK,DANISH KRONE,"3,608.00","3,481.00",2019-01-29,25
4,"26,231.00",EUR,EURO,"27,038.49","26,363.00",2019-01-29,25
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-29,25
6,"30,146.50",GBP,BRITISH POUND,"30,668.00","30,320.00",2019-01-29,25
7,"2,914.41",HKD,HONGKONG DOLLAR,"2,981.00","2,933.00",2019-01-29,25
8,,INR,INDIAN RUPEE,348.07,333.66,2019-01-29,25
9,204.93,JPY,JAPANESE YEN,214.16,207.00,2019-01-29,25
10,,KWD,KUWAITI DINAR,"74,562.14","72,195.22",2019-01-29,25
11,,MYR,MALAYSIAN RINGGIT,"5,285.15","5,210.33",2019-01-29,25
12,,NOK,NORWEGIAN KRONER,"2,768.00","2,671.00",2019-01-29,25
13,,SEK,SWEDISH KRONA,"2,599.00","2,510.00",2019-01-29,25
14,"16,922.53",SGD,SINGAPORE DOLLAR,"17,251.00","17,031.00",2019-01-29,25
15,654.00,THB,THAI BAHT,751.00,719.00,2019-01-29,25
16,"23,120.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-29,25
0,"16,299.00",AUD,AUST.DOLLAR,"16,682.00","16,398.00",2019-01-29,62
1,"17,142.00",CAD,CANADIAN DOLLAR,"17,591.00","17,298.00",2019-01-29,62
2,"22,994.00",CHF,SWISS FRANCE,"23,558.00","23,166.00",2019-01-29,62
3,"7,415.00",DEM,DEUTSCHE MARK,"10,645.00","10,564.00",2019-01-29,62
4,,DKK,DANISH KRONE,"3,616.00","3,472.00",2019-01-29,62
5,"26,221.00",EUR,EURO,"27,058.00","26,300.00",2019-01-29,62
6,"2,184.00",FRF,FRENCH FRANC,"3,174.00","3,150.00",2019-01-29,62
7,"30,056.00",GBP,BRITISH POUND,"30,636.00","30,269.00",2019-01-29,62
8,"2,899.00",HKD,HONGKONG DOLLAR,"2,987.00","2,919.00",2019-01-29,62
9,,INR,INDIAN RUPEE,427.29,351.03,2019-01-29,62
10,195.00,JPY,JAPANESE YEN,223.00,197.00,2019-01-29,62
11,18.00,KRW,SOUTH KOREAN WON,22.00,19.00,2019-01-29,62
12,,KWD,KUWAITI DINAR,"78,401.34","76,610.55",2019-01-29,62
13,,MYR,MALAYSIAN RINGGIT,"6,181.60","6,064.62",2019-01-29,62
14,,NOK,NORWEGIAN KRONER,"2,786.00","2,673.00",2019-01-29,62
15,,SEK,SWEDISH KRONA,"2,603.00","2,515.00",2019-01-29,62
16,"16,832.00",SGD,SINGAPORE DOLLAR,"17,241.00","16,961.00",2019-01-29,62
17,708.00,THB,THAI BAHT,760.00,710.00,2019-01-29,62
18,"23,135.00",USD,US DOLLAR,"23,245.00","23,145.00",2019-01-29,62
0,,ATS,SCHILING AUSTRIA,991.00,989.00,2019-01-29,19
1,"16,208.00",AUD,AUST.DOLLAR,"16,697.00","16,477.00",2019-01-29,19
2,,BEF,BELGIAN FRANCE,336.00,334.00,2019-01-29,19
3,"17,032.00",CAD,CANADIAN DOLLAR,"17,589.00","17,359.00",2019-01-29,19
4,"22,870.00",CHF,SWISS FRANCE,"23,543.00","23,202.00",2019-01-29,19
5,,DEM,DEUTSCHE MARK,"7,155.00","7,154.00",2019-01-29,19
6,,DKK,DANISH KRONE,"3,606.00","3,487.00",2019-01-29,19
7,"26,100.00",EUR,EURO,"27,048.00","26,350.00",2019-01-29,19
8,,FIM,FINNISH MARK,"2,314.00","2,313.00",2019-01-29,19
9,,FRF,FRENCH FRANC,"2,139.00","2,138.00",2019-01-29,19
10,"29,943.00",GBP,BRITISH POUND,"30,635.00","30,305.00",2019-01-29,19
11,"2,863.00",HKD,HONGKONG DOLLAR,"2,983.00","2,924.00",2019-01-29,19
12,"9,000.00",INR,INDIAN RUPEE,"9,000.00","9,000.00",2019-01-29,19
13,,ITL,ITALIAN LIRA,7.00,6.00,2019-01-29,19
14,195.00,JPY,JAPANESE YEN,215.33,197.00,2019-01-29,19
15,,NLG,DUTCH GUILDE,"6,239.00","6,238.00",2019-01-29,19
16,,NOK,NORWEGIAN KRONER,"2,768.00","2,674.00",2019-01-29,19
17,,SEK,SWEDISH KRONA,"2,592.00","2,519.00",2019-01-29,19
18,"16,823.00",SGD,SINGAPORE DOLLAR,"17,238.00","17,012.00",2019-01-29,19
19,710.00,THB,THAI BAHT,754.63,710.00,2019-01-29,19
20,"23,140.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-01-29,19
0,"16,307.00",AUD,AUST.DOLLAR,"16,697.00","16,406.00",2019-01-29,11
1,"17,132.00",CAD,CANADIAN DOLLAR,"17,588.00","17,288.00",2019-01-29,11
2,"22,919.00",CHF,SWISS FRANCE,"23,543.00","23,082.00",2019-01-29,11
3,,DKK,DANISH KRONE,"3,611.00","3,471.00",2019-01-29,11
4,"26,150.00",EUR,EURO,"27,048.00","26,229.00",2019-01-29,11
5,"29,992.00",GBP,BRITISH POUND,"30,635.00","30,205.00",2019-01-29,11
6,"2,888.00",HKD,HONGKONG DOLLAR,"2,982.00","2,908.00",2019-01-29,11
7,199.84,JPY,JAPANESE YEN,218.33,201.91,2019-01-29,11
8,19.00,KRW,SOUTH KOREAN WON,23.00,20.00,2019-01-29,11
9,,KWD,KUWAITI DINAR,"79,323.00","76,318.00",2019-01-29,11
10,,NOK,NORWEGIAN KRONER,"2,772.00","2,658.00",2019-01-29,11
11,,SEK,SWEDISH KRONA,"2,597.00","2,503.00",2019-01-29,11
12,"16,822.00",SGD,SINGAPORE DOLLAR,"17,238.00","16,942.00",2019-01-29,11
13,669.00,THB,THAI BAHT,759.00,669.00,2019-01-29,11
14,"23,130.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-29,11
0,"16,342.00",AUD,AUST.DOLLAR,"16,698.00","16,441.00",2019-01-29,47
1,,BEF,BELGIAN FRANCE,335.11,330.46,2019-01-29,47
2,"17,167.00",CAD,CANADIAN DOLLAR,"17,589.00","17,323.00",2019-01-29,47
3,"23,004.00",CHF,SWISS FRANCE,"23,544.00","23,167.00",2019-01-29,47
4,,DKK,DANISH KRONE,"3,617.00","3,396.00",2019-01-29,47
5,"26,235.00",EUR,EURO,"27,049.00","26,314.00",2019-01-29,47
6,,FIM,FINNISH MARK,"2,274.00","2,242.00",2019-01-29,47
7,"30,077.00",GBP,BRITISH POUND,"30,636.00","30,290.00",2019-01-29,47
8,"2,848.00",HKD,HONGKONG DOLLAR,"2,988.00","2,868.00",2019-01-29,47
9,,INR,INDIAN RUPEE,354.00,261.00,2019-01-29,47
10,,ITL,ITALIAN LIRA,6.98,6.89,2019-01-29,47
11,194.00,JPY,JAPANESE YEN,219.00,197.00,2019-01-29,47
12,,KWD,KUWAITI DINAR,"79,329.00","76,223.00",2019-01-29,47
13,,MYR,MALAYSIAN RINGGIT,"5,688.00","5,504.00",2019-01-29,47
14,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-01-29,47
15,,NOK,NORWEGIAN KRONER,"2,777.00","2,583.00",2019-01-29,47
16,,SEK,SWEDISH KRONA,"2,603.00","2,428.00",2019-01-29,47
17,"16,857.00",SGD,SINGAPORE DOLLAR,"17,239.00","16,977.00",2019-01-29,47
18,654.00,THB,THAI BAHT,760.00,654.00,2019-01-29,47
