,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
0,"16,517.00",AUD,AUST.DOLLAR,"16,839.00","16,617.00",2019-01-11,15
1,"17,295.00",CAD,CANADIAN DOLLAR,"17,684.00","17,453.00",2019-01-11,15
2,"23,251.00",CHF,SWISS FRANCE,"23,759.00","23,415.00",2019-01-11,15
3,,DKK,DANISH KRONE,"3,651.00","3,510.00",2019-01-11,15
4,"26,504.00",EUR,EURO,"27,289.00","26,584.00",2019-01-11,15
5,"29,221.00",GBP,BRITISH POUND,"29,729.00","29,427.00",2019-01-11,15
6,"2,901.00",HKD,HONGKONG DOLLAR,"2,996.00","2,921.00",2019-01-11,15
7,,INR,INDIAN RUPEE,356.00,313.00,2019-01-11,15
8,201.00,JPY,JAPANESE YEN,221.00,202.00,2019-01-11,15
9,,KRW,SOUTH KOREAN WON,25.00,16.00,2019-01-11,15
10,,KWD,KUWAITI DINAR,"79,429.00","76,400.00",2019-01-11,15
11,,MYR,MALAYSIAN RINGGIT,"5,719.00","5,615.00",2019-01-11,15
12,,NOK,NORWEGIAN KRONER,"2,799.00","2,684.00",2019-01-11,15
13,,SEK,SWEDISH KRONA,"2,658.00","2,563.00",2019-01-11,15
14,"16,932.00",SGD,SINGAPORE DOLLAR,"17,279.00","17,052.00",2019-01-11,15
15,706.00,THB,THAI BAHT,748.00,706.00,2019-01-11,15
16,"23,145.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-11,15
0,"16,459.85",AUD,AUST.DOLLAR,"16,770.48","16,564.36",2019-01-11,61
1,"17,256.75",CAD,CANADIAN DOLLAR,"17,634.15","17,418.70",2019-01-11,61
2,"23,241.97",CHF,SWISS FRANCE,"23,739.31","23,410.99",2019-01-11,61
3,,DEM,DEUTSCHE MARK,"7,631.17","7,525.08",2019-01-11,61
4,,DKK,DANISH KRONE,"3,633.20","3,522.77",2019-01-11,61
5,"26,476.76",EUR,EURO,"27,250.50","26,561.50",2019-01-11,61
6,,FRF,FRENCH FRANC,"2,275.34","2,243.71",2019-01-11,61
7,"29,216.12",GBP,BRITISH POUND,"29,714.38","29,427.25",2019-01-11,61
8,"2,912.79",HKD,HONGKONG DOLLAR,"2,985.33","2,933.35",2019-01-11,61
9,,INR,INDIAN RUPEE,341.50,328.61,2019-01-11,61
10,201.65,JPY,JAPANESE YEN,215.22,208.24,2019-01-11,61
11,19.15,KRW,SOUTH KOREAN WON,21.31,20.17,2019-01-11,61
12,,KWD,KUWAITI DINAR,"55,957.50","54,832.30",2019-01-11,61
13,,MYR,MALAYSIAN RINGGIT,"5,703.66","5,630.76",2019-01-11,61
14,,NOK,NORWEGIAN KRONER,"2,780.08","2,695.58",2019-01-11,61
15,,SEK,SWEDISH KRONA,"2,641.52","2,576.66",2019-01-11,61
16,"16,926.43",SGD,SINGAPORE DOLLAR,"17,262.37","17,050.93",2019-01-11,61
17,712.55,THB,THAI BAHT,742.27,712.55,2019-01-11,61
18,"23,120.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-11,61
0,"16,502.00",AUD,AUST.DOLLAR,"16,819.12","16,600.00",2019-01-11,84
1,"17,293.00",CAD,CANADIAN DOLLAR,"17,663.87","17,395.00",2019-01-11,84
2,"23,251.70",CHF,SWISS FRANCE,"23,744.00","23,394.00",2019-01-11,84
3,,DKK,DANISH KRONE,"3,637.00","3,509.00",2019-01-11,84
4,"26,434.00",EUR,EURO,"27,269.17","26,567.00",2019-01-11,84
5,,FRF,FRENCH FRANC,,"101,201.05",2019-01-11,84
6,"29,221.12",GBP,BRITISH POUND,"29,753.00","29,416.00",2019-01-11,84
7,"2,916.04",HKD,HONGKONG DOLLAR,"2,985.00","2,936.00",2019-01-11,84
8,206.62,JPY,JAPANESE YEN,216.07,208.71,2019-01-11,84
9,18.54,KRW,SOUTH KOREAN WON,21.66,19.72,2019-01-11,84
10,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-11,84
11,,NOK,NORWEGIAN KRONER,"2,783.69","2,685.00",2019-01-11,84
12,,SEK,SWEDISH KRONA,"2,647.00","2,557.00",2019-01-11,84
13,"16,952.68",SGD,SINGAPORE DOLLAR,"17,287.00","17,066.00",2019-01-11,84
14,647.00,THB,THAI BAHT,743.00,711.00,2019-01-11,84
15,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-11,84
0,"16,537.60",AUD,AUST.DOLLAR,"16,819.12","16,637.42",2019-01-11,73
1,"17,315.78",CAD,CANADIAN DOLLAR,"17,663.87","17,473.04",2019-01-11,73
2,"23,271.70",CHF,SWISS FRANCE,"23,739.14","23,435.75",2019-01-11,73
3,,DKK,DANISH KRONE,"3,636.28","3,525.76",2019-01-11,73
4,"26,524.78",EUR,EURO,"27,269.17","26,604.59",2019-01-11,73
5,"29,241.12",GBP,BRITISH POUND,"29,709.38","29,447.25",2019-01-11,73
6,"2,916.04",HKD,HONGKONG DOLLAR,"2,980.57","2,936.60",2019-01-11,73
7,,INR,INDIAN RUPEE,341.28,328.40,2019-01-11,73
8,206.62,JPY,JAPANESE YEN,215.18,208.71,2019-01-11,73
9,19.44,KRW,SOUTH KOREAN WON,21.10,20.46,2019-01-11,73
10,,KWD,KUWAITI DINAR,"79,414.24","76,415.86",2019-01-11,73
11,,MYR,MALAYSIAN RINGGIT,"5,703.66","5,630.76",2019-01-11,73
12,,NOK,NORWEGIAN KRONER,"2,783.69","2,699.09",2019-01-11,73
13,,SEK,SWEDISH KRONA,"2,643.34","2,578.42",2019-01-11,73
14,"16,952.68",SGD,SINGAPORE DOLLAR,"17,258.65","17,072.19",2019-01-11,73
15,712.55,THB,THAI BAHT,742.27,712.55,2019-01-11,73
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-11,73
0,"16,527.60",AUD,AUST.DOLLAR,"16,824.12","16,632.42",2019-01-11,105
1,"17,305.78",CAD,CANADIAN DOLLAR,"17,668.87","17,468.04",2019-01-11,105
2,"23,261.70",CHF,SWISS FRANCE,"23,744.14","23,430.75",2019-01-11,105
3,,DKK,DANISH KRONE,"3,636.28","3,525.76",2019-01-11,105
4,"26,514.78",EUR,EURO,"27,274.17","26,599.59",2019-01-11,105
5,"29,231.12",GBP,BRITISH POUND,"29,714.38","29,442.25",2019-01-11,105
6,"2,906.04",HKD,HONGKONG DOLLAR,"2,985.57","2,931.60",2019-01-11,105
7,,INR,INDIAN RUPEE,341.28,328.40,2019-01-11,105
8,204.62,JPY,JAPANESE YEN,217.18,206.71,2019-01-11,105
9,19.44,KRW,SOUTH KOREAN WON,21.10,20.46,2019-01-11,105
10,,KWD,KUWAITI DINAR,"78,809.74","75,832.98",2019-01-11,105
11,,MYR,MALAYSIAN RINGGIT,"5,892.68","5,817.28",2019-01-11,105
12,,NOK,NORWEGIAN KRONER,"2,783.69","2,699.09",2019-01-11,105
13,,SEK,SWEDISH KRONA,"2,643.34","2,578.42",2019-01-11,105
14,"16,942.68",SGD,SINGAPORE DOLLAR,"17,263.65","17,067.19",2019-01-11,105
15,692.55,THB,THAI BAHT,747.27,707.55,2019-01-11,105
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-11,105
0,,ATS,SCHILING AUSTRIA,969.13,955.69,2019-01-11,64
1,"16,537.60",AUD,AUST.DOLLAR,"16,819.12","16,637.42",2019-01-11,64
2,"17,315.78",CAD,CANADIAN DOLLAR,"17,663.87","17,473.04",2019-01-11,64
3,"23,271.70",CHF,SWISS FRANCE,"23,739.14","23,435.75",2019-01-11,64
4,,DKK,DANISH KRONE,"3,636.28","3,525.76",2019-01-11,64
5,"26,524.78",EUR,EURO,"27,269.17","26,604.59",2019-01-11,64
6,"1,990.77",FRF,FRENCH FRANC,"2,033.00","2,004.80",2019-01-11,64
7,"29,241.12",GBP,BRITISH POUND,"29,709.38","29,447.25",2019-01-11,64
8,"2,916.04",HKD,HONGKONG DOLLAR,"2,980.57","2,936.60",2019-01-11,64
9,,INR,INDIAN RUPEE,341.28,328.40,2019-01-11,64
10,206.62,JPY,JAPANESE YEN,215.18,208.71,2019-01-11,64
11,19.44,KRW,SOUTH KOREAN WON,21.10,20.46,2019-01-11,64
12,,KWD,KUWAITI DINAR,"79,414.24","76,415.86",2019-01-11,64
13,,MYR,MALAYSIAN RINGGIT,"5,703.66","5,630.76",2019-01-11,64
14,,NOK,NORWEGIAN KRONER,"2,783.69","2,699.09",2019-01-11,64
15,,SEK,SWEDISH KRONA,"2,643.34","2,578.42",2019-01-11,64
16,"16,952.68",SGD,SINGAPORE DOLLAR,"17,258.65","17,072.19",2019-01-11,64
17,712.55,THB,THAI BAHT,742.27,712.55,2019-01-11,64
18,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-11,64
0,"16,341.29",AUD,AUST.DOLLAR,"16,741.17","16,440.53",2019-01-11,89
1,"17,192.21",CAD,CANADIAN DOLLAR,"17,659.82","17,349.25",2019-01-11,89
2,"23,413.20",CHF,SWISS FRANCE,"24,005.48","23,578.95",2019-01-11,89
3,,DKK,DANISH KRONE,"3,646.19","3,485.37",2019-01-11,89
4,"26,498.45",EUR,EURO,"27,364.91","26,578.49",2019-01-11,89
5,"29,235.14",GBP,BRITISH POUND,"29,824.90","29,441.93",2019-01-11,89
6,"2,896.83",HKD,HONGKONG DOLLAR,"2,986.37","2,917.39",2019-01-11,89
7,,INR,INDIAN RUPEE,340.99,328.12,2019-01-11,89
8,202.29,JPY,JAPANESE YEN,220.88,204.38,2019-01-11,89
9,19.41,KRW,SOUTH KOREAN WON,21.07,20.43,2019-01-11,89
10,,KWD,KUWAITI DINAR,"79,493.00","76,491.64",2019-01-11,89
11,,MYR,MALAYSIAN RINGGIT,"5,691.14","5,618.41",2019-01-11,89
12,,NOK,NORWEGIAN KRONER,"2,783.20","2,648.61",2019-01-11,89
13,,SEK,SWEDISH KRONA,"2,651.18","2,536.08",2019-01-11,89
14,"16,828.88",SGD,SINGAPORE DOLLAR,"17,254.41","16,948.22",2019-01-11,89
15,671.88,THB,THAI BAHT,751.58,671.88,2019-01-11,89
16,"23,145.00",USD,US DOLLAR,"23,245.00","23,145.00",2019-01-11,89
0,"16,484.85",AUD,AUST.DOLLAR,"16,765.48","16,584.36",2019-01-11,35
1,"17,281.75",CAD,CANADIAN DOLLAR,"17,629.15","17,438.70",2019-01-11,35
2,"23,266.97",CHF,SWISS FRANCE,"23,734.31","23,430.99",2019-01-11,35
3,,DKK,DANISH KRONE,"3,633.20","3,522.77",2019-01-11,35
4,"26,501.76",EUR,EURO,"27,245.50","26,581.50",2019-01-11,35
5,"29,241.12",GBP,BRITISH POUND,"29,709.38","29,447.25",2019-01-11,35
6,"2,916.79",HKD,HONGKONG DOLLAR,"2,981.33","2,937.35",2019-01-11,35
7,,INR,INDIAN RUPEE,341.50,328.61,2019-01-11,35
8,206.65,JPY,JAPANESE YEN,215.22,208.74,2019-01-11,35
9,19.40,KRW,SOUTH KOREAN WON,21.06,20.42,2019-01-11,35
10,,KWD,KUWAITI DINAR,"79,493.00","76,491.64",2019-01-11,35
11,,MYR,MALAYSIAN RINGGIT,"5,703.66","5,630.76",2019-01-11,35
12,,NOK,NORWEGIAN KRONER,"2,780.08","2,695.58",2019-01-11,35
13,,SAR,SAUDI RIAL,"5,802.97","5,459.76",2019-01-11,35
14,,SEK,SWEDISH KRONA,"2,641.52","2,576.66",2019-01-11,35
15,"16,951.43",SGD,SINGAPORE DOLLAR,"17,257.37","17,070.93",2019-01-11,35
16,712.55,THB,THAI BAHT,742.27,712.55,2019-01-11,35
17,"23,150.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-01-11,35
0,"16,484.85",AUD,AUST.DOLLAR,"16,807.00","16,584.36",2019-01-11,50
1,"17,281.75",CAD,CANADIAN DOLLAR,"17,647.00","17,395.00",2019-01-11,50
2,"23,266.97",CHF,SWISS FRANCE,"23,744.00","23,394.00",2019-01-11,50
3,,DKK,DANISH KRONE,"3,637.00","3,509.00",2019-01-11,50
4,"26,434.00",EUR,EURO,"27,245.50","26,567.00",2019-01-11,50
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-11,50
6,"29,241.12",GBP,BRITISH POUND,"29,753.00","29,416.00",2019-01-11,50
7,"2,916.79",HKD,HONGKONG DOLLAR,"2,985.00","2,936.00",2019-01-11,50
8,,INR,INDIAN RUPEE,329.00,313.00,2019-01-11,50
9,206.65,JPY,JAPANESE YEN,216.07,208.74,2019-01-11,50
10,18.54,KRW,SOUTH KOREAN WON,21.66,19.72,2019-01-11,50
11,,NOK,NORWEGIAN KRONER,"2,783.00","2,685.00",2019-01-11,50
