,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
14,"16,815.60",SGD,SINGAPORE DOLLAR,"17,134.27","16,939.21",2019-01-04,105
15,690.03,THB,THAI BAHT,744.65,705.03,2019-01-04,105
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-04,105
0,,ATS,SCHILING AUSTRIA,969.13,955.69,2019-01-04,64
1,"16,100.79",AUD,AUST.DOLLAR,"16,374.89","16,197.98",2019-01-04,64
2,"17,006.51",CAD,CANADIAN DOLLAR,"17,348.38","17,160.96",2019-01-04,64
3,"23,210.63",CHF,SWISS FRANCE,"23,676.84","23,374.25",2019-01-04,64
4,,DKK,DANISH KRONE,"3,599.62","3,490.21",2019-01-04,64
5,"26,263.37",EUR,EURO,"27,000.43","26,342.40",2019-01-04,64
6,"1,990.77",FRF,FRENCH FRANC,"2,033.00","2,004.80",2019-01-04,64
7,"29,034.13",GBP,BRITISH POUND,"29,499.07","29,238.80",2019-01-04,64
8,"2,919.84",HKD,HONGKONG DOLLAR,"2,984.45","2,940.42",2019-01-04,64
9,,INR,INDIAN RUPEE,344.24,331.24,2019-01-04,64
10,208.56,JPY,JAPANESE YEN,215.93,210.67,2019-01-04,64
11,19.32,KRW,SOUTH KOREAN WON,20.97,20.34,2019-01-04,64
12,,KWD,KUWAITI DINAR,"79,326.56","76,331.51",2019-01-04,64
13,,MYR,MALAYSIAN RINGGIT,"5,644.21","5,572.08",2019-01-04,64
14,,NOK,NORWEGIAN KRONER,"2,720.58","2,637.89",2019-01-04,64
15,,SEK,SWEDISH KRONA,"2,613.03","2,548.86",2019-01-04,64
16,"16,825.60",SGD,SINGAPORE DOLLAR,"17,129.27","16,944.21",2019-01-04,64
17,710.03,THB,THAI BAHT,739.65,710.03,2019-01-04,64
18,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-04,64
0,"15,950.34",AUD,AUST.DOLLAR,"16,343.57","16,047.22",2019-01-04,89
1,"16,857.33",CAD,CANADIAN DOLLAR,"17,318.21","17,011.33",2019-01-04,89
2,"23,103.58",CHF,SWISS FRANCE,"23,689.64","23,267.15",2019-01-04,89
3,,DKK,DANISH KRONE,"3,598.02","3,438.67",2019-01-04,89
4,"26,151.86",EUR,EURO,"27,008.59","26,230.85",2019-01-04,89
5,"28,869.90",GBP,BRITISH POUND,"29,453.82","29,074.12",2019-01-04,89
6,"2,900.43",HKD,HONGKONG DOLLAR,"2,990.06","2,921.02",2019-01-04,89
7,,INR,INDIAN RUPEE,343.18,330.22,2019-01-04,89
8,203.99,JPY,JAPANESE YEN,221.37,206.10,2019-01-04,89
9,19.26,KRW,SOUTH KOREAN WON,20.91,20.27,2019-01-04,89
10,,KWD,KUWAITI DINAR,"79,352.73","76,356.69",2019-01-04,89
11,,MYR,MALAYSIAN RINGGIT,"5,642.85","5,570.73",2019-01-04,89
12,,NOK,NORWEGIAN KRONER,"2,713.18","2,580.72",2019-01-04,89
13,,SEK,SWEDISH KRONA,"2,611.11","2,496.99",2019-01-04,89
14,"16,698.46",SGD,SINGAPORE DOLLAR,"17,121.64","16,816.88",2019-01-04,89
15,667.60,THB,THAI BAHT,747.12,667.60,2019-01-04,89
16,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-01-04,89
0,"16,100.79",AUD,AUST.DOLLAR,"16,374.89","16,197.98",2019-01-04,35
1,"17,006.51",CAD,CANADIAN DOLLAR,"17,348.38","17,160.96",2019-01-04,35
2,"23,210.63",CHF,SWISS FRANCE,"23,676.84","23,374.25",2019-01-04,35
3,,DKK,DANISH KRONE,"3,599.62","3,490.21",2019-01-04,35
4,"26,263.37",EUR,EURO,"27,000.43","26,342.40",2019-01-04,35
5,"29,034.13",GBP,BRITISH POUND,"29,499.07","29,238.80",2019-01-04,35
6,"2,919.84",HKD,HONGKONG DOLLAR,"2,984.45","2,940.42",2019-01-04,35
7,,INR,INDIAN RUPEE,344.24,331.24,2019-01-04,35
8,208.56,JPY,JAPANESE YEN,215.93,210.67,2019-01-04,35
9,19.32,KRW,SOUTH KOREAN WON,20.97,20.34,2019-01-04,35
10,,KWD,KUWAITI DINAR,"79,326.56","76,331.51",2019-01-04,35
11,,MYR,MALAYSIAN RINGGIT,"5,644.21","5,572.08",2019-01-04,35
12,,NOK,NORWEGIAN KRONER,"2,720.58","2,637.89",2019-01-04,35
13,,SAR,SAUDI RIAL,"5,802.97","5,459.76",2019-01-04,35
14,,SEK,SWEDISH KRONA,"2,613.03","2,548.86",2019-01-04,35
15,"16,825.60",SGD,SINGAPORE DOLLAR,"17,129.27","16,944.21",2019-01-04,35
16,710.03,THB,THAI BAHT,739.65,710.03,2019-01-04,35
17,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-04,35
0,"16,050.34",AUD,AUST.DOLLAR,"16,337.00","16,136.00",2019-01-04,50
1,"16,957.33",CAD,CANADIAN DOLLAR,"17,317.00","17,070.00",2019-01-04,50
2,"23,203.58",CHF,SWISS FRANCE,"23,672.00","23,323.00",2019-01-04,50
3,,DKK,DANISH KRONE,"3,599.00","3,472.00",2019-01-04,50
4,"26,169.00",EUR,EURO,"26,988.59","26,301.00",2019-01-04,50
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-04,50
6,"28,969.90",GBP,BRITISH POUND,"29,463.00","29,129.00",2019-01-04,50
7,"2,920.43",HKD,HONGKONG DOLLAR,"2,988.00","2,939.00",2019-01-04,50
8,,INR,INDIAN RUPEE,329.00,313.00,2019-01-04,50
9,208.99,JPY,JAPANESE YEN,217.40,211.10,2019-01-04,50
10,18.40,KRW,SOUTH KOREAN WON,21.49,19.57,2019-01-04,50
11,,NOK,NORWEGIAN KRONER,"2,713.18","2,617.00",2019-01-04,50
12,,SEK,SWEDISH KRONA,"2,616.00","2,526.00",2019-01-04,50
13,"16,798.46",SGD,SINGAPORE DOLLAR,"17,120.00","16,901.00",2019-01-04,50
14,642.00,THB,THAI BAHT,737.12,705.00,2019-01-04,50
15,"23,130.00",USD,US DOLLAR,"23,250.00","23,160.00",2019-01-04,50
0,"16,050.34",AUD,AUST.DOLLAR,"16,323.57","16,147.22",2019-01-04,24
1,"16,957.33",CAD,CANADIAN DOLLAR,"17,298.21","17,111.33",2019-01-04,24
2,"23,203.58",CHF,SWISS FRANCE,"23,669.64","23,367.15",2019-01-04,24
3,,DKK,DANISH KRONE,"3,598.02","3,488.67",2019-01-04,24
4,"26,251.86",EUR,EURO,"26,988.59","26,330.85",2019-01-04,24
5,"28,969.90",GBP,BRITISH POUND,"29,433.82","29,174.12",2019-01-04,24
6,"2,920.43",HKD,HONGKONG DOLLAR,"2,985.06","2,941.02",2019-01-04,24
7,,INR,INDIAN RUPEE,347.87,333.93,2019-01-04,24
8,208.99,JPY,JAPANESE YEN,216.37,211.10,2019-01-04,24
9,19.26,KRW,SOUTH KOREAN WON,20.91,20.27,2019-01-04,24
10,,KWD,KUWAITI DINAR,"74,808.95","72,532.76",2019-01-04,24
11,,MYR,MALAYSIAN RINGGIT,"5,231.29","5,164.26",2019-01-04,24
12,,NOK,NORWEGIAN KRONER,"2,713.18","2,630.72",2019-01-04,24
13,,SEK,SWEDISH KRONA,"2,611.11","2,546.99",2019-01-04,24
14,"16,798.46",SGD,SINGAPORE DOLLAR,"17,101.64","16,916.88",2019-01-04,24
15,707.60,THB,THAI BAHT,737.12,707.60,2019-01-04,24
16,"23,130.00",USD,US DOLLAR,"23,250.00","23,160.00",2019-01-04,24
0,,ATS,SCHILING AUSTRIA,988.00,942.00,2019-01-04,48
1,"16,090.79",AUD,AUST.DOLLAR,"16,384.89","16,187.98",2019-01-04,48
2,,BEF,BELGIAN FRANCE,337.00,321.00,2019-01-04,48
3,"16,996.51",CAD,CANADIAN DOLLAR,"17,358.38","17,150.96",2019-01-04,48
4,"23,200.63",CHF,SWISS FRANCE,"23,686.84","23,364.25",2019-01-04,48
5,"6,560.35",DEM,DEUTSCHE MARK,"6,699.56","6,606.60",2019-01-04,48
6,,DKK,DANISH KRONE,"3,602.62","3,487.21",2019-01-04,48
7,"26,253.37",EUR,EURO,"27,010.43","26,332.40",2019-01-04,48
8,,FIM,FINNISH MARK,"2,287.00","2,200.00",2019-01-04,48
9,"1,956.06",FRF,FRENCH FRANC,"1,997.57","1,969.85",2019-01-04,48
10,"29,034.13",GBP,BRITISH POUND,"29,509.07","29,228.80",2019-01-04,48
11,"2,916.84",HKD,HONGKONG DOLLAR,"2,987.45","2,937.42",2019-01-04,48
12,,INR,INDIAN RUPEE,361.89,344.29,2019-01-04,48
13,,ITL,ITALIAN LIRA,7.02,6.69,2019-01-04,48
14,207.56,JPY,JAPANESE YEN,216.93,209.67,2019-01-04,48
15,19.02,KRW,SOUTH KOREAN WON,21.27,20.04,2019-01-04,48
16,,KWD,KUWAITI DINAR,"62,850.73","60,929.17",2019-01-04,48
17,,MYR,MALAYSIAN RINGGIT,"5,036.17","4,901.77",2019-01-04,48
18,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-01-04,48
19,,NOK,NORWEGIAN KRONER,"2,723.58","2,634.89",2019-01-04,48
20,,SEK,SWEDISH KRONA,"2,616.03","2,545.86",2019-01-04,48
21,"16,817.60",SGD,SINGAPORE DOLLAR,"17,137.27","16,936.21",2019-01-04,48
22,705.52,THB,THAI BAHT,745.10,706.52,2019-01-04,48
23,"23,135.00",USD,US DOLLAR,"23,245.00","23,145.00",2019-01-04,48
0,"15,960.79",AUD,AUST.DOLLAR,"16,381.89","16,147.98",2019-01-04,5
1,"16,866.51",CAD,CANADIAN DOLLAR,"17,355.38","17,110.96",2019-01-04,5
2,"23,070.63",CHF,SWISS FRANCE,"23,683.84","23,324.25",2019-01-04,5
3,,DKK,DANISH KRONE,"3,603.62","3,455.21",2019-01-04,5
4,"26,203.37",EUR,EURO,"27,007.43","26,282.40",2019-01-04,5
5,"28,884.13",GBP,BRITISH POUND,"29,506.07","29,178.80",2019-01-04,5
6,"2,884.84",HKD,HONGKONG DOLLAR,"2,988.45","2,905.42",2019-01-04,5
7,207.56,JPY,JAPANESE YEN,216.93,209.67,2019-01-04,5
8,19.32,KRW,SOUTH KOREAN WON,21.97,19.34,2019-01-04,5
9,,KWD,KUWAITI DINAR,"56,002.94","54,880.26",2019-01-04,5
10,,NOK,NORWEGIAN KRONER,"2,724.58","2,602.89",2019-01-04,5
11,,SEK,SWEDISH KRONA,"2,617.03","2,513.86",2019-01-04,5
12,"16,685.60",SGD,SINGAPORE DOLLAR,"17,136.27","16,894.21",2019-01-04,5
13,700.03,THB,THAI BAHT,742.65,700.03,2019-01-04,5
14,"23,145.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-04,5
0,"16,030.00",AUD,AUST.DOLLAR,"16,347.00","16,121.00",2019-01-04,28
1,"16,907.00",CAD,CANADIAN DOLLAR,"17,337.00","17,040.00",2019-01-04,28
2,"23,174.00",CHF,SWISS FRANCE,"23,682.00","23,303.00",2019-01-04,28
3,,DEM,DEUTSCHE MARK,,"30,174.55",2019-01-04,28
4,,DKK,DANISH KRONE,"3,609.00","3,462.00",2019-01-04,28
5,"26,159.00",EUR,EURO,"26,988.59","26,301.00",2019-01-04,28
6,,FRF,FRENCH FRANC,,"101,201.05",2019-01-04,28
7,"28,950.00",GBP,BRITISH POUND,"29,473.00","29,119.00",2019-01-04,28
8,"2,905.00",HKD,HONGKONG DOLLAR,"2,993.00","2,929.00",2019-01-04,28
9,208.00,JPY,JAPANESE YEN,217.40,211.10,2019-01-04,28
10,,KRW,SOUTH KOREAN WON,21.49,19.57,2019-01-04,28
11,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-04,28
12,,NOK,NORWEGIAN KRONER,"2,713.18","2,607.00",2019-01-04,28
13,,SEK,SWEDISH KRONA,"2,626.00","2,516.00",2019-01-04,28
14,"16,778.00",SGD,SINGAPORE DOLLAR,"17,130.00","16,886.00",2019-01-04,28
15,637.00,THB,THAI BAHT,740.12,702.00,2019-01-04,28
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-04,28
0,"16,035.34",AUD,AUST.DOLLAR,"16,337.00","16,136.00",2019-01-04,104
1,"16,942.33",CAD,CANADIAN DOLLAR,"17,317.00","17,070.00",2019-01-04,104
2,"23,183.58",CHF,SWISS FRANCE,"23,672.00","23,323.00",2019-01-04,104
3,,DKK,DANISH KRONE,"3,599.00","3,472.00",2019-01-04,104
4,"26,169.00",EUR,EURO,"26,988.59","26,301.00",2019-01-04,104
5,,FRF,FRENCH FRANC,,"101,201.05",2019-01-04,104
6,"28,949.00",GBP,BRITISH POUND,"29,463.00","29,129.00",2019-01-04,104
7,"2,920.43",HKD,HONGKONG DOLLAR,"2,988.00","2,939.00",2019-01-04,104
8,208.99,JPY,JAPANESE YEN,217.40,211.10,2019-01-04,104
9,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-04,104
10,,NOK,NORWEGIAN KRONER,"2,713.18","2,617.00",2019-01-04,104
11,,SEK,SWEDISH KRONA,"2,616.00","2,526.00",2019-01-04,104
12,"16,798.46",SGD,SINGAPORE DOLLAR,"17,120.00","16,901.00",2019-01-04,104
13,642.00,THB,THAI BAHT,737.12,705.00,2019-01-04,104
14,"23,140.00",USD,US DOLLAR,"23,250.00","23,160.00",2019-01-04,104
0,"16,050.34",AUD,AUST.DOLLAR,"16,400.00","16,147.22",2019-01-04,25
1,"16,957.33",CAD,CANADIAN DOLLAR,"17,322.00","17,075.00",2019-01-04,25
2,"23,203.58",CHF,SWISS FRANCE,"23,679.00","23,330.00",2019-01-04,25
3,,DKK,DANISH KRONE,"3,599.00","3,473.00",2019-01-04,25
4,"26,173.00",EUR,EURO,"26,988.59","26,305.00",2019-01-04,25
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-04,25
6,"28,969.90",GBP,BRITISH POUND,"29,482.00","29,148.00",2019-01-04,25
7,"2,920.43",HKD,HONGKONG DOLLAR,"2,988.00","2,940.00",2019-01-04,25
8,,INR,INDIAN RUPEE,348.07,333.66,2019-01-04,25
9,208.99,JPY,JAPANESE YEN,216.53,211.10,2019-01-04,25
10,,KWD,KUWAITI DINAR,"74,562.14","72,195.22",2019-01-04,25
11,,MYR,MALAYSIAN RINGGIT,"5,285.15","5,210.33",2019-01-04,25
12,,NOK,NORWEGIAN KRONER,"2,714.00","2,618.00",2019-01-04,25
13,,SEK,SWEDISH KRONA,"2,617.00","2,527.00",2019-01-04,25
14,"16,798.46",SGD,SINGAPORE DOLLAR,"17,151.00","16,916.88",2019-01-04,25
15,644.00,THB,THAI BAHT,740.00,707.60,2019-01-04,25
16,"23,130.00",USD,US DOLLAR,"23,250.00","23,160.00",2019-01-04,25
0,"15,960.00",AUD,AUST.DOLLAR,"16,343.00","16,057.00",2019-01-04,62
1,"16,867.00",CAD,CANADIAN DOLLAR,"17,318.00","17,021.00",2019-01-04,62
2,"23,113.00",CHF,SWISS FRANCE,"23,706.00","23,287.00",2019-01-04,62
3,"7,415.00",DEM,DEUTSCHE MARK,"10,645.00","10,564.00",2019-01-04,62
4,,DKK,DANISH KRONE,"3,608.00","3,463.00",2019-01-04,62
5,"26,161.00",EUR,EURO,"26,742.00","26,240.00",2019-01-04,62
6,"2,184.00",FRF,FRENCH FRANC,"3,174.00","3,150.00",2019-01-04,62
7,"28,880.00",GBP,BRITISH POUND,"29,443.00","29,084.00",2019-01-04,62
8,"2,905.00",HKD,HONGKONG DOLLAR,"2,995.00","2,926.00",2019-01-04,62
9,,INR,INDIAN RUPEE,427.29,351.03,2019-01-04,62
10,199.00,JPY,JAPANESE YEN,226.00,201.00,2019-01-04,62
11,18.00,KRW,SOUTH KOREAN WON,22.00,19.00,2019-01-04,62
12,,KWD,KUWAITI DINAR,"78,401.34","76,610.55",2019-01-04,62
13,,MYR,MALAYSIAN RINGGIT,"6,181.60","6,064.62",2019-01-04,62
14,,NOK,NORWEGIAN KRONER,"2,733.00","2,620.00",2019-01-04,62
15,,SEK,SWEDISH KRONA,"2,621.00","2,531.00",2019-01-04,62
16,"16,708.00",SGD,SINGAPORE DOLLAR,"17,121.00","16,837.00",2019-01-04,62
17,692.00,THB,THAI BAHT,747.00,697.00,2019-01-04,62
18,"23,140.00",USD,US DOLLAR,"23,260.00","23,150.00",2019-01-04,62
0,,ATS,SCHILING AUSTRIA,991.00,989.00,2019-01-04,19
1,"15,901.00",AUD,AUST.DOLLAR,"16,385.00","16,168.00",2019-01-04,19
2,,BEF,BELGIAN FRANCE,336.00,334.00,2019-01-04,19
3,"16,807.00",CAD,CANADIAN DOLLAR,"17,358.00","17,131.00",2019-01-04,19
4,"23,011.00",CHF,SWISS FRANCE,"23,687.00","23,344.00",2019-01-04,19
5,,DEM,DEUTSCHE MARK,"7,155.00","7,154.00",2019-01-04,19
6,,DKK,DANISH KRONE,"3,600.00","3,480.00",2019-01-04,19
7,"26,063.00",EUR,EURO,"27,010.00","26,312.00",2019-01-04,19
8,,FIM,FINNISH MARK,"2,314.00","2,313.00",2019-01-04,19
9,,FRF,FRENCH FRANC,"2,139.00","2,138.00",2019-01-04,19
10,"28,834.00",GBP,BRITISH POUND,"29,509.00","29,189.00",2019-01-04,19
11,"2,870.00",HKD,HONGKONG DOLLAR,"2,989.00","2,930.00",2019-01-04,19
12,"9,000.00",INR,INDIAN RUPEE,"9,000.00","9,000.00",2019-01-04,19
13,,ITL,ITALIAN LIRA,7.00,6.00,2019-01-04,19
14,199.00,JPY,JAPANESE YEN,217.93,201.00,2019-01-04,19
15,,NLG,DUTCH GUILDE,"6,239.00","6,238.00",2019-01-04,19
16,,NOK,NORWEGIAN KRONER,"2,721.00","2,628.00",2019-01-04,19
17,,SEK,SWEDISH KRONA,"2,613.00","2,539.00",2019-01-04,19
18,"16,726.00",SGD,SINGAPORE DOLLAR,"17,139.00","16,914.00",2019-01-04,19
19,700.00,THB,THAI BAHT,744.65,700.00,2019-01-04,19
20,"23,145.00",USD,US DOLLAR,"23,255.00","23,155.00",2019-01-04,19
0,"16,000.00",AUD,AUST.DOLLAR,"16,384.00","16,097.00",2019-01-04,11
1,"16,906.00",CAD,CANADIAN DOLLAR,"17,358.00","17,060.00",2019-01-04,11
2,"23,060.00",CHF,SWISS FRANCE,"23,686.00","23,224.00",2019-01-04,11
3,,DKK,DANISH KRONE,"3,604.00","3,465.00",2019-01-04,11
4,"26,113.00",EUR,EURO,"27,010.00","26,192.00",2019-01-04,11
5,"28,884.00",GBP,BRITISH POUND,"29,509.00","29,088.00",2019-01-04,11
6,"2,894.00",HKD,HONGKONG DOLLAR,"2,989.00","2,915.00",2019-01-04,11
7,203.56,JPY,JAPANESE YEN,220.93,205.67,2019-01-04,11
8,19.00,KRW,SOUTH KOREAN WON,22.00,20.00,2019-01-04,11
9,,KWD,KUWAITI DINAR,"79,331.00","76,326.00",2019-01-04,11
10,,NOK,NORWEGIAN KRONER,"2,725.00","2,612.00",2019-01-04,11
11,,SEK,SWEDISH KRONA,"2,618.00","2,523.00",2019-01-04,11
12,"16,725.00",SGD,SINGAPORE DOLLAR,"17,139.00","16,844.00",2019-01-04,11
13,660.00,THB,THAI BAHT,749.00,660.00,2019-01-04,11
14,"23,135.00",USD,US DOLLAR,"23,255.00","23,155.00",2019-01-04,11
0,"16,035.00",AUD,AUST.DOLLAR,"16,385.00","16,132.00",2019-01-04,47
1,,BEF,BELGIAN FRANCE,335.11,330.46,2019-01-04,47
2,"16,941.00",CAD,CANADIAN DOLLAR,"17,359.00","17,095.00",2019-01-04,47
3,"23,145.00",CHF,SWISS FRANCE,"23,687.00","23,309.00",2019-01-04,47
4,,DKK,DANISH KRONE,"3,610.00","3,390.00",2019-01-04,47
5,"26,198.00",EUR,EURO,"27,011.00","26,277.00",2019-01-04,47
6,,FIM,FINNISH MARK,"2,274.00","2,242.00",2019-01-04,47
7,"28,969.00",GBP,BRITISH POUND,"29,510.00","29,173.00",2019-01-04,47
8,"2,854.00",HKD,HONGKONG DOLLAR,"2,995.00","2,874.00",2019-01-04,47
9,,INR,INDIAN RUPEE,357.00,258.00,2019-01-04,47
10,,ITL,ITALIAN LIRA,6.98,6.89,2019-01-04,47
11,198.00,JPY,JAPANESE YEN,222.00,201.00,2019-01-04,47
12,,KWD,KUWAITI DINAR,"79,337.00","76,231.00",2019-01-04,47
13,,MYR,MALAYSIAN RINGGIT,"5,655.00","5,472.00",2019-01-04,47
14,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-01-04,47
15,,NOK,NORWEGIAN KRONER,"2,731.00","2,537.00",2019-01-04,47
16,,SEK,SWEDISH KRONA,"2,624.00","2,448.00",2019-01-04,47
17,"16,760.00",SGD,SINGAPORE DOLLAR,"17,140.00","16,879.00",2019-01-04,47
18,645.00,THB,THAI BAHT,750.00,645.00,2019-01-04,47
