,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
13,,MYR,MALAYSIAN RINGGIT,"5,688.21","5,615.52",2019-01-16,61
14,,NOK,NORWEGIAN KRONER,"2,760.35","2,676.46",2019-01-16,61
15,,SEK,SWEDISH KRONA,"2,619.93","2,555.60",2019-01-16,61
16,"16,882.54",SGD,SINGAPORE DOLLAR,"17,217.69","17,006.73",2019-01-16,61
17,712.48,THB,THAI BAHT,742.20,712.48,2019-01-16,61
18,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-16,61
0,"16,496.34",AUD,AUST.DOLLAR,"16,807.00","16,600.00",2019-01-16,84
1,"17,224.86",CAD,CANADIAN DOLLAR,"17,600.00","17,349.00",2019-01-16,84
2,"23,162.43",CHF,SWISS FRANCE,"23,648.07","23,299.00",2019-01-16,84
3,,DKK,DANISH KRONE,"3,603.00","3,476.00",2019-01-16,84
4,"26,186.00",EUR,EURO,"27,009.89","26,318.00",2019-01-16,84
5,,FRF,FRENCH FRANC,,"101,201.05",2019-01-16,84
6,"29,463.00",GBP,BRITISH POUND,"29,972.11","29,631.00",2019-01-16,84
7,"2,915.49",HKD,HONGKONG DOLLAR,"2,983.00","2,934.00",2019-01-16,84
8,206.58,JPY,JAPANESE YEN,215.69,208.67,2019-01-16,84
9,18.45,KRW,SOUTH KOREAN WON,21.55,19.63,2019-01-16,84
10,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-16,84
11,,NOK,NORWEGIAN KRONER,"2,760.35","2,661.00",2019-01-16,84
12,,SEK,SWEDISH KRONA,"2,624.00","2,534.00",2019-01-16,84
13,"16,907.54",SGD,SINGAPORE DOLLAR,"17,234.00","17,013.00",2019-01-16,84
14,647.00,THB,THAI BAHT,743.00,711.00,2019-01-16,84
15,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-16,84
0,"16,486.12",AUD,AUST.DOLLAR,"16,766.76","16,585.63",2019-01-16,73
1,"17,245.06",CAD,CANADIAN DOLLAR,"17,591.73","17,401.68",2019-01-16,73
2,"23,166.00",CHF,SWISS FRANCE,"23,631.31","23,329.31",2019-01-16,73
3,,DKK,DANISH KRONE,"3,603.75","3,494.22",2019-01-16,73
4,"26,284.10",EUR,EURO,"27,021.73","26,363.19",2019-01-16,73
5,"29,547.88",GBP,BRITISH POUND,"30,021.05","29,756.17",2019-01-16,73
6,"2,915.07",HKD,HONGKONG DOLLAR,"2,979.58","2,935.62",2019-01-16,73
7,,INR,INDIAN RUPEE,337.88,325.12,2019-01-16,73
8,210.37,JPY,JAPANESE YEN,220.81,212.49,2019-01-16,73
9,19.37,KRW,SOUTH KOREAN WON,21.02,20.39,2019-01-16,73
10,,KWD,KUWAITI DINAR,"79,352.73","76,356.69",2019-01-16,73
11,,MYR,MALAYSIAN RINGGIT,"5,688.21","5,615.52",2019-01-16,73
12,,NOK,NORWEGIAN KRONER,"2,763.10","2,679.12",2019-01-16,73
13,,SEK,SWEDISH KRONA,"2,620.49","2,556.14",2019-01-16,73
14,"16,912.54",SGD,SINGAPORE DOLLAR,"17,217.77","17,031.76",2019-01-16,73
15,717.65,THB,THAI BAHT,747.59,717.65,2019-01-16,73
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-16,73
0,"16,501.34",AUD,AUST.DOLLAR,"16,797.42","16,606.01",2019-01-16,105
1,"17,229.86",CAD,CANADIAN DOLLAR,"17,591.42","17,391.43",2019-01-16,105
2,"23,172.43",CHF,SWISS FRANCE,"23,653.07","23,340.85",2019-01-16,105
3,,DKK,DANISH KRONE,"3,602.37","3,492.88",2019-01-16,105
4,"26,262.59",EUR,EURO,"27,014.89","26,346.64",2019-01-16,105
5,"29,489.72",GBP,BRITISH POUND,"29,977.11","29,702.67",2019-01-16,105
6,"2,905.49",HKD,HONGKONG DOLLAR,"2,985.00","2,931.04",2019-01-16,105
7,,INR,INDIAN RUPEE,338.28,325.51,2019-01-16,105
8,204.58,JPY,JAPANESE YEN,216.72,206.67,2019-01-16,105
9,19.32,KRW,SOUTH KOREAN WON,20.98,20.34,2019-01-16,105
10,,KWD,KUWAITI DINAR,"78,809.74","75,832.98",2019-01-16,105
11,,MYR,MALAYSIAN RINGGIT,"5,892.68","5,817.28",2019-01-16,105
12,,NOK,NORWEGIAN KRONER,"2,760.35","2,676.46",2019-01-16,105
13,,SEK,SWEDISH KRONA,"2,619.93","2,555.60",2019-01-16,105
14,"16,897.54",SGD,SINGAPORE DOLLAR,"17,217.69","17,021.73",2019-01-16,105
15,692.48,THB,THAI BAHT,747.20,707.48,2019-01-16,105
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-16,105
0,,ATS,SCHILING AUSTRIA,969.13,955.69,2019-01-16,64
1,"16,511.34",AUD,AUST.DOLLAR,"16,792.42","16,611.01",2019-01-16,64
2,"17,239.86",CAD,CANADIAN DOLLAR,"17,586.42","17,396.43",2019-01-16,64
3,"23,182.43",CHF,SWISS FRANCE,"23,648.07","23,345.85",2019-01-16,64
4,,DKK,DANISH KRONE,"3,602.37","3,492.88",2019-01-16,64
5,"26,272.59",EUR,EURO,"27,009.89","26,351.64",2019-01-16,64
6,"1,990.77",FRF,FRENCH FRANC,"2,033.00","2,004.80",2019-01-16,64
7,"29,499.72",GBP,BRITISH POUND,"29,972.11","29,707.67",2019-01-16,64
8,"2,915.49",HKD,HONGKONG DOLLAR,"2,980.00","2,936.04",2019-01-16,64
9,,INR,INDIAN RUPEE,338.28,325.51,2019-01-16,64
10,206.58,JPY,JAPANESE YEN,214.72,208.67,2019-01-16,64
11,19.32,KRW,SOUTH KOREAN WON,20.98,20.34,2019-01-16,64
12,,KWD,KUWAITI DINAR,"79,457.59","76,457.59",2019-01-16,64
13,,MYR,MALAYSIAN RINGGIT,"5,688.21","5,615.52",2019-01-16,64
14,,NOK,NORWEGIAN KRONER,"2,760.35","2,676.46",2019-01-16,64
15,,SEK,SWEDISH KRONA,"2,619.93","2,555.60",2019-01-16,64
16,"16,907.54",SGD,SINGAPORE DOLLAR,"17,212.69","17,026.73",2019-01-16,64
17,712.48,THB,THAI BAHT,742.20,712.48,2019-01-16,64
18,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-16,64
0,"16,411.34",AUD,AUST.DOLLAR,"16,812.42","16,511.01",2019-01-16,89
1,"17,139.86",CAD,CANADIAN DOLLAR,"17,606.42","17,296.43",2019-01-16,89
2,"23,082.43",CHF,SWISS FRANCE,"23,668.07","23,245.85",2019-01-16,89
3,,DKK,DANISH KRONE,"3,602.37","3,442.88",2019-01-16,89
4,"26,172.59",EUR,EURO,"27,029.89","26,251.64",2019-01-16,89
5,"29,399.72",GBP,BRITISH POUND,"29,992.11","29,607.67",2019-01-16,89
6,"2,895.49",HKD,HONGKONG DOLLAR,"2,985.00","2,916.04",2019-01-16,89
7,,INR,INDIAN RUPEE,338.28,325.51,2019-01-16,89
8,201.58,JPY,JAPANESE YEN,219.72,203.67,2019-01-16,89
9,19.32,KRW,SOUTH KOREAN WON,20.98,20.34,2019-01-16,89
10,,KWD,KUWAITI DINAR,"79,457.59","76,457.59",2019-01-16,89
11,,MYR,MALAYSIAN RINGGIT,"5,688.21","5,615.52",2019-01-16,89
12,,NOK,NORWEGIAN KRONER,"2,760.35","2,626.46",2019-01-16,89
13,,SEK,SWEDISH KRONA,"2,619.93","2,505.60",2019-01-16,89
14,"16,807.54",SGD,SINGAPORE DOLLAR,"17,232.69","16,926.73",2019-01-16,89
15,672.48,THB,THAI BAHT,752.20,672.48,2019-01-16,89
16,"23,145.00",USD,US DOLLAR,"23,245.00","23,145.00",2019-01-16,89
0,"16,486.12",AUD,AUST.DOLLAR,"16,766.76","16,585.63",2019-01-16,35
1,"17,245.06",CAD,CANADIAN DOLLAR,"17,591.73","17,401.68",2019-01-16,35
2,"23,166.00",CHF,SWISS FRANCE,"23,631.31","23,329.31",2019-01-16,35
3,,DKK,DANISH KRONE,"3,603.75","3,494.22",2019-01-16,35
4,"26,284.10",EUR,EURO,"27,021.73","26,363.19",2019-01-16,35
5,"29,547.88",GBP,BRITISH POUND,"30,021.05","29,756.17",2019-01-16,35
6,"2,915.07",HKD,HONGKONG DOLLAR,"2,979.58","2,935.62",2019-01-16,35
7,,INR,INDIAN RUPEE,337.88,325.12,2019-01-16,35
8,210.37,JPY,JAPANESE YEN,220.81,212.49,2019-01-16,35
9,19.37,KRW,SOUTH KOREAN WON,21.02,20.39,2019-01-16,35
10,,KWD,KUWAITI DINAR,"79,352.73","76,356.69",2019-01-16,35
11,,MYR,MALAYSIAN RINGGIT,"5,688.21","5,615.52",2019-01-16,35
12,,NOK,NORWEGIAN KRONER,"2,763.10","2,679.12",2019-01-16,35
13,,SAR,SAUDI RIAL,"5,802.97","5,459.76",2019-01-16,35
14,,SEK,SWEDISH KRONA,"2,620.49","2,556.14",2019-01-16,35
15,"16,912.54",SGD,SINGAPORE DOLLAR,"17,217.77","17,031.76",2019-01-16,35
16,717.65,THB,THAI BAHT,747.59,717.65,2019-01-16,35
17,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-16,35
0,"16,511.34",AUD,AUST.DOLLAR,"16,807.00","16,600.00",2019-01-16,50
1,"17,239.86",CAD,CANADIAN DOLLAR,"17,600.00","17,349.00",2019-01-16,50
2,"23,182.43",CHF,SWISS FRANCE,"23,648.07","23,299.00",2019-01-16,50
3,,DKK,DANISH KRONE,"3,603.00","3,476.00",2019-01-16,50
4,"26,186.00",EUR,EURO,"27,009.89","26,318.00",2019-01-16,50
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-16,50
6,"29,483.00",GBP,BRITISH POUND,"29,972.11","29,631.00",2019-01-16,50
7,"2,915.49",HKD,HONGKONG DOLLAR,"2,983.00","2,934.00",2019-01-16,50
8,,INR,INDIAN RUPEE,329.00,313.00,2019-01-16,50
9,206.58,JPY,JAPANESE YEN,215.69,208.67,2019-01-16,50
10,18.45,KRW,SOUTH KOREAN WON,21.55,19.63,2019-01-16,50
11,,NOK,NORWEGIAN KRONER,"2,760.35","2,661.00",2019-01-16,50
12,,SEK,SWEDISH KRONA,"2,624.00","2,534.00",2019-01-16,50
13,"16,907.54",SGD,SINGAPORE DOLLAR,"17,234.00","17,013.00",2019-01-16,50
14,647.00,THB,THAI BAHT,743.00,711.00,2019-01-16,50
15,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-16,50
0,"16,511.34",AUD,AUST.DOLLAR,"16,792.42","16,611.01",2019-01-16,24
1,"17,239.86",CAD,CANADIAN DOLLAR,"17,586.42","17,396.43",2019-01-16,24
2,"23,182.43",CHF,SWISS FRANCE,"23,648.07","23,345.85",2019-01-16,24
3,,DKK,DANISH KRONE,"3,602.37","3,492.88",2019-01-16,24
4,"26,272.59",EUR,EURO,"27,009.89","26,351.64",2019-01-16,24
5,"29,499.72",GBP,BRITISH POUND,"29,972.11","29,707.67",2019-01-16,24
6,"2,915.49",HKD,HONGKONG DOLLAR,"2,980.00","2,936.04",2019-01-16,24
7,,INR,INDIAN RUPEE,347.87,333.93,2019-01-16,24
8,206.58,JPY,JAPANESE YEN,214.72,208.67,2019-01-16,24
9,19.32,KRW,SOUTH KOREAN WON,20.98,20.34,2019-01-16,24
10,,KWD,KUWAITI DINAR,"74,808.95","72,532.76",2019-01-16,24
11,,MYR,MALAYSIAN RINGGIT,"5,231.29","5,164.26",2019-01-16,24
12,,NOK,NORWEGIAN KRONER,"2,760.35","2,676.46",2019-01-16,24
13,,SEK,SWEDISH KRONA,"2,619.93","2,555.60",2019-01-16,24
14,"16,907.54",SGD,SINGAPORE DOLLAR,"17,212.69","17,026.73",2019-01-16,24
15,712.48,THB,THAI BAHT,742.20,712.48,2019-01-16,24
16,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-16,24
0,,ATS,SCHILING AUSTRIA,988.00,942.00,2019-01-16,48
1,"16,476.12",AUD,AUST.DOLLAR,"16,776.76","16,575.63",2019-01-16,48
2,,BEF,BELGIAN FRANCE,337.00,321.00,2019-01-16,48
3,"17,235.06",CAD,CANADIAN DOLLAR,"17,601.73","17,391.68",2019-01-16,48
4,"23,156.00",CHF,SWISS FRANCE,"23,641.31","23,319.31",2019-01-16,48
5,"6,560.35",DEM,DEUTSCHE MARK,"6,699.56","6,606.60",2019-01-16,48
6,,DKK,DANISH KRONE,"3,606.75","3,491.22",2019-01-16,48
7,"26,274.10",EUR,EURO,"27,031.73","26,353.19",2019-01-16,48
8,,FIM,FINNISH MARK,"2,287.00","2,200.00",2019-01-16,48
9,"1,956.06",FRF,FRENCH FRANC,"1,997.57","1,969.85",2019-01-16,48
10,"29,547.88",GBP,BRITISH POUND,"30,031.05","29,746.17",2019-01-16,48
11,"2,912.07",HKD,HONGKONG DOLLAR,"2,982.58","2,932.62",2019-01-16,48
12,,INR,INDIAN RUPEE,361.89,344.29,2019-01-16,48
13,,ITL,ITALIAN LIRA,7.02,6.69,2019-01-16,48
14,209.37,JPY,JAPANESE YEN,221.81,211.49,2019-01-16,48
15,19.07,KRW,SOUTH KOREAN WON,21.32,20.09,2019-01-16,48
16,,KWD,KUWAITI DINAR,"62,850.73","60,929.17",2019-01-16,48
17,,MYR,MALAYSIAN RINGGIT,"5,036.17","4,901.77",2019-01-16,48
18,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-01-16,48
19,,NOK,NORWEGIAN KRONER,"2,766.10","2,676.12",2019-01-16,48
20,,SEK,SWEDISH KRONA,"2,623.49","2,553.14",2019-01-16,48
21,"16,904.54",SGD,SINGAPORE DOLLAR,"17,225.77","17,023.76",2019-01-16,48
22,713.14,THB,THAI BAHT,753.04,714.14,2019-01-16,48
23,"23,135.00",USD,US DOLLAR,"23,245.00","23,145.00",2019-01-16,48
0,"16,346.12",AUD,AUST.DOLLAR,"16,773.76","16,535.63",2019-01-16,5
1,"17,105.06",CAD,CANADIAN DOLLAR,"17,598.73","17,351.68",2019-01-16,5
2,"23,026.00",CHF,SWISS FRANCE,"23,638.31","23,279.31",2019-01-16,5
3,,DKK,DANISH KRONE,"3,607.75","3,459.22",2019-01-16,5
4,"26,224.10",EUR,EURO,"27,028.73","26,303.19",2019-01-16,5
5,"29,397.88",GBP,BRITISH POUND,"30,028.05","29,696.17",2019-01-16,5
6,"2,880.07",HKD,HONGKONG DOLLAR,"2,983.58","2,900.62",2019-01-16,5
7,209.37,JPY,JAPANESE YEN,221.81,211.49,2019-01-16,5
8,19.37,KRW,SOUTH KOREAN WON,22.02,19.39,2019-01-16,5
9,,KWD,KUWAITI DINAR,"56,002.94","54,880.26",2019-01-16,5
10,,NOK,NORWEGIAN KRONER,"2,767.10","2,644.12",2019-01-16,5
11,,SEK,SWEDISH KRONA,"2,624.49","2,521.14",2019-01-16,5
12,"16,772.54",SGD,SINGAPORE DOLLAR,"17,224.77","16,981.76",2019-01-16,5
13,707.65,THB,THAI BAHT,750.59,707.65,2019-01-16,5
14,"23,145.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-16,5
0,"16,491.00",AUD,AUST.DOLLAR,"16,817.00","16,585.00",2019-01-16,28
1,"17,190.00",CAD,CANADIAN DOLLAR,"17,620.00","17,319.00",2019-01-16,28
2,"23,152.00",CHF,SWISS FRANCE,"23,658.07","23,279.00",2019-01-16,28
3,,DEM,DEUTSCHE MARK,,"30,174.55",2019-01-16,28
4,,DKK,DANISH KRONE,"3,613.00","3,466.00",2019-01-16,28
5,"26,176.00",EUR,EURO,"27,009.89","26,318.00",2019-01-16,28
6,,FRF,FRENCH FRANC,,"101,201.05",2019-01-16,28
7,"29,463.00",GBP,BRITISH POUND,"29,982.11","29,621.00",2019-01-16,28
8,"2,900.00",HKD,HONGKONG DOLLAR,"2,988.00","2,924.00",2019-01-16,28
9,206.00,JPY,JAPANESE YEN,215.69,208.67,2019-01-16,28
10,,KRW,SOUTH KOREAN WON,21.55,19.63,2019-01-16,28
11,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-16,28
12,,NOK,NORWEGIAN KRONER,"2,760.35","2,651.00",2019-01-16,28
13,,SEK,SWEDISH KRONA,"2,634.00","2,524.00",2019-01-16,28
14,"16,888.00",SGD,SINGAPORE DOLLAR,"17,244.00","16,998.00",2019-01-16,28
15,642.00,THB,THAI BAHT,746.00,708.00,2019-01-16,28
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-16,28
0,"16,496.34",AUD,AUST.DOLLAR,"16,807.00","16,600.00",2019-01-16,104
1,"17,224.86",CAD,CANADIAN DOLLAR,"17,600.00","17,349.00",2019-01-16,104
2,"23,162.43",CHF,SWISS FRANCE,"23,648.07","23,299.00",2019-01-16,104
3,,DKK,DANISH KRONE,"3,603.00","3,476.00",2019-01-16,104
4,"26,186.00",EUR,EURO,"27,009.89","26,318.00",2019-01-16,104
5,,FRF,FRENCH FRANC,,"101,201.05",2019-01-16,104
6,"29,463.00",GBP,BRITISH POUND,"29,972.11","29,631.00",2019-01-16,104
7,"2,915.49",HKD,HONGKONG DOLLAR,"2,983.00","2,934.00",2019-01-16,104
8,206.58,JPY,JAPANESE YEN,215.69,208.67,2019-01-16,104
9,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-16,104
10,,NOK,NORWEGIAN KRONER,"2,760.35","2,661.00",2019-01-16,104
11,,SEK,SWEDISH KRONA,"2,624.00","2,534.00",2019-01-16,104
12,"16,907.54",SGD,SINGAPORE DOLLAR,"17,234.00","17,013.00",2019-01-16,104
13,647.00,THB,THAI BAHT,743.00,711.00,2019-01-16,104
14,"23,135.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-16,104
0,"16,511.34",AUD,AUST.DOLLAR,"16,807.00","16,600.00",2019-01-16,25
1,"17,239.86",CAD,CANADIAN DOLLAR,"17,600.00","17,349.00",2019-01-16,25
2,"23,182.43",CHF,SWISS FRANCE,"23,648.07","23,299.00",2019-01-16,25
3,,DKK,DANISH KRONE,"3,603.00","3,476.00",2019-01-16,25
4,"26,186.00",EUR,EURO,"27,009.89","26,318.00",2019-01-16,25
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-16,25
6,"29,483.00",GBP,BRITISH POUND,"29,972.11","29,631.00",2019-01-16,25
7,"2,915.49",HKD,HONGKONG DOLLAR,"2,983.00","2,934.00",2019-01-16,25
8,,INR,INDIAN RUPEE,348.07,333.66,2019-01-16,25
9,206.58,JPY,JAPANESE YEN,215.69,208.67,2019-01-16,25
10,,KWD,KUWAITI DINAR,"74,562.14","72,195.22",2019-01-16,25
11,,MYR,MALAYSIAN RINGGIT,"5,285.15","5,210.33",2019-01-16,25
12,,NOK,NORWEGIAN KRONER,"2,760.35","2,661.00",2019-01-16,25
13,,SEK,SWEDISH KRONA,"2,624.00","2,534.00",2019-01-16,25
14,"16,907.54",SGD,SINGAPORE DOLLAR,"17,234.00","17,013.00",2019-01-16,25
15,647.00,THB,THAI BAHT,743.00,711.00,2019-01-16,25
16,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-16,25
0,"16,421.00",AUD,AUST.DOLLAR,"16,812.00","16,521.00",2019-01-16,62
1,"17,149.00",CAD,CANADIAN DOLLAR,"17,606.00","17,306.00",2019-01-16,62
2,"23,092.00",CHF,SWISS FRANCE,"23,706.00","23,265.00",2019-01-16,62
3,"7,415.00",DEM,DEUTSCHE MARK,"10,645.00","10,564.00",2019-01-16,62
4,,DKK,DANISH KRONE,"3,612.00","3,467.00",2019-01-16,62
5,"26,182.00",EUR,EURO,"26,742.00","26,261.00",2019-01-16,62
6,"2,184.00",FRF,FRENCH FRANC,"3,174.00","3,150.00",2019-01-16,62
7,"29,409.00",GBP,BRITISH POUND,"29,982.00","29,617.00",2019-01-16,62
8,"2,900.00",HKD,HONGKONG DOLLAR,"2,990.00","2,921.00",2019-01-16,62
9,,INR,INDIAN RUPEE,427.29,351.03,2019-01-16,62
10,196.00,JPY,JAPANESE YEN,224.00,198.00,2019-01-16,62
11,18.00,KRW,SOUTH KOREAN WON,22.00,19.00,2019-01-16,62
12,,KWD,KUWAITI DINAR,"78,401.34","76,610.55",2019-01-16,62
13,,MYR,MALAYSIAN RINGGIT,"6,181.60","6,064.62",2019-01-16,62
14,,NOK,NORWEGIAN KRONER,"2,780.00","2,666.00",2019-01-16,62
15,,SEK,SWEDISH KRONA,"2,629.00","2,540.00",2019-01-16,62
16,"16,817.00",SGD,SINGAPORE DOLLAR,"17,232.00","16,946.00",2019-01-16,62
17,697.00,THB,THAI BAHT,752.00,702.00,2019-01-16,62
18,"23,140.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-01-16,62
0,,ATS,SCHILING AUSTRIA,991.00,989.00,2019-01-16,19
1,"16,286.00",AUD,AUST.DOLLAR,"16,777.00","16,556.00",2019-01-16,19
2,,BEF,BELGIAN FRANCE,336.00,334.00,2019-01-16,19
3,"17,045.00",CAD,CANADIAN DOLLAR,"17,602.00","17,372.00",2019-01-16,19
4,"22,966.00",CHF,SWISS FRANCE,"23,641.00","23,299.00",2019-01-16,19
5,,DEM,DEUTSCHE MARK,"7,155.00","7,154.00",2019-01-16,19
6,,DKK,DANISH KRONE,"3,604.00","3,484.00",2019-01-16,19
7,"26,084.00",EUR,EURO,"27,032.00","26,333.00",2019-01-16,19
8,,FIM,FINNISH MARK,"2,314.00","2,313.00",2019-01-16,19
9,,FRF,FRENCH FRANC,"2,139.00","2,138.00",2019-01-16,19
10,"29,348.00",GBP,BRITISH POUND,"30,031.00","29,706.00",2019-01-16,19
11,"2,865.00",HKD,HONGKONG DOLLAR,"2,985.00","2,926.00",2019-01-16,19
12,"9,000.00",INR,INDIAN RUPEE,"9,000.00","9,000.00",2019-01-16,19
13,,ITL,ITALIAN LIRA,7.00,6.00,2019-01-16,19
14,200.00,JPY,JAPANESE YEN,222.81,202.00,2019-01-16,19
15,,NLG,DUTCH GUILDE,"6,239.00","6,238.00",2019-01-16,19
16,,NOK,NORWEGIAN KRONER,"2,763.00","2,669.00",2019-01-16,19
17,,SEK,SWEDISH KRONA,"2,620.00","2,546.00",2019-01-16,19
18,"16,813.00",SGD,SINGAPORE DOLLAR,"17,228.00","17,002.00",2019-01-16,19
19,708.00,THB,THAI BAHT,752.59,708.00,2019-01-16,19
20,"23,145.00",USD,US DOLLAR,"23,255.00","23,155.00",2019-01-16,19
0,"16,411.00",AUD,AUST.DOLLAR,"16,802.00","16,511.00",2019-01-16,11
1,"17,139.00",CAD,CANADIAN DOLLAR,"17,596.00","17,296.00",2019-01-16,11
2,"23,032.00",CHF,SWISS FRANCE,"23,658.00","23,195.00",2019-01-16,11
3,,DKK,DANISH KRONE,"3,607.00","3,467.00",2019-01-16,11
4,"26,122.00",EUR,EURO,"27,019.00","26,201.00",2019-01-16,11
5,"29,349.00",GBP,BRITISH POUND,"29,982.00","29,557.00",2019-01-16,11
6,"2,890.00",HKD,HONGKONG DOLLAR,"2,985.00","2,911.00",2019-01-16,11
7,201.58,JPY,JAPANESE YEN,219.72,203.67,2019-01-16,11
8,19.00,KRW,SOUTH KOREAN WON,22.00,20.00,2019-01-16,11
9,,KWD,KUWAITI DINAR,"79,462.00","76,452.00",2019-01-16,11
10,,NOK,NORWEGIAN KRONER,"2,765.00","2,651.00",2019-01-16,11
11,,SEK,SWEDISH KRONA,"2,624.00","2,530.00",2019-01-16,11
12,"16,807.00",SGD,SINGAPORE DOLLAR,"17,222.00","16,926.00",2019-01-16,11
13,662.00,THB,THAI BAHT,752.00,662.00,2019-01-16,11
14,"23,135.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-16,11
0,"16,446.00",AUD,AUST.DOLLAR,"16,803.00","16,546.00",2019-01-16,47
1,,BEF,BELGIAN FRANCE,335.11,330.46,2019-01-16,47
2,"17,174.00",CAD,CANADIAN DOLLAR,"17,597.00","17,331.00",2019-01-16,47
3,"23,117.00",CHF,SWISS FRANCE,"23,659.00","23,280.00",2019-01-16,47
4,,DKK,DANISH KRONE,"3,613.00","3,392.00",2019-01-16,47
5,"26,207.00",EUR,EURO,"27,020.00","26,286.00",2019-01-16,47
6,,FIM,FINNISH MARK,"2,274.00","2,242.00",2019-01-16,47
7,"29,434.00",GBP,BRITISH POUND,"29,983.00","29,642.00",2019-01-16,47
8,"2,850.00",HKD,HONGKONG DOLLAR,"2,991.00","2,870.00",2019-01-16,47
9,,INR,INDIAN RUPEE,357.00,263.00,2019-01-16,47
10,,ITL,ITALIAN LIRA,6.98,6.89,2019-01-16,47
11,196.00,JPY,JAPANESE YEN,220.00,198.00,2019-01-16,47
12,,KWD,KUWAITI DINAR,"79,468.00","76,357.00",2019-01-16,47
13,,MYR,MALAYSIAN RINGGIT,"5,699.00","5,515.00",2019-01-16,47
14,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-01-16,47
15,,NOK,NORWEGIAN KRONER,"2,771.00","2,576.00",2019-01-16,47
16,,SEK,SWEDISH KRONA,"2,630.00","2,455.00",2019-01-16,47
17,"16,842.00",SGD,SINGAPORE DOLLAR,"17,223.00","16,961.00",2019-01-16,47
18,647.00,THB,THAI BAHT,753.00,647.00,2019-01-16,47
