,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
8,207.41,JPY,JAPANESE YEN,214.74,209.50,2019-01-05,35
9,19.46,KRW,SOUTH KOREAN WON,21.12,20.48,2019-01-05,35
10,,KWD,KUWAITI DINAR,"79,326.56","76,331.51",2019-01-05,35
11,,MYR,MALAYSIAN RINGGIT,"5,648.31","5,576.12",2019-01-05,35
12,,NOK,NORWEGIAN KRONER,"2,737.04","2,653.85",2019-01-05,35
13,,SAR,SAUDI RIAL,"5,802.97","5,459.76",2019-01-05,35
14,,SEK,SWEDISH KRONA,"2,622.51","2,558.11",2019-01-05,35
15,"16,860.27",SGD,SINGAPORE DOLLAR,"17,164.56","16,979.12",2019-01-05,35
16,710.92,THB,THAI BAHT,740.58,710.92,2019-01-05,35
17,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-05,35
0,"16,327.86",AUD,AUST.DOLLAR,"16,623.00","16,418.00",2019-01-05,50
1,"17,108.30",CAD,CANADIAN DOLLAR,"17,465.00","17,215.00",2019-01-05,50
2,"23,208.28",CHF,SWISS FRANCE,"23,677.00","23,327.00",2019-01-05,50
3,,DKK,DANISH KRONE,"3,597.00","3,471.00",2019-01-05,50
4,"26,157.00",EUR,EURO,"26,972.02","26,288.00",2019-01-05,50
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-05,50
6,"29,190.09",GBP,BRITISH POUND,"29,687.00","29,351.00",2019-01-05,50
7,"2,918.90",HKD,HONGKONG DOLLAR,"2,986.00","2,938.00",2019-01-05,50
8,,INR,INDIAN RUPEE,329.00,313.00,2019-01-05,50
9,207.41,JPY,JAPANESE YEN,215.67,209.50,2019-01-05,50
10,18.55,KRW,SOUTH KOREAN WON,21.66,19.73,2019-01-05,50
11,,NOK,NORWEGIAN KRONER,"2,737.04","2,641.00",2019-01-05,50
12,,SEK,SWEDISH KRONA,"2,628.00","2,538.00",2019-01-05,50
13,"16,860.27",SGD,SINGAPORE DOLLAR,"17,184.00","16,964.00",2019-01-05,50
14,645.00,THB,THAI BAHT,741.00,709.00,2019-01-05,50
15,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-05,50
0,"16,327.86",AUD,AUST.DOLLAR,"16,605.81","16,426.42",2019-01-05,24
1,"17,108.30",CAD,CANADIAN DOLLAR,"17,452.22","17,263.67",2019-01-05,24
2,"23,208.28",CHF,SWISS FRANCE,"23,674.44","23,371.88",2019-01-05,24
3,,DKK,DANISH KRONE,"3,596.21","3,486.91",2019-01-05,24
4,"26,235.75",EUR,EURO,"26,972.02","26,314.69",2019-01-05,24
5,"29,190.09",GBP,BRITISH POUND,"29,657.52","29,395.86",2019-01-05,24
6,"2,918.90",HKD,HONGKONG DOLLAR,"2,983.50","2,939.48",2019-01-05,24
7,,INR,INDIAN RUPEE,347.87,333.93,2019-01-05,24
8,207.41,JPY,JAPANESE YEN,214.74,209.50,2019-01-05,24
9,19.46,KRW,SOUTH KOREAN WON,21.12,20.48,2019-01-05,24
10,,KWD,KUWAITI DINAR,"74,808.95","72,532.76",2019-01-05,24
11,,MYR,MALAYSIAN RINGGIT,"5,231.29","5,164.26",2019-01-05,24
12,,NOK,NORWEGIAN KRONER,"2,737.04","2,653.85",2019-01-05,24
13,,SEK,SWEDISH KRONA,"2,622.51","2,558.11",2019-01-05,24
14,"16,860.27",SGD,SINGAPORE DOLLAR,"17,164.56","16,979.12",2019-01-05,24
15,710.92,THB,THAI BAHT,740.58,710.92,2019-01-05,24
16,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-05,24
0,,ATS,SCHILING AUSTRIA,988.00,942.00,2019-01-05,48
1,"16,317.86",AUD,AUST.DOLLAR,"16,615.81","16,416.42",2019-01-05,48
2,,BEF,BELGIAN FRANCE,337.00,321.00,2019-01-05,48
3,"17,098.30",CAD,CANADIAN DOLLAR,"17,462.22","17,253.67",2019-01-05,48
4,"23,198.28",CHF,SWISS FRANCE,"23,684.44","23,361.88",2019-01-05,48
5,"6,560.35",DEM,DEUTSCHE MARK,"6,699.56","6,606.60",2019-01-05,48
6,,DKK,DANISH KRONE,"3,599.21","3,483.91",2019-01-05,48
7,"26,225.75",EUR,EURO,"26,982.02","26,304.69",2019-01-05,48
8,,FIM,FINNISH MARK,"2,287.00","2,200.00",2019-01-05,48
9,"1,956.06",FRF,FRENCH FRANC,"1,997.57","1,969.85",2019-01-05,48
10,"29,190.09",GBP,BRITISH POUND,"29,667.52","29,385.86",2019-01-05,48
11,"2,915.90",HKD,HONGKONG DOLLAR,"2,986.50","2,936.48",2019-01-05,48
12,,INR,INDIAN RUPEE,361.89,344.29,2019-01-05,48
13,,ITL,ITALIAN LIRA,7.02,6.69,2019-01-05,48
14,206.41,JPY,JAPANESE YEN,215.74,208.50,2019-01-05,48
15,19.16,KRW,SOUTH KOREAN WON,21.42,20.18,2019-01-05,48
16,,KWD,KUWAITI DINAR,"62,850.73","60,929.17",2019-01-05,48
17,,MYR,MALAYSIAN RINGGIT,"5,036.17","4,901.77",2019-01-05,48
18,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-01-05,48
19,,NOK,NORWEGIAN KRONER,"2,740.04","2,650.85",2019-01-05,48
20,,SEK,SWEDISH KRONA,"2,625.51","2,555.11",2019-01-05,48
21,"16,852.27",SGD,SINGAPORE DOLLAR,"17,172.56","16,971.12",2019-01-05,48
22,706.41,THB,THAI BAHT,746.03,707.41,2019-01-05,48
23,"23,135.00",USD,US DOLLAR,"23,245.00","23,145.00",2019-01-05,48
0,"16,187.86",AUD,AUST.DOLLAR,"16,612.81","16,376.42",2019-01-05,5
1,"16,968.30",CAD,CANADIAN DOLLAR,"17,459.22","17,213.67",2019-01-05,5
2,"23,068.28",CHF,SWISS FRANCE,"23,681.44","23,321.88",2019-01-05,5
3,,DKK,DANISH KRONE,"3,600.21","3,451.91",2019-01-05,5
4,"26,175.75",EUR,EURO,"26,979.02","26,254.69",2019-01-05,5
5,"29,040.09",GBP,BRITISH POUND,"29,664.52","29,335.86",2019-01-05,5
6,"2,883.90",HKD,HONGKONG DOLLAR,"2,987.50","2,904.48",2019-01-05,5
7,206.41,JPY,JAPANESE YEN,215.74,208.50,2019-01-05,5
8,19.46,KRW,SOUTH KOREAN WON,22.12,19.48,2019-01-05,5
9,,KWD,KUWAITI DINAR,"56,002.94","54,880.26",2019-01-05,5
10,,NOK,NORWEGIAN KRONER,"2,741.04","2,618.85",2019-01-05,5
11,,SEK,SWEDISH KRONA,"2,626.51","2,523.11",2019-01-05,5
12,"16,720.27",SGD,SINGAPORE DOLLAR,"17,171.56","16,929.12",2019-01-05,5
13,700.92,THB,THAI BAHT,743.58,700.92,2019-01-05,5
14,"23,145.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-05,5
0,"16,308.00",AUD,AUST.DOLLAR,"16,633.00","16,403.00",2019-01-05,28
1,"17,058.00",CAD,CANADIAN DOLLAR,"17,485.00","17,185.00",2019-01-05,28
2,"23,178.00",CHF,SWISS FRANCE,"23,687.00","23,307.00",2019-01-05,28
3,,DEM,DEUTSCHE MARK,,"30,174.55",2019-01-05,28
4,,DKK,DANISH KRONE,"3,607.00","3,461.00",2019-01-05,28
5,"26,147.00",EUR,EURO,"26,972.02","26,288.00",2019-01-05,28
6,,FRF,FRENCH FRANC,,"101,201.05",2019-01-05,28
7,"29,170.00",GBP,BRITISH POUND,"29,697.00","29,341.00",2019-01-05,28
8,"2,904.00",HKD,HONGKONG DOLLAR,"2,991.00","2,928.00",2019-01-05,28
9,206.00,JPY,JAPANESE YEN,215.67,209.50,2019-01-05,28
10,,KRW,SOUTH KOREAN WON,21.66,19.73,2019-01-05,28
11,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-05,28
12,,NOK,NORWEGIAN KRONER,"2,737.04","2,631.00",2019-01-05,28
13,,SEK,SWEDISH KRONA,"2,638.00","2,528.00",2019-01-05,28
14,"16,840.00",SGD,SINGAPORE DOLLAR,"17,194.00","16,949.00",2019-01-05,28
15,640.00,THB,THAI BAHT,744.00,706.00,2019-01-05,28
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-05,28
0,"16,312.86",AUD,AUST.DOLLAR,"16,623.00","16,418.00",2019-01-05,104
1,"17,093.30",CAD,CANADIAN DOLLAR,"17,465.00","17,215.00",2019-01-05,104
2,"23,188.28",CHF,SWISS FRANCE,"23,677.00","23,327.00",2019-01-05,104
3,,DKK,DANISH KRONE,"3,597.00","3,471.00",2019-01-05,104
4,"26,157.00",EUR,EURO,"26,972.02","26,288.00",2019-01-05,104
5,,FRF,FRENCH FRANC,,"101,201.05",2019-01-05,104
6,"29,170.09",GBP,BRITISH POUND,"29,687.00","29,351.00",2019-01-05,104
7,"2,918.90",HKD,HONGKONG DOLLAR,"2,986.00","2,938.00",2019-01-05,104
8,207.41,JPY,JAPANESE YEN,215.67,209.50,2019-01-05,104
9,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-05,104
10,,NOK,NORWEGIAN KRONER,"2,737.04","2,641.00",2019-01-05,104
11,,SEK,SWEDISH KRONA,"2,628.00","2,538.00",2019-01-05,104
12,"16,860.27",SGD,SINGAPORE DOLLAR,"17,184.00","16,964.00",2019-01-05,104
13,645.00,THB,THAI BAHT,741.00,709.00,2019-01-05,104
14,"23,135.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-05,104
0,"16,327.86",AUD,AUST.DOLLAR,"16,623.00","16,418.00",2019-01-05,25
1,"17,108.30",CAD,CANADIAN DOLLAR,"17,465.00","17,215.00",2019-01-05,25
2,"23,208.28",CHF,SWISS FRANCE,"23,677.00","23,327.00",2019-01-05,25
3,,DKK,DANISH KRONE,"3,597.00","3,471.00",2019-01-05,25
4,"26,157.00",EUR,EURO,"26,972.02","26,288.00",2019-01-05,25
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-05,25
6,"29,190.09",GBP,BRITISH POUND,"29,687.00","29,351.00",2019-01-05,25
7,"2,918.90",HKD,HONGKONG DOLLAR,"2,986.00","2,938.00",2019-01-05,25
8,,INR,INDIAN RUPEE,348.07,333.66,2019-01-05,25
9,207.41,JPY,JAPANESE YEN,215.67,209.50,2019-01-05,25
10,,KWD,KUWAITI DINAR,"74,562.14","72,195.22",2019-01-05,25
11,,MYR,MALAYSIAN RINGGIT,"5,285.15","5,210.33",2019-01-05,25
12,,NOK,NORWEGIAN KRONER,"2,737.04","2,641.00",2019-01-05,25
13,,SEK,SWEDISH KRONA,"2,628.00","2,538.00",2019-01-05,25
14,"16,860.27",SGD,SINGAPORE DOLLAR,"17,184.00","16,964.00",2019-01-05,25
15,645.00,THB,THAI BAHT,741.00,709.00,2019-01-05,25
16,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-05,25
0,"16,237.00",AUD,AUST.DOLLAR,"16,625.00","16,336.00",2019-01-05,62
1,"17,018.00",CAD,CANADIAN DOLLAR,"17,472.00","17,173.00",2019-01-05,62
2,"23,118.00",CHF,SWISS FRANCE,"23,706.00","23,291.00",2019-01-05,62
3,"7,415.00",DEM,DEUTSCHE MARK,"10,645.00","10,564.00",2019-01-05,62
4,,DKK,DANISH KRONE,"3,606.00","3,461.00",2019-01-05,62
5,"26,145.00",EUR,EURO,"26,742.00","26,224.00",2019-01-05,62
6,"2,184.00",FRF,FRENCH FRANC,"3,174.00","3,150.00",2019-01-05,62
7,"29,100.00",GBP,BRITISH POUND,"29,667.00","29,305.00",2019-01-05,62
8,"2,903.00",HKD,HONGKONG DOLLAR,"2,993.00","2,924.00",2019-01-05,62
9,,INR,INDIAN RUPEE,427.29,351.03,2019-01-05,62
10,197.00,JPY,JAPANESE YEN,224.00,199.00,2019-01-05,62
11,18.00,KRW,SOUTH KOREAN WON,22.00,19.00,2019-01-05,62
12,,KWD,KUWAITI DINAR,"78,401.34","76,610.55",2019-01-05,62
13,,MYR,MALAYSIAN RINGGIT,"6,181.60","6,064.62",2019-01-05,62
14,,NOK,NORWEGIAN KRONER,"2,757.00","2,643.00",2019-01-05,62
15,,SEK,SWEDISH KRONA,"2,632.00","2,543.00",2019-01-05,62
16,"16,770.00",SGD,SINGAPORE DOLLAR,"17,184.00","16,899.00",2019-01-05,62
17,695.00,THB,THAI BAHT,750.00,701.00,2019-01-05,62
18,"23,135.00",USD,US DOLLAR,"23,255.00","23,145.00",2019-01-05,62
0,,ATS,SCHILING AUSTRIA,991.00,989.00,2019-01-05,19
1,"16,128.00",AUD,AUST.DOLLAR,"16,616.00","16,396.00",2019-01-05,19
2,,BEF,BELGIAN FRANCE,336.00,334.00,2019-01-05,19
3,"16,908.00",CAD,CANADIAN DOLLAR,"17,462.00","17,234.00",2019-01-05,19
4,"23,008.00",CHF,SWISS FRANCE,"23,684.00","23,342.00",2019-01-05,19
5,,DEM,DEUTSCHE MARK,"7,155.00","7,154.00",2019-01-05,19
6,,DKK,DANISH KRONE,"3,596.00","3,477.00",2019-01-05,19
7,"26,036.00",EUR,EURO,"26,982.00","26,285.00",2019-01-05,19
8,,FIM,FINNISH MARK,"2,314.00","2,313.00",2019-01-05,19
9,,FRF,FRENCH FRANC,"2,139.00","2,138.00",2019-01-05,19
10,"28,990.00",GBP,BRITISH POUND,"29,668.00","29,346.00",2019-01-05,19
11,"2,869.00",HKD,HONGKONG DOLLAR,"2,989.00","2,929.00",2019-01-05,19
12,"9,000.00",INR,INDIAN RUPEE,"9,000.00","9,000.00",2019-01-05,19
13,,ITL,ITALIAN LIRA,7.00,6.00,2019-01-05,19
14,197.00,JPY,JAPANESE YEN,216.74,200.00,2019-01-05,19
15,,NLG,DUTCH GUILDE,"6,239.00","6,238.00",2019-01-05,19
16,,NOK,NORWEGIAN KRONER,"2,737.00","2,644.00",2019-01-05,19
17,,SEK,SWEDISH KRONA,"2,623.00","2,548.00",2019-01-05,19
18,"16,760.00",SGD,SINGAPORE DOLLAR,"17,175.00","16,949.00",2019-01-05,19
19,701.00,THB,THAI BAHT,745.58,701.00,2019-01-05,19
20,"23,145.00",USD,US DOLLAR,"23,255.00","23,155.00",2019-01-05,19
0,"16,227.00",AUD,AUST.DOLLAR,"16,615.00","16,326.00",2019-01-05,11
1,"17,008.00",CAD,CANADIAN DOLLAR,"17,462.00","17,163.00",2019-01-05,11
2,"23,058.00",CHF,SWISS FRANCE,"23,684.00","23,221.00",2019-01-05,11
3,,DKK,DANISH KRONE,"3,601.00","3,461.00",2019-01-05,11
4,"26,085.00",EUR,EURO,"26,982.00","26,164.00",2019-01-05,11
5,"29,040.00",GBP,BRITISH POUND,"29,667.00","29,245.00",2019-01-05,11
6,"2,893.00",HKD,HONGKONG DOLLAR,"2,988.00","2,914.00",2019-01-05,11
7,202.41,JPY,JAPANESE YEN,219.74,204.50,2019-01-05,11
8,19.00,KRW,SOUTH KOREAN WON,23.00,20.00,2019-01-05,11
9,,KWD,KUWAITI DINAR,"79,331.00","76,326.00",2019-01-05,11
10,,NOK,NORWEGIAN KRONER,"2,742.00","2,628.00",2019-01-05,11
11,,SEK,SWEDISH KRONA,"2,627.00","2,533.00",2019-01-05,11
12,"16,760.00",SGD,SINGAPORE DOLLAR,"17,174.00","16,879.00",2019-01-05,11
13,660.00,THB,THAI BAHT,750.00,660.00,2019-01-05,11
14,"23,130.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-01-05,11
0,"16,262.00",AUD,AUST.DOLLAR,"16,616.00","16,361.00",2019-01-05,47
1,,BEF,BELGIAN FRANCE,335.11,330.46,2019-01-05,47
2,"17,043.00",CAD,CANADIAN DOLLAR,"17,463.00","17,198.00",2019-01-05,47
3,"23,143.00",CHF,SWISS FRANCE,"23,685.00","23,306.00",2019-01-05,47
4,,DKK,DANISH KRONE,"3,607.00","3,386.00",2019-01-05,47
5,"26,170.00",EUR,EURO,"26,983.00","26,249.00",2019-01-05,47
6,,FIM,FINNISH MARK,"2,274.00","2,242.00",2019-01-05,47
7,"29,125.00",GBP,BRITISH POUND,"29,668.00","29,330.00",2019-01-05,47
8,"2,853.00",HKD,HONGKONG DOLLAR,"2,994.00","2,873.00",2019-01-05,47
9,,INR,INDIAN RUPEE,357.00,258.00,2019-01-05,47
10,,ITL,ITALIAN LIRA,6.98,6.89,2019-01-05,47
11,197.00,JPY,JAPANESE YEN,220.00,199.00,2019-01-05,47
12,,KWD,KUWAITI DINAR,"79,337.00","76,231.00",2019-01-05,47
13,,MYR,MALAYSIAN RINGGIT,"5,659.00","5,476.00",2019-01-05,47
14,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-01-05,47
15,,NOK,NORWEGIAN KRONER,"2,748.00","2,553.00",2019-01-05,47
16,,SEK,SWEDISH KRONA,"2,633.00","2,458.00",2019-01-05,47
17,"16,795.00",SGD,SINGAPORE DOLLAR,"17,175.00","16,914.00",2019-01-05,47
18,645.00,THB,THAI BAHT,751.00,645.00,2019-01-05,47
