,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
0,"16,179.00",AUD,AUST.DOLLAR,"16,495.00","16,277.00",2019-03-13,15
1,"17,103.00",CAD,CANADIAN DOLLAR,"17,488.00","17,259.00",2019-03-13,15
2,"22,704.00",CHF,SWISS FRANCE,"23,201.00","22,864.00",2019-03-13,15
3,,DKK,DANISH KRONE,"3,581.00","3,442.00",2019-03-13,15
4,"25,973.00",EUR,EURO,"26,743.00","26,052.00",2019-03-13,15
5,"29,977.00",GBP,BRITISH POUND,"30,498.00","30,188.00",2019-03-13,15
6,"2,898.00",HKD,HONGKONG DOLLAR,"2,993.00","2,918.00",2019-03-13,15
7,,INR,INDIAN RUPEE,361.00,317.00,2019-03-13,15
8,196.00,JPY,JAPANESE YEN,215.00,197.00,2019-03-13,15
9,,KRW,SOUTH KOREAN WON,25.00,16.00,2019-03-13,15
10,,KWD,KUWAITI DINAR,"79,159.00","76,140.00",2019-03-13,15
11,,MYR,MALAYSIAN RINGGIT,"5,738.00","5,634.00",2019-03-13,15
12,,NOK,NORWEGIAN KRONER,"2,745.00","2,631.00",2019-03-13,15
13,,SEK,SWEDISH KRONA,"2,523.00","2,431.00",2019-03-13,15
14,"16,883.00",SGD,SINGAPORE DOLLAR,"17,229.00","17,002.00",2019-03-13,15
15,713.00,THB,THAI BAHT,755.00,713.00,2019-03-13,15
16,"23,140.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-13,15
0,"16,174.42",AUD,AUST.DOLLAR,"16,480.19","16,277.20",2019-03-13,61
1,"17,098.68",CAD,CANADIAN DOLLAR,"17,472.90","17,259.19",2019-03-13,61
2,"22,699.44",CHF,SWISS FRANCE,"23,185.88","22,864.63",2019-03-13,61
3,,DEM,DEUTSCHE MARK,"7,631.17","7,525.08",2019-03-13,61
4,,DKK,DANISH KRONE,"3,566.28","3,457.89",2019-03-13,61
5,"25,968.94",EUR,EURO,"26,728.44","26,052.16",2019-03-13,61
6,,FRF,FRENCH FRANC,"2,275.34","2,243.71",2019-03-13,61
7,"29,972.42",GBP,BRITISH POUND,"30,482.78","30,188.88",2019-03-13,61
8,"2,909.14",HKD,HONGKONG DOLLAR,"2,981.61","2,929.68",2019-03-13,61
9,,INR,INDIAN RUPEE,345.67,332.62,2019-03-13,61
10,196.42,JPY,JAPANESE YEN,209.35,202.95,2019-03-13,61
11,18.87,KRW,SOUTH KOREAN WON,21.22,19.88,2019-03-13,61
12,,KWD,KUWAITI DINAR,"55,957.50","54,832.30",2019-03-13,61
13,,MYR,MALAYSIAN RINGGIT,"5,723.06","5,649.92",2019-03-13,61
14,,NOK,NORWEGIAN KRONER,"2,729.94","2,646.97",2019-03-13,61
15,,SEK,SWEDISH KRONA,"2,508.43","2,446.83",2019-03-13,61
16,"16,878.80",SGD,SINGAPORE DOLLAR,"17,213.88","17,002.96",2019-03-13,61
17,719.02,THB,THAI BAHT,749.01,719.02,2019-03-13,61
18,"23,120.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-13,61
0,"16,184.42",AUD,AUST.DOLLAR,"16,501.00","16,294.00",2019-03-13,84
1,"17,108.68",CAD,CANADIAN DOLLAR,"17,482.00","17,236.00",2019-03-13,84
2,"22,704.44",CHF,SWISS FRANCE,"23,209.00","22,848.00",2019-03-13,84
3,,DKK,DANISH KRONE,"3,567.00","3,436.00",2019-03-13,84
4,"25,906.00",EUR,EURO,"26,723.44","26,036.00",2019-03-13,84
5,,FRF,FRENCH FRANC,,"101,201.05",2019-03-13,84
6,"29,973.00",GBP,BRITISH POUND,"30,483.00","30,144.00",2019-03-13,84
7,"2,913.14",HKD,HONGKONG DOLLAR,"2,981.00","2,931.00",2019-03-13,84
8,201.42,JPY,JAPANESE YEN,209.66,203.45,2019-03-13,84
9,18.36,KRW,SOUTH KOREAN WON,21.44,19.53,2019-03-13,84
10,,NLG,DUTCH GUILDE,,"33,998.84",2019-03-13,84
11,,NOK,NORWEGIAN KRONER,"2,729.94","2,634.00",2019-03-13,84
12,,SEK,SWEDISH KRONA,"2,514.00","2,429.00",2019-03-13,84
13,"16,903.80",SGD,SINGAPORE DOLLAR,"17,227.00","17,002.00",2019-03-13,84
14,652.00,THB,THAI BAHT,749.01,717.00,2019-03-13,84
15,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-13,84
0,"16,199.42",AUD,AUST.DOLLAR,"16,475.19","16,297.20",2019-03-13,73
1,"17,123.68",CAD,CANADIAN DOLLAR,"17,467.90","17,279.19",2019-03-13,73
2,"22,724.44",CHF,SWISS FRANCE,"23,180.88","22,884.63",2019-03-13,73
3,,DKK,DANISH KRONE,"3,566.28","3,457.89",2019-03-13,73
