,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
0,"16,211.00",AUD,AUST.DOLLAR,"16,528.00","16,309.00",2019-03-05,15
1,"17,151.00",CAD,CANADIAN DOLLAR,"17,536.00","17,307.00",2019-03-05,15
2,"22,895.00",CHF,SWISS FRANCE,"23,396.00","23,057.00",2019-03-05,15
3,,DKK,DANISH KRONE,"3,595.00","3,456.00",2019-03-05,15
4,"26,079.00",EUR,EURO,"26,852.00","26,158.00",2019-03-05,15
5,"30,195.00",GBP,BRITISH POUND,"30,719.00","30,408.00",2019-03-05,15
6,"2,898.00",HKD,HONGKONG DOLLAR,"2,993.00","2,918.00",2019-03-05,15
7,,INR,INDIAN RUPEE,354.00,311.00,2019-03-05,15
8,195.00,JPY,JAPANESE YEN,214.00,196.00,2019-03-05,15
9,,KRW,SOUTH KOREAN WON,25.00,16.00,2019-03-05,15
10,,KWD,KUWAITI DINAR,"79,289.00","76,266.00",2019-03-05,15
11,,MYR,MALAYSIAN RINGGIT,"5,745.00","5,641.00",2019-03-05,15
12,,NOK,NORWEGIAN KRONER,"2,738.00","2,625.00",2019-03-05,15
13,,SEK,SWEDISH KRONA,"2,529.00","2,437.00",2019-03-05,15
14,"16,890.00",SGD,SINGAPORE DOLLAR,"17,235.00","17,009.00",2019-03-05,15
15,707.00,THB,THAI BAHT,750.00,707.00,2019-03-05,15
16,"23,140.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-05,15
0,"16,206.53",AUD,AUST.DOLLAR,"16,512.85","16,309.51",2019-03-05,61
1,"17,146.26",CAD,CANADIAN DOLLAR,"17,521.43","17,307.20",2019-03-05,61
2,"22,890.53",CHF,SWISS FRANCE,"23,380.81","23,057.07",2019-03-05,61
3,,DEM,DEUTSCHE MARK,"7,631.17","7,525.08",2019-03-05,61
4,,DKK,DANISH KRONE,"3,579.82","3,471.02",2019-03-05,61
5,"26,074.87",EUR,EURO,"26,837.34","26,158.41",2019-03-05,61
6,,FRF,FRENCH FRANC,"2,275.34","2,243.71",2019-03-05,61
7,"30,190.30",GBP,BRITISH POUND,"30,704.16","30,408.30",2019-03-05,61
8,"2,909.29",HKD,HONGKONG DOLLAR,"2,981.76","2,929.83",2019-03-05,61
9,,INR,INDIAN RUPEE,339.24,326.43,2019-03-05,61
10,195.47,JPY,JAPANESE YEN,208.36,201.99,2019-03-05,61
11,18.92,KRW,SOUTH KOREAN WON,21.28,19.93,2019-03-05,61
12,,KWD,KUWAITI DINAR,"55,957.50","54,832.30",2019-03-05,61
13,,MYR,MALAYSIAN RINGGIT,"5,730.09","5,656.86",2019-03-05,61
14,,NOK,NORWEGIAN KRONER,"2,723.06","2,640.30",2019-03-05,61
15,,SEK,SWEDISH KRONA,"2,513.90","2,452.17",2019-03-05,61
16,"16,885.04",SGD,SINGAPORE DOLLAR,"17,220.23","17,009.24",2019-03-05,61
17,713.82,THB,THAI BAHT,743.60,713.82,2019-03-05,61
18,"23,120.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-05,61
0,"16,216.53",AUD,AUST.DOLLAR,"16,553.00","16,329.51",2019-03-05,84
1,"17,156.26",CAD,CANADIAN DOLLAR,"17,537.00","17,290.00",2019-03-05,84
2,"22,894.00",CHF,SWISS FRANCE,"23,392.00","23,029.00",2019-03-05,84
3,,DKK,DANISH KRONE,"3,581.00","3,449.00",2019-03-05,84
4,"26,016.00",EUR,EURO,"26,832.34","26,147.00",2019-03-05,84
5,,FRF,FRENCH FRANC,,"101,201.05",2019-03-05,84
6,"30,195.30",GBP,BRITISH POUND,"30,730.00","30,389.00",2019-03-05,84
7,"2,913.29",HKD,HONGKONG DOLLAR,"2,981.00","2,932.00",2019-03-05,84
8,200.47,JPY,JAPANESE YEN,208.76,202.49,2019-03-05,84
9,18.41,KRW,SOUTH KOREAN WON,21.49,19.58,2019-03-05,84
10,,NLG,DUTCH GUILDE,,"33,998.84",2019-03-05,84
11,,NOK,NORWEGIAN KRONER,"2,723.06","2,628.00",2019-03-05,84
12,,SEK,SWEDISH KRONA,"2,520.00","2,434.00",2019-03-05,84
13,"16,910.04",SGD,SINGAPORE DOLLAR,"17,239.00","17,013.00",2019-03-05,84
14,648.00,THB,THAI BAHT,744.00,712.00,2019-03-05,84
15,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-05,84
0,"16,231.53",AUD,AUST.DOLLAR,"16,507.85","16,329.51",2019-03-05,73
1,"17,171.26",CAD,CANADIAN DOLLAR,"17,516.43","17,327.20",2019-03-05,73
2,"22,915.53",CHF,SWISS FRANCE,"23,375.81","23,077.07",2019-03-05,73
3,,DKK,DANISH KRONE,"3,579.82","3,471.02",2019-03-05,73
4,"26,099.87",EUR,EURO,"26,832.34","26,178.41",2019-03-05,73
5,"30,215.30",GBP,BRITISH POUND,"30,699.16","30,428.30",2019-03-05,73
6,"2,913.29",HKD,HONGKONG DOLLAR,"2,977.76","2,933.83",2019-03-05,73
7,,INR,INDIAN RUPEE,339.24,326.43,2019-03-05,73
8,200.47,JPY,JAPANESE YEN,208.36,202.49,2019-03-05,73
9,19.17,KRW,SOUTH KOREAN WON,21.03,20.18,2019-03-05,73
10,,KWD,KUWAITI DINAR,"79,274.27","76,281.19",2019-03-05,73
11,,MYR,MALAYSIAN RINGGIT,"5,730.09","5,656.86",2019-03-05,73
12,,NOK,NORWEGIAN KRONER,"2,723.06","2,640.30",2019-03-05,73
13,,SEK,SWEDISH KRONA,"2,513.90","2,452.17",2019-03-05,73
14,"16,910.04",SGD,SINGAPORE DOLLAR,"17,215.23","17,029.24",2019-03-05,73
15,713.82,THB,THAI BAHT,743.60,713.82,2019-03-05,73
16,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-05,73
0,"16,221.53",AUD,AUST.DOLLAR,"16,512.85","16,324.51",2019-03-05,105
1,"17,161.26",CAD,CANADIAN DOLLAR,"17,521.43","17,322.20",2019-03-05,105
2,"22,905.53",CHF,SWISS FRANCE,"23,380.81","23,072.07",2019-03-05,105
3,,DKK,DANISH KRONE,"3,579.82","3,471.02",2019-03-05,105
4,"26,089.87",EUR,EURO,"26,837.34","26,173.41",2019-03-05,105
5,"30,205.30",GBP,BRITISH POUND,"30,704.16","30,423.30",2019-03-05,105
6,"2,903.29",HKD,HONGKONG DOLLAR,"2,982.76","2,928.83",2019-03-05,105
7,,INR,INDIAN RUPEE,339.24,326.43,2019-03-05,105
8,198.47,JPY,JAPANESE YEN,210.36,200.49,2019-03-05,105
9,19.17,KRW,SOUTH KOREAN WON,21.03,20.18,2019-03-05,105
10,,KWD,KUWAITI DINAR,"78,809.74","75,832.98",2019-03-05,105
11,,MYR,MALAYSIAN RINGGIT,"5,892.68","5,817.28",2019-03-05,105
12,,NOK,NORWEGIAN KRONER,"2,723.06","2,640.30",2019-03-05,105
