,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
7,,INR,INDIAN RUPEE,340.99,328.12,2019-01-10,89
8,202.29,JPY,JAPANESE YEN,220.88,204.38,2019-01-10,89
9,19.41,KRW,SOUTH KOREAN WON,21.07,20.43,2019-01-10,89
10,,KWD,KUWAITI DINAR,"79,493.00","76,491.64",2019-01-10,89
11,,MYR,MALAYSIAN RINGGIT,"5,691.14","5,618.41",2019-01-10,89
12,,NOK,NORWEGIAN KRONER,"2,783.20","2,648.61",2019-01-10,89
13,,SEK,SWEDISH KRONA,"2,651.18","2,536.08",2019-01-10,89
14,"16,828.88",SGD,SINGAPORE DOLLAR,"17,254.41","16,948.22",2019-01-10,89
15,671.88,THB,THAI BAHT,751.58,671.88,2019-01-10,89
16,"23,145.00",USD,US DOLLAR,"23,245.00","23,145.00",2019-01-10,89
0,"16,443.57",AUD,AUST.DOLLAR,"16,723.51","16,542.83",2019-01-10,35
1,"17,258.27",CAD,CANADIAN DOLLAR,"17,605.20","17,415.00",2019-01-10,35
2,"23,489.06",CHF,SWISS FRANCE,"23,960.86","23,654.64",2019-01-10,35
3,,DKK,DANISH KRONE,"3,641.62","3,530.94",2019-01-10,35
4,"26,563.92",EUR,EURO,"27,309.41","26,643.85",2019-01-10,35
5,"29,248.00",GBP,BRITISH POUND,"29,716.37","29,454.18",2019-01-10,35
6,"2,916.94",HKD,HONGKONG DOLLAR,"2,981.48","2,937.50",2019-01-10,35
7,,INR,INDIAN RUPEE,340.75,327.88,2019-01-10,35
8,207.51,JPY,JAPANESE YEN,216.12,209.61,2019-01-10,35
9,19.40,KRW,SOUTH KOREAN WON,21.06,20.42,2019-01-10,35
10,,KWD,KUWAITI DINAR,"79,440.48","76,441.11",2019-01-10,35
11,,MYR,MALAYSIAN RINGGIT,"5,698.09","5,625.27",2019-01-10,35
12,,NOK,NORWEGIAN KRONER,"2,775.46","2,691.10",2019-01-10,35
13,,SAR,SAUDI RIAL,"5,802.97","5,459.76",2019-01-10,35
14,,SEK,SWEDISH KRONA,"2,643.49","2,578.57",2019-01-10,35
15,"16,951.43",SGD,SINGAPORE DOLLAR,"17,257.37","17,070.93",2019-01-10,35
16,711.88,THB,THAI BAHT,741.58,711.88,2019-01-10,35
17,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-10,35
0,"16,441.29",AUD,AUST.DOLLAR,"16,746.00","16,540.00",2019-01-10,50
1,"17,292.21",CAD,CANADIAN DOLLAR,"17,667.00","17,415.00",2019-01-10,50
2,"23,513.20",CHF,SWISS FRANCE,"23,988.00","23,634.00",2019-01-10,50
3,,DKK,DANISH KRONE,"3,647.00","3,519.00",2019-01-10,50
4,"26,520.00",EUR,EURO,"27,344.91","26,653.00",2019-01-10,50
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-10,50
6,"29,335.14",GBP,BRITISH POUND,"29,848.00","29,511.00",2019-01-10,50
7,"2,916.83",HKD,HONGKONG DOLLAR,"2,985.00","2,937.00",2019-01-10,50
8,,INR,INDIAN RUPEE,329.00,313.00,2019-01-10,50
9,207.29,JPY,JAPANESE YEN,216.45,209.38,2019-01-10,50
10,18.53,KRW,SOUTH KOREAN WON,21.64,19.71,2019-01-10,50
11,,NOK,NORWEGIAN KRONER,"2,783.20","2,685.00",2019-01-10,50
12,,SEK,SWEDISH KRONA,"2,657.00","2,566.00",2019-01-10,50
13,"16,928.88",SGD,SINGAPORE DOLLAR,"17,265.00","17,044.00",2019-01-10,50
14,647.00,THB,THAI BAHT,743.00,711.00,2019-01-10,50
15,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-10,50
0,"16,441.29",AUD,AUST.DOLLAR,"16,721.17","16,540.53",2019-01-10,24
1,"17,292.21",CAD,CANADIAN DOLLAR,"17,639.82","17,449.25",2019-01-10,24
2,"23,513.20",CHF,SWISS FRANCE,"23,985.48","23,678.95",2019-01-10,24
3,,DKK,DANISH KRONE,"3,646.19","3,535.37",2019-01-10,24
4,"26,598.45",EUR,EURO,"27,344.91","26,678.49",2019-01-10,24
5,"29,335.14",GBP,BRITISH POUND,"29,804.90","29,541.93",2019-01-10,24
6,"2,916.83",HKD,HONGKONG DOLLAR,"2,981.37","2,937.39",2019-01-10,24
7,,INR,INDIAN RUPEE,347.87,333.93,2019-01-10,24
8,207.29,JPY,JAPANESE YEN,215.88,209.38,2019-01-10,24
9,19.41,KRW,SOUTH KOREAN WON,21.07,20.43,2019-01-10,24
10,,KWD,KUWAITI DINAR,"74,808.95","72,532.76",2019-01-10,24
11,,MYR,MALAYSIAN RINGGIT,"5,231.29","5,164.26",2019-01-10,24
12,,NOK,NORWEGIAN KRONER,"2,783.20","2,698.61",2019-01-10,24
13,,SEK,SWEDISH KRONA,"2,651.18","2,586.08",2019-01-10,24
14,"16,928.88",SGD,SINGAPORE DOLLAR,"17,234.41","17,048.22",2019-01-10,24
15,711.88,THB,THAI BAHT,741.58,711.88,2019-01-10,24
16,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-10,24
0,,ATS,SCHILING AUSTRIA,988.00,942.00,2019-01-10,48
1,"16,433.57",AUD,AUST.DOLLAR,"16,733.51","16,532.83",2019-01-10,48
2,,BEF,BELGIAN FRANCE,337.00,321.00,2019-01-10,48
3,"17,248.27",CAD,CANADIAN DOLLAR,"17,615.20","17,405.00",2019-01-10,48
4,"23,479.06",CHF,SWISS FRANCE,"23,970.86","23,644.64",2019-01-10,48
5,"6,560.35",DEM,DEUTSCHE MARK,"6,699.56","6,606.60",2019-01-10,48
6,,DKK,DANISH KRONE,"3,644.62","3,527.94",2019-01-10,48
7,"26,553.92",EUR,EURO,"27,319.41","26,633.85",2019-01-10,48
8,,FIM,FINNISH MARK,"2,287.00","2,200.00",2019-01-10,48
9,"1,956.06",FRF,FRENCH FRANC,"1,997.57","1,969.85",2019-01-10,48
10,"29,248.00",GBP,BRITISH POUND,"29,726.37","29,444.18",2019-01-10,48
11,"2,913.94",HKD,HONGKONG DOLLAR,"2,984.48","2,934.50",2019-01-10,48
12,,INR,INDIAN RUPEE,361.89,344.29,2019-01-10,48
13,,ITL,ITALIAN LIRA,7.02,6.69,2019-01-10,48
14,206.51,JPY,JAPANESE YEN,217.12,208.61,2019-01-10,48
15,19.10,KRW,SOUTH KOREAN WON,21.36,20.12,2019-01-10,48
16,,KWD,KUWAITI DINAR,"62,850.73","60,929.17",2019-01-10,48
17,,MYR,MALAYSIAN RINGGIT,"5,036.17","4,901.77",2019-01-10,48
18,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-01-10,48
19,,NOK,NORWEGIAN KRONER,"2,778.46","2,688.10",2019-01-10,48
20,,SEK,SWEDISH KRONA,"2,646.49","2,575.57",2019-01-10,48
21,"16,943.43",SGD,SINGAPORE DOLLAR,"17,265.37","17,062.93",2019-01-10,48
22,707.37,THB,THAI BAHT,747.03,708.37,2019-01-10,48
23,"23,135.00",USD,US DOLLAR,"23,245.00","23,145.00",2019-01-10,48
0,"16,303.57",AUD,AUST.DOLLAR,"16,730.51","16,492.83",2019-01-10,5
1,"17,118.27",CAD,CANADIAN DOLLAR,"17,612.20","17,365.00",2019-01-10,5
2,"23,349.06",CHF,SWISS FRANCE,"23,967.86","23,604.64",2019-01-10,5
3,,DKK,DANISH KRONE,"3,645.62","3,495.94",2019-01-10,5
4,"26,503.92",EUR,EURO,"27,316.41","26,583.85",2019-01-10,5
5,"29,098.00",GBP,BRITISH POUND,"29,723.37","29,394.18",2019-01-10,5
6,"2,881.94",HKD,HONGKONG DOLLAR,"2,985.48","2,902.50",2019-01-10,5
7,206.51,JPY,JAPANESE YEN,217.12,208.61,2019-01-10,5
8,19.40,KRW,SOUTH KOREAN WON,22.06,19.42,2019-01-10,5
9,,KWD,KUWAITI DINAR,"56,002.94","54,880.26",2019-01-10,5
10,,NOK,NORWEGIAN KRONER,"2,779.46","2,656.10",2019-01-10,5
11,,SEK,SWEDISH KRONA,"2,647.49","2,543.57",2019-01-10,5
12,"16,811.43",SGD,SINGAPORE DOLLAR,"17,264.37","17,020.93",2019-01-10,5
13,701.88,THB,THAI BAHT,744.58,701.88,2019-01-10,5
14,"23,145.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-10,5
0,"16,421.00",AUD,AUST.DOLLAR,"16,756.00","16,525.00",2019-01-10,28
1,"17,242.00",CAD,CANADIAN DOLLAR,"17,687.00","17,385.00",2019-01-10,28
2,"23,483.00",CHF,SWISS FRANCE,"23,998.00","23,614.00",2019-01-10,28
3,,DEM,DEUTSCHE MARK,,"30,174.55",2019-01-10,28
4,,DKK,DANISH KRONE,"3,657.00","3,509.00",2019-01-10,28
5,"26,510.00",EUR,EURO,"27,344.91","26,653.00",2019-01-10,28
6,,FRF,FRENCH FRANC,,"101,201.05",2019-01-10,28
7,"29,315.00",GBP,BRITISH POUND,"29,858.00","29,501.00",2019-01-10,28
8,"2,902.00",HKD,HONGKONG DOLLAR,"2,990.00","2,927.00",2019-01-10,28
9,206.00,JPY,JAPANESE YEN,216.45,209.38,2019-01-10,28
10,,KRW,SOUTH KOREAN WON,21.64,19.71,2019-01-10,28
11,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-10,28
12,,NOK,NORWEGIAN KRONER,"2,783.20","2,675.00",2019-01-10,28
13,,SEK,SWEDISH KRONA,"2,667.00","2,556.00",2019-01-10,28
14,"16,909.00",SGD,SINGAPORE DOLLAR,"17,275.00","17,029.00",2019-01-10,28
15,642.00,THB,THAI BAHT,746.00,708.00,2019-01-10,28
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-10,28
0,"16,426.29",AUD,AUST.DOLLAR,"16,746.00","16,540.00",2019-01-10,104
1,"17,277.21",CAD,CANADIAN DOLLAR,"17,667.00","17,415.00",2019-01-10,104
2,"23,493.20",CHF,SWISS FRANCE,"23,988.00","23,634.00",2019-01-10,104
3,,DKK,DANISH KRONE,"3,647.00","3,519.00",2019-01-10,104
4,"26,520.00",EUR,EURO,"27,344.91","26,653.00",2019-01-10,104
5,,FRF,FRENCH FRANC,,"101,201.05",2019-01-10,104
6,"29,315.14",GBP,BRITISH POUND,"29,848.00","29,511.00",2019-01-10,104
7,"2,916.83",HKD,HONGKONG DOLLAR,"2,985.00","2,937.00",2019-01-10,104
8,207.29,JPY,JAPANESE YEN,216.45,209.38,2019-01-10,104
9,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-10,104
10,,NOK,NORWEGIAN KRONER,"2,783.20","2,685.00",2019-01-10,104
11,,SEK,SWEDISH KRONA,"2,657.00","2,566.00",2019-01-10,104
12,"16,928.88",SGD,SINGAPORE DOLLAR,"17,265.00","17,044.00",2019-01-10,104
13,647.00,THB,THAI BAHT,743.00,711.00,2019-01-10,104
14,"23,135.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-10,104
0,"16,441.29",AUD,AUST.DOLLAR,"16,746.00","16,540.00",2019-01-10,25
1,"17,292.21",CAD,CANADIAN DOLLAR,"17,667.00","17,415.00",2019-01-10,25
2,"23,513.20",CHF,SWISS FRANCE,"23,988.00","23,634.00",2019-01-10,25
3,,DKK,DANISH KRONE,"3,647.00","3,519.00",2019-01-10,25
4,"26,520.00",EUR,EURO,"27,344.91","26,653.00",2019-01-10,25
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-10,25
6,"29,335.14",GBP,BRITISH POUND,"29,848.00","29,511.00",2019-01-10,25
7,"2,916.83",HKD,HONGKONG DOLLAR,"2,985.00","2,937.00",2019-01-10,25
8,,INR,INDIAN RUPEE,348.07,333.66,2019-01-10,25
9,207.29,JPY,JAPANESE YEN,216.45,209.38,2019-01-10,25
10,,KWD,KUWAITI DINAR,"74,562.14","72,195.22",2019-01-10,25
11,,MYR,MALAYSIAN RINGGIT,"5,285.15","5,210.33",2019-01-10,25
12,,NOK,NORWEGIAN KRONER,"2,783.20","2,685.00",2019-01-10,25
13,,SEK,SWEDISH KRONA,"2,657.00","2,566.00",2019-01-10,25
14,"16,928.88",SGD,SINGAPORE DOLLAR,"17,265.00","17,044.00",2019-01-10,25
15,647.00,THB,THAI BAHT,743.00,711.00,2019-01-10,25
16,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-10,25
0,"16,351.00",AUD,AUST.DOLLAR,"16,741.00","16,450.00",2019-01-10,62
1,"17,202.00",CAD,CANADIAN DOLLAR,"17,659.00","17,359.00",2019-01-10,62
2,"23,423.00",CHF,SWISS FRANCE,"23,706.00","23,598.00",2019-01-10,62
3,"7,415.00",DEM,DEUTSCHE MARK,"10,645.00","10,564.00",2019-01-10,62
4,,DKK,DANISH KRONE,"3,656.00","3,510.00",2019-01-10,62
5,"26,508.00",EUR,EURO,"26,742.00","26,588.00",2019-01-10,62
6,"2,184.00",FRF,FRENCH FRANC,"3,174.00","3,150.00",2019-01-10,62
7,"29,245.00",GBP,BRITISH POUND,"29,814.00","29,451.00",2019-01-10,62
8,"2,901.00",HKD,HONGKONG DOLLAR,"2,991.00","2,922.00",2019-01-10,62
9,,INR,INDIAN RUPEE,427.29,351.03,2019-01-10,62
10,197.00,JPY,JAPANESE YEN,224.00,199.00,2019-01-10,62
11,18.00,KRW,SOUTH KOREAN WON,22.00,19.00,2019-01-10,62
12,,KWD,KUWAITI DINAR,"78,401.34","76,610.55",2019-01-10,62
13,,MYR,MALAYSIAN RINGGIT,"6,181.60","6,064.62",2019-01-10,62
14,,NOK,NORWEGIAN KRONER,"2,803.00","2,688.00",2019-01-10,62
15,,SEK,SWEDISH KRONA,"2,661.00","2,571.00",2019-01-10,62
16,"16,838.00",SGD,SINGAPORE DOLLAR,"17,254.00","16,968.00",2019-01-10,62
17,696.00,THB,THAI BAHT,751.00,701.00,2019-01-10,62
18,"23,135.00",USD,US DOLLAR,"23,255.00","23,145.00",2019-01-10,62
0,,ATS,SCHILING AUSTRIA,991.00,989.00,2019-01-10,19
1,"16,244.00",AUD,AUST.DOLLAR,"16,734.00","16,513.00",2019-01-10,19
2,,BEF,BELGIAN FRANCE,336.00,334.00,2019-01-10,19
3,"17,058.00",CAD,CANADIAN DOLLAR,"17,615.00","17,385.00",2019-01-10,19
4,"23,289.00",CHF,SWISS FRANCE,"23,971.00","23,625.00",2019-01-10,19
5,,DEM,DEUTSCHE MARK,"7,155.00","7,154.00",2019-01-10,19
6,,DKK,DANISH KRONE,"3,642.00","3,521.00",2019-01-10,19
7,"26,364.00",EUR,EURO,"27,319.00","26,614.00",2019-01-10,19
8,,FIM,FINNISH MARK,"2,314.00","2,313.00",2019-01-10,19
9,,FRF,FRENCH FRANC,"2,139.00","2,138.00",2019-01-10,19
10,"29,048.00",GBP,BRITISH POUND,"29,726.00","29,404.00",2019-01-10,19
11,"2,867.00",HKD,HONGKONG DOLLAR,"2,986.00","2,928.00",2019-01-10,19
12,"9,000.00",INR,INDIAN RUPEE,"9,000.00","9,000.00",2019-01-10,19
13,,ITL,ITALIAN LIRA,7.00,6.00,2019-01-10,19
14,198.00,JPY,JAPANESE YEN,218.12,200.00,2019-01-10,19
15,,NLG,DUTCH GUILDE,"6,239.00","6,238.00",2019-01-10,19
16,,NOK,NORWEGIAN KRONER,"2,775.00","2,681.00",2019-01-10,19
17,,SEK,SWEDISH KRONA,"2,643.00","2,569.00",2019-01-10,19
18,"16,851.00",SGD,SINGAPORE DOLLAR,"17,267.00","17,041.00",2019-01-10,19
19,702.00,THB,THAI BAHT,746.58,702.00,2019-01-10,19
20,"23,145.00",USD,US DOLLAR,"23,255.00","23,155.00",2019-01-10,19
0,"16,343.00",AUD,AUST.DOLLAR,"16,733.00","16,442.00",2019-01-10,11
1,"17,158.00",CAD,CANADIAN DOLLAR,"17,615.00","17,315.00",2019-01-10,11
2,"23,339.00",CHF,SWISS FRANCE,"23,970.00","23,504.00",2019-01-10,11
3,,DKK,DANISH KRONE,"3,646.00","3,505.00",2019-01-10,11
4,"26,413.00",EUR,EURO,"27,319.00","26,493.00",2019-01-10,11
5,"29,098.00",GBP,BRITISH POUND,"29,726.00","29,304.00",2019-01-10,11
6,"2,891.00",HKD,HONGKONG DOLLAR,"2,986.00","2,912.00",2019-01-10,11
7,202.51,JPY,JAPANESE YEN,221.12,204.61,2019-01-10,11
8,19.00,KRW,SOUTH KOREAN WON,23.00,20.00,2019-01-10,11
9,,KWD,KUWAITI DINAR,"79,445.00","76,436.00",2019-01-10,11
10,,NOK,NORWEGIAN KRONER,"2,780.00","2,666.00",2019-01-10,11
11,,SEK,SWEDISH KRONA,"2,648.00","2,553.00",2019-01-10,11
12,"16,851.00",SGD,SINGAPORE DOLLAR,"17,267.00","16,970.00",2019-01-10,11
13,661.00,THB,THAI BAHT,751.00,661.00,2019-01-10,11
14,"23,135.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-10,11
0,"16,378.00",AUD,AUST.DOLLAR,"16,734.00","16,477.00",2019-01-10,47
1,,BEF,BELGIAN FRANCE,335.11,330.46,2019-01-10,47
2,"17,193.00",CAD,CANADIAN DOLLAR,"17,616.00","17,350.00",2019-01-10,47
3,"23,424.00",CHF,SWISS FRANCE,"23,971.00","23,589.00",2019-01-10,47
4,,DKK,DANISH KRONE,"3,652.00","3,430.00",2019-01-10,47
5,"26,498.00",EUR,EURO,"27,320.00","26,578.00",2019-01-10,47
6,,FIM,FINNISH MARK,"2,274.00","2,242.00",2019-01-10,47
7,"29,183.00",GBP,BRITISH POUND,"29,727.00","29,389.00",2019-01-10,47
8,"2,851.00",HKD,HONGKONG DOLLAR,"2,992.00","2,871.00",2019-01-10,47
9,,INR,INDIAN RUPEE,357.00,263.00,2019-01-10,47
10,,ITL,ITALIAN LIRA,6.98,6.89,2019-01-10,47
11,197.00,JPY,JAPANESE YEN,221.00,199.00,2019-01-10,47
12,,KWD,KUWAITI DINAR,"79,451.00","76,341.00",2019-01-10,47
13,,MYR,MALAYSIAN RINGGIT,"5,709.00","5,525.00",2019-01-10,47
14,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-01-10,47
15,,NOK,NORWEGIAN KRONER,"2,786.00","2,591.00",2019-01-10,47
16,,SEK,SWEDISH KRONA,"2,654.00","2,478.00",2019-01-10,47
17,"16,886.00",SGD,SINGAPORE DOLLAR,"17,268.00","17,005.00",2019-01-10,47
18,646.00,THB,THAI BAHT,752.00,646.00,2019-01-10,47
