,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
17,719.47,THB,THAI BAHT,749.48,719.47,2019-03-14,61
18,"23,120.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-14,61
0,"16,214.24",AUD,AUST.DOLLAR,"16,534.00","16,326.00",2019-03-14,84
1,"17,179.49",CAD,CANADIAN DOLLAR,"17,542.00","17,313.00",2019-03-14,84
2,"22,804.13",CHF,SWISS FRANCE,"23,308.00","22,969.00",2019-03-14,84
3,,DKK,DANISH KRONE,"3,580.00","3,448.00",2019-03-14,84
4,"26,002.00",EUR,EURO,"26,820.50","26,133.00",2019-03-14,84
5,,FRF,FRENCH FRANC,,"101,201.05",2019-03-14,84
6,"30,445.30",GBP,BRITISH POUND,"30,984.00","30,640.00",2019-03-14,84
7,"2,913.25",HKD,HONGKONG DOLLAR,"2,981.00","2,931.00",2019-03-14,84
8,201.60,JPY,JAPANESE YEN,209.93,203.64,2019-03-14,84
9,18.34,KRW,SOUTH KOREAN WON,21.42,19.51,2019-03-14,84
10,,NLG,DUTCH GUILDE,,"33,998.84",2019-03-14,84
11,,NOK,NORWEGIAN KRONER,"2,751.16","2,655.00",2019-03-14,84
12,,SEK,SWEDISH KRONA,"2,533.00","2,447.00",2019-03-14,84
13,"16,933.79",SGD,SINGAPORE DOLLAR,"17,264.00","17,038.00",2019-03-14,84
14,653.00,THB,THAI BAHT,750.00,718.00,2019-03-14,84
15,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-14,84
0,"16,229.24",AUD,AUST.DOLLAR,"16,505.51","16,327.20",2019-03-14,73
1,"17,194.49",CAD,CANADIAN DOLLAR,"17,540.14","17,350.65",2019-03-14,73
2,"22,824.13",CHF,SWISS FRANCE,"23,282.58","22,985.03",2019-03-14,73
3,,DKK,DANISH KRONE,"3,577.92","3,469.17",2019-03-14,73
4,"26,088.36",EUR,EURO,"26,820.50","26,166.86",2019-03-14,73
5,"30,465.30",GBP,BRITISH POUND,"30,953.16","30,680.06",2019-03-14,73
6,"2,913.25",HKD,HONGKONG DOLLAR,"2,977.72","2,933.79",2019-03-14,73
7,,INR,INDIAN RUPEE,345.97,332.91,2019-03-14,73
8,201.60,JPY,JAPANESE YEN,209.54,203.64,2019-03-14,73
9,19.09,KRW,SOUTH KOREAN WON,20.93,20.09,2019-03-14,73
10,,KWD,KUWAITI DINAR,"79,117.81","76,130.63",2019-03-14,73
11,,MYR,MALAYSIAN RINGGIT,"5,716.06","5,643.01",2019-03-14,73
12,,NOK,NORWEGIAN KRONER,"2,751.16","2,667.55",2019-03-14,73
13,,SEK,SWEDISH KRONA,"2,527.10","2,465.04",2019-03-14,73
14,"16,933.79",SGD,SINGAPORE DOLLAR,"17,239.40","17,053.16",2019-03-14,73
15,719.47,THB,THAI BAHT,749.48,719.47,2019-03-14,73
16,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-14,73
0,"16,219.24",AUD,AUST.DOLLAR,"16,510.51","16,322.20",2019-03-14,105
1,"17,184.49",CAD,CANADIAN DOLLAR,"17,545.14","17,345.65",2019-03-14,105
2,"22,814.13",CHF,SWISS FRANCE,"23,287.58","22,980.03",2019-03-14,105
3,,DKK,DANISH KRONE,"3,577.92","3,469.17",2019-03-14,105
4,"26,078.36",EUR,EURO,"26,825.50","26,161.86",2019-03-14,105
5,"30,455.30",GBP,BRITISH POUND,"30,958.16","30,675.06",2019-03-14,105
6,"2,903.25",HKD,HONGKONG DOLLAR,"2,982.72","2,928.79",2019-03-14,105
7,,INR,INDIAN RUPEE,345.97,332.91,2019-03-14,105
8,199.60,JPY,JAPANESE YEN,211.54,201.64,2019-03-14,105
9,19.09,KRW,SOUTH KOREAN WON,20.93,20.09,2019-03-14,105
10,,KWD,KUWAITI DINAR,"78,809.74","75,832.98",2019-03-14,105
11,,MYR,MALAYSIAN RINGGIT,"5,892.68","5,817.28",2019-03-14,105
12,,NOK,NORWEGIAN KRONER,"2,751.16","2,667.55",2019-03-14,105
13,,SEK,SWEDISH KRONA,"2,527.10","2,465.04",2019-03-14,105
14,"16,923.79",SGD,SINGAPORE DOLLAR,"17,244.40","17,048.16",2019-03-14,105
15,699.47,THB,THAI BAHT,754.48,714.47,2019-03-14,105
16,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-14,105
0,,ATS,SCHILING AUSTRIA,969.13,955.69,2019-03-14,64
1,"16,229.24",AUD,AUST.DOLLAR,"16,505.51","16,327.20",2019-03-14,64
2,"17,194.49",CAD,CANADIAN DOLLAR,"17,540.14","17,350.65",2019-03-14,64
3,"22,824.13",CHF,SWISS FRANCE,"23,282.58","22,985.03",2019-03-14,64
4,,DKK,DANISH KRONE,"3,577.92","3,469.17",2019-03-14,64
5,"26,088.36",EUR,EURO,"26,820.50","26,166.86",2019-03-14,64
6,"1,990.77",FRF,FRENCH FRANC,"2,033.00","2,004.80",2019-03-14,64
7,"30,465.30",GBP,BRITISH POUND,"30,953.16","30,680.06",2019-03-14,64
8,"2,913.25",HKD,HONGKONG DOLLAR,"2,977.72","2,933.79",2019-03-14,64
9,,INR,INDIAN RUPEE,345.97,332.91,2019-03-14,64
10,201.60,JPY,JAPANESE YEN,209.54,203.64,2019-03-14,64
11,19.09,KRW,SOUTH KOREAN WON,20.93,20.09,2019-03-14,64
12,,KWD,KUWAITI DINAR,"79,117.81","76,130.63",2019-03-14,64
13,,MYR,MALAYSIAN RINGGIT,"5,716.06","5,643.01",2019-03-14,64
14,,NOK,NORWEGIAN KRONER,"2,751.16","2,667.55",2019-03-14,64
15,,SEK,SWEDISH KRONA,"2,527.10","2,465.04",2019-03-14,64
16,"16,933.79",SGD,SINGAPORE DOLLAR,"17,239.40","17,053.16",2019-03-14,64
17,719.47,THB,THAI BAHT,749.48,719.47,2019-03-14,64
18,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-14,64
0,"16,129.24",AUD,AUST.DOLLAR,"16,525.51","16,227.20",2019-03-14,89
1,"17,094.49",CAD,CANADIAN DOLLAR,"17,560.14","17,250.65",2019-03-14,89
2,"22,724.13",CHF,SWISS FRANCE,"23,302.58","22,885.03",2019-03-14,89
3,,DKK,DANISH KRONE,"3,577.92","3,419.17",2019-03-14,89
4,"25,988.36",EUR,EURO,"26,840.50","26,066.86",2019-03-14,89
5,"30,365.30",GBP,BRITISH POUND,"30,973.16","30,580.06",2019-03-14,89
6,"2,893.25",HKD,HONGKONG DOLLAR,"2,982.72","2,913.79",2019-03-14,89
7,,INR,INDIAN RUPEE,345.97,332.91,2019-03-14,89
8,196.60,JPY,JAPANESE YEN,214.54,198.64,2019-03-14,89
9,19.09,KRW,SOUTH KOREAN WON,20.93,20.09,2019-03-14,89
10,,KWD,KUWAITI DINAR,"79,117.81","76,130.63",2019-03-14,89
11,,MYR,MALAYSIAN RINGGIT,"5,716.06","5,643.01",2019-03-14,89
12,,NOK,NORWEGIAN KRONER,"2,751.16","2,617.55",2019-03-14,89
13,,SEK,SWEDISH KRONA,"2,527.10","2,415.04",2019-03-14,89
14,"16,833.79",SGD,SINGAPORE DOLLAR,"17,259.40","16,953.16",2019-03-14,89
15,679.47,THB,THAI BAHT,759.48,679.47,2019-03-14,89
16,"23,140.00",USD,US DOLLAR,"23,250.00","23,140.00",2019-03-14,89
0,"16,229.24",AUD,AUST.DOLLAR,"16,505.51","16,327.20",2019-03-14,35
1,"17,194.49",CAD,CANADIAN DOLLAR,"17,540.14","17,350.65",2019-03-14,35
2,"22,824.13",CHF,SWISS FRANCE,"23,282.58","22,985.03",2019-03-14,35
3,,DKK,DANISH KRONE,"3,577.92","3,469.17",2019-03-14,35
4,"26,088.36",EUR,EURO,"26,820.50","26,166.86",2019-03-14,35
5,"30,465.30",GBP,BRITISH POUND,"30,953.16","30,680.06",2019-03-14,35
6,"2,913.25",HKD,HONGKONG DOLLAR,"2,977.72","2,933.79",2019-03-14,35
7,,INR,INDIAN RUPEE,345.97,332.91,2019-03-14,35
8,201.60,JPY,JAPANESE YEN,209.54,203.64,2019-03-14,35
9,19.09,KRW,SOUTH KOREAN WON,20.93,20.09,2019-03-14,35
10,,KWD,KUWAITI DINAR,"79,117.81","76,130.63",2019-03-14,35
11,,MYR,MALAYSIAN RINGGIT,"5,716.06","5,643.01",2019-03-14,35
12,,NOK,NORWEGIAN KRONER,"2,751.16","2,667.55",2019-03-14,35
13,,SAR,SAUDI RIAL,"5,802.97","5,459.76",2019-03-14,35
14,,SEK,SWEDISH KRONA,"2,527.10","2,465.04",2019-03-14,35
15,"16,933.79",SGD,SINGAPORE DOLLAR,"17,239.40","17,053.16",2019-03-14,35
16,719.47,THB,THAI BAHT,749.48,719.47,2019-03-14,35
17,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-14,35
0,"16,229.24",AUD,AUST.DOLLAR,"16,534.00","16,326.00",2019-03-14,50
1,"17,194.49",CAD,CANADIAN DOLLAR,"17,542.00","17,313.00",2019-03-14,50
2,"22,824.13",CHF,SWISS FRANCE,"23,308.00","22,969.00",2019-03-14,50
3,,DKK,DANISH KRONE,"3,580.00","3,448.00",2019-03-14,50
4,"26,002.00",EUR,EURO,"26,820.50","26,133.00",2019-03-14,50
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-03-14,50
6,"30,465.30",GBP,BRITISH POUND,"30,984.00","30,640.00",2019-03-14,50
7,"2,913.25",HKD,HONGKONG DOLLAR,"2,981.00","2,931.00",2019-03-14,50
8,,INR,INDIAN RUPEE,329.00,313.00,2019-03-14,50
9,201.60,JPY,JAPANESE YEN,209.93,203.64,2019-03-14,50
10,18.34,KRW,SOUTH KOREAN WON,21.42,19.51,2019-03-14,50
11,,NOK,NORWEGIAN KRONER,"2,751.16","2,655.00",2019-03-14,50
12,,SEK,SWEDISH KRONA,"2,533.00","2,447.00",2019-03-14,50
13,"16,933.79",SGD,SINGAPORE DOLLAR,"17,264.00","17,038.00",2019-03-14,50
14,653.00,THB,THAI BAHT,750.00,718.00,2019-03-14,50
15,"23,130.00",USD,US DOLLAR,"23,245.00","23,160.00",2019-03-14,50
0,"16,229.24",AUD,AUST.DOLLAR,"16,505.51","16,327.20",2019-03-14,24
1,"17,194.49",CAD,CANADIAN DOLLAR,"17,540.14","17,350.65",2019-03-14,24
2,"22,824.13",CHF,SWISS FRANCE,"23,282.58","22,985.03",2019-03-14,24
3,,DKK,DANISH KRONE,"3,577.92","3,469.17",2019-03-14,24
4,"26,088.36",EUR,EURO,"26,820.50","26,166.86",2019-03-14,24
5,"30,465.30",GBP,BRITISH POUND,"30,953.16","30,680.06",2019-03-14,24
6,"2,913.25",HKD,HONGKONG DOLLAR,"2,977.72","2,933.79",2019-03-14,24
7,,INR,INDIAN RUPEE,347.87,333.93,2019-03-14,24
8,201.60,JPY,JAPANESE YEN,209.54,203.64,2019-03-14,24
9,19.09,KRW,SOUTH KOREAN WON,20.93,20.09,2019-03-14,24
10,,KWD,KUWAITI DINAR,"74,808.95","72,532.76",2019-03-14,24
11,,MYR,MALAYSIAN RINGGIT,"5,231.29","5,164.26",2019-03-14,24
12,,NOK,NORWEGIAN KRONER,"2,751.16","2,667.55",2019-03-14,24
13,,SEK,SWEDISH KRONA,"2,527.10","2,465.04",2019-03-14,24
14,"16,933.79",SGD,SINGAPORE DOLLAR,"17,239.40","17,053.16",2019-03-14,24
15,719.47,THB,THAI BAHT,749.48,719.47,2019-03-14,24
16,"23,130.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-14,24
0,,ATS,SCHILING AUSTRIA,988.00,942.00,2019-03-14,48
1,"16,219.24",AUD,AUST.DOLLAR,"16,515.51","16,317.20",2019-03-14,48
2,,BEF,BELGIAN FRANCE,337.00,321.00,2019-03-14,48
3,"17,184.49",CAD,CANADIAN DOLLAR,"17,550.14","17,340.65",2019-03-14,48
4,"22,814.13",CHF,SWISS FRANCE,"23,292.58","22,975.03",2019-03-14,48
5,"6,560.35",DEM,DEUTSCHE MARK,"6,699.56","6,606.60",2019-03-14,48
6,,DKK,DANISH KRONE,"3,580.92","3,466.17",2019-03-14,48
7,"26,078.36",EUR,EURO,"26,830.50","26,156.86",2019-03-14,48
8,,FIM,FINNISH MARK,"2,287.00","2,200.00",2019-03-14,48
9,"1,956.06",FRF,FRENCH FRANC,"1,997.57","1,969.85",2019-03-14,48
10,"30,465.30",GBP,BRITISH POUND,"30,963.16","30,670.06",2019-03-14,48
11,"2,910.25",HKD,HONGKONG DOLLAR,"2,980.72","2,930.79",2019-03-14,48
12,,INR,INDIAN RUPEE,361.89,344.29,2019-03-14,48
13,,ITL,ITALIAN LIRA,7.02,6.69,2019-03-14,48
14,200.60,JPY,JAPANESE YEN,210.54,202.64,2019-03-14,48
15,18.79,KRW,SOUTH KOREAN WON,21.23,19.79,2019-03-14,48
16,,KWD,KUWAITI DINAR,"62,850.73","60,929.17",2019-03-14,48
17,,MYR,MALAYSIAN RINGGIT,"5,036.17","4,901.77",2019-03-14,48
18,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-03-14,48
19,,NOK,NORWEGIAN KRONER,"2,754.16","2,664.55",2019-03-14,48
20,,SEK,SWEDISH KRONA,"2,530.10","2,462.04",2019-03-14,48
21,"16,925.79",SGD,SINGAPORE DOLLAR,"17,247.40","17,045.16",2019-03-14,48
22,714.96,THB,THAI BAHT,754.93,715.96,2019-03-14,48
23,"23,130.00",USD,US DOLLAR,"23,250.00","23,140.00",2019-03-14,48
0,"16,089.24",AUD,AUST.DOLLAR,"16,512.51","16,277.20",2019-03-14,5
1,"17,054.49",CAD,CANADIAN DOLLAR,"17,547.14","17,300.65",2019-03-14,5
2,"22,684.13",CHF,SWISS FRANCE,"23,289.58","22,935.03",2019-03-14,5
3,,DKK,DANISH KRONE,"3,581.92","3,434.17",2019-03-14,5
4,"26,028.36",EUR,EURO,"26,827.50","26,106.86",2019-03-14,5
5,"30,315.30",GBP,BRITISH POUND,"30,960.16","30,620.06",2019-03-14,5
6,"2,878.25",HKD,HONGKONG DOLLAR,"2,981.72","2,898.79",2019-03-14,5
7,200.60,JPY,JAPANESE YEN,210.54,202.64,2019-03-14,5
8,19.09,KRW,SOUTH KOREAN WON,21.93,19.09,2019-03-14,5
9,,KWD,KUWAITI DINAR,"56,002.94","54,880.26",2019-03-14,5
10,,NOK,NORWEGIAN KRONER,"2,755.16","2,632.55",2019-03-14,5
11,,SEK,SWEDISH KRONA,"2,531.10","2,430.04",2019-03-14,5
12,"16,793.79",SGD,SINGAPORE DOLLAR,"17,246.40","17,003.16",2019-03-14,5
13,709.47,THB,THAI BAHT,752.48,709.47,2019-03-14,5
14,"23,140.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-14,5
0,"16,209.00",AUD,AUST.DOLLAR,"16,544.00","16,311.00",2019-03-14,28
1,"17,144.00",CAD,CANADIAN DOLLAR,"17,562.00","17,283.00",2019-03-14,28
2,"22,794.00",CHF,SWISS FRANCE,"23,318.00","22,949.00",2019-03-14,28
3,,DEM,DEUTSCHE MARK,,"30,174.55",2019-03-14,28
4,,DKK,DANISH KRONE,"3,590.00","3,438.00",2019-03-14,28
5,"25,992.00",EUR,EURO,"26,820.50","26,133.00",2019-03-14,28
6,,FRF,FRENCH FRANC,,"101,201.05",2019-03-14,28
7,"30,445.00",GBP,BRITISH POUND,"30,994.00","30,630.00",2019-03-14,28
8,"2,898.00",HKD,HONGKONG DOLLAR,"2,986.00","2,921.00",2019-03-14,28
9,201.00,JPY,JAPANESE YEN,209.93,206.50,2019-03-14,28
10,,KRW,SOUTH KOREAN WON,21.42,19.51,2019-03-14,28
11,,NLG,DUTCH GUILDE,,"33,998.84",2019-03-14,28
12,,NOK,NORWEGIAN KRONER,"2,751.16","2,645.00",2019-03-14,28
13,,SEK,SWEDISH KRONA,"2,543.00","2,437.00",2019-03-14,28
14,"16,914.00",SGD,SINGAPORE DOLLAR,"17,274.00","17,023.00",2019-03-14,28
15,648.00,THB,THAI BAHT,753.00,715.00,2019-03-14,28
16,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-14,28
0,"16,214.24",AUD,AUST.DOLLAR,"16,534.00","16,326.00",2019-03-14,104
1,"17,179.49",CAD,CANADIAN DOLLAR,"17,542.00","17,313.00",2019-03-14,104
2,"22,804.13",CHF,SWISS FRANCE,"23,308.00","22,969.00",2019-03-14,104
3,,DKK,DANISH KRONE,"3,580.00","3,448.00",2019-03-14,104
4,"26,002.00",EUR,EURO,"26,820.50","26,133.00",2019-03-14,104
5,,FRF,FRENCH FRANC,,"101,201.05",2019-03-14,104
6,"30,445.30",GBP,BRITISH POUND,"30,984.00","30,640.00",2019-03-14,104
7,"2,913.25",HKD,HONGKONG DOLLAR,"2,981.00","2,931.00",2019-03-14,104
8,201.60,JPY,JAPANESE YEN,209.93,203.64,2019-03-14,104
9,,NLG,DUTCH GUILDE,,"33,998.84",2019-03-14,104
10,,NOK,NORWEGIAN KRONER,"2,751.16","2,655.00",2019-03-14,104
11,,SEK,SWEDISH KRONA,"2,533.00","2,447.00",2019-03-14,104
12,"16,933.79",SGD,SINGAPORE DOLLAR,"17,264.00","17,038.00",2019-03-14,104
13,653.00,THB,THAI BAHT,750.00,718.00,2019-03-14,104
14,"23,130.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-14,104
0,"16,229.24",AUD,AUST.DOLLAR,"16,534.00","16,326.00",2019-03-14,25
1,"17,194.49",CAD,CANADIAN DOLLAR,"17,542.00","17,313.00",2019-03-14,25
2,"22,824.13",CHF,SWISS FRANCE,"23,308.00","22,969.00",2019-03-14,25
3,,DKK,DANISH KRONE,"3,580.00","3,448.00",2019-03-14,25
4,"26,002.00",EUR,EURO,"26,820.50","26,133.00",2019-03-14,25
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-03-14,25
6,"30,465.30",GBP,BRITISH POUND,"30,984.00","30,640.00",2019-03-14,25
7,"2,913.25",HKD,HONGKONG DOLLAR,"2,981.00","2,931.00",2019-03-14,25
8,,INR,INDIAN RUPEE,348.07,333.66,2019-03-14,25
9,201.60,JPY,JAPANESE YEN,209.93,203.64,2019-03-14,25
10,,KWD,KUWAITI DINAR,"74,562.14","72,195.22",2019-03-14,25
11,,MYR,MALAYSIAN RINGGIT,"5,285.15","5,210.33",2019-03-14,25
12,,NOK,NORWEGIAN KRONER,"2,751.16","2,655.00",2019-03-14,25
13,,SEK,SWEDISH KRONA,"2,533.00","2,447.00",2019-03-14,25
14,"16,933.79",SGD,SINGAPORE DOLLAR,"17,264.00","17,038.00",2019-03-14,25
15,653.00,THB,THAI BAHT,750.00,718.00,2019-03-14,25
16,"23,130.00",USD,US DOLLAR,"23,245.00","23,160.00",2019-03-14,25
0,"16,139.00",AUD,AUST.DOLLAR,"16,525.00","16,237.00",2019-03-14,62
1,"17,104.00",CAD,CANADIAN DOLLAR,"17,560.00","17,260.00",2019-03-14,62
2,"22,734.00",CHF,SWISS FRANCE,"23,302.00","22,905.00",2019-03-14,62
3,"7,415.00",DEM,DEUTSCHE MARK,"10,645.00","10,564.00",2019-03-14,62
4,,DKK,DANISH KRONE,"3,587.00","3,444.00",2019-03-14,62
5,"25,998.00",EUR,EURO,"26,840.00","26,076.00",2019-03-14,62
6,"2,184.00",FRF,FRENCH FRANC,"3,174.00","3,150.00",2019-03-14,62
7,"30,375.00",GBP,BRITISH POUND,"30,973.00","30,590.00",2019-03-14,62
8,"2,898.00",HKD,HONGKONG DOLLAR,"2,987.00","2,918.00",2019-03-14,62
9,,INR,INDIAN RUPEE,427.29,351.03,2019-03-14,62
10,191.00,JPY,JAPANESE YEN,219.00,193.00,2019-03-14,62
11,18.00,KRW,SOUTH KOREAN WON,22.00,19.00,2019-03-14,62
12,,KWD,KUWAITI DINAR,"78,401.34","76,610.55",2019-03-14,62
13,,MYR,MALAYSIAN RINGGIT,"6,181.60","6,064.62",2019-03-14,62
14,,NOK,NORWEGIAN KRONER,"2,749.00","2,657.00",2019-03-14,62
15,,SEK,SWEDISH KRONA,"2,518.00","2,450.00",2019-03-14,62
16,"16,843.00",SGD,SINGAPORE DOLLAR,"17,259.00","16,973.00",2019-03-14,62
17,704.00,THB,THAI BAHT,759.00,709.00,2019-03-14,62
18,"23,135.00",USD,US DOLLAR,"23,255.00","23,145.00",2019-03-14,62
0,,ATS,SCHILING AUSTRIA,991.00,989.00,2019-03-14,19
1,"16,029.00",AUD,AUST.DOLLAR,"16,516.00","16,297.00",2019-03-14,19
2,,BEF,BELGIAN FRANCE,336.00,334.00,2019-03-14,19
3,"16,994.00",CAD,CANADIAN DOLLAR,"17,550.00","17,321.00",2019-03-14,19
4,"22,624.00",CHF,SWISS FRANCE,"23,293.00","22,955.00",2019-03-14,19
5,,DEM,DEUTSCHE MARK,"7,155.00","7,154.00",2019-03-14,19
6,,DKK,DANISH KRONE,"3,578.00","3,459.00",2019-03-14,19
7,"25,888.00",EUR,EURO,"26,831.00","26,137.00",2019-03-14,19
8,,FIM,FINNISH MARK,"2,314.00","2,313.00",2019-03-14,19
9,,FRF,FRENCH FRANC,"2,139.00","2,138.00",2019-03-14,19
10,"30,265.00",GBP,BRITISH POUND,"30,963.00","30,630.00",2019-03-14,19
11,"2,863.00",HKD,HONGKONG DOLLAR,"2,983.00","2,924.00",2019-03-14,19
12,"9,000.00",INR,INDIAN RUPEE,"9,000.00","9,000.00",2019-03-14,19
13,,ITL,ITALIAN LIRA,7.00,6.00,2019-03-14,19
14,192.00,JPY,JAPANESE YEN,211.54,194.00,2019-03-14,19
15,,NLG,DUTCH GUILDE,"6,239.00","6,238.00",2019-03-14,19
16,,NOK,NORWEGIAN KRONER,"2,751.00","2,658.00",2019-03-14,19
17,,SEK,SWEDISH KRONA,"2,527.00","2,455.00",2019-03-14,19
18,"16,834.00",SGD,SINGAPORE DOLLAR,"17,249.00","17,023.00",2019-03-14,19
19,709.00,THB,THAI BAHT,754.48,709.00,2019-03-14,19
20,"23,140.00",USD,US DOLLAR,"23,260.00","23,150.00",2019-03-14,19
0,"16,129.00",AUD,AUST.DOLLAR,"16,515.00","16,227.00",2019-03-14,11
1,"17,094.00",CAD,CANADIAN DOLLAR,"17,550.00","17,250.00",2019-03-14,11
2,"22,674.00",CHF,SWISS FRANCE,"23,292.00","22,835.00",2019-03-14,11
3,,DKK,DANISH KRONE,"3,582.00","3,444.00",2019-03-14,11
4,"25,938.00",EUR,EURO,"26,830.00","26,016.00",2019-03-14,11
5,"30,315.00",GBP,BRITISH POUND,"30,963.00","30,530.00",2019-03-14,11
6,"2,888.00",HKD,HONGKONG DOLLAR,"2,982.00","2,908.00",2019-03-14,11
7,196.60,JPY,JAPANESE YEN,214.54,198.64,2019-03-14,11
8,19.00,KRW,SOUTH KOREAN WON,22.00,20.00,2019-03-14,11
9,,KWD,KUWAITI DINAR,"79,122.00","76,125.00",2019-03-14,11
10,,NOK,NORWEGIAN KRONER,"2,756.00","2,642.00",2019-03-14,11
11,,SEK,SWEDISH KRONA,"2,532.00","2,440.00",2019-03-14,11
12,"16,833.00",SGD,SINGAPORE DOLLAR,"17,249.00","16,953.00",2019-03-14,11
13,669.00,THB,THAI BAHT,759.00,669.00,2019-03-14,11
14,"23,130.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-14,11
0,"16,164.00",AUD,AUST.DOLLAR,"16,521.00","16,262.00",2019-03-14,47
1,,BEF,BELGIAN FRANCE,335.11,330.46,2019-03-14,47
2,"17,129.00",CAD,CANADIAN DOLLAR,"17,555.00","17,286.00",2019-03-14,47
3,"22,759.00",CHF,SWISS FRANCE,"23,298.00","22,920.00",2019-03-14,47
4,,DKK,DANISH KRONE,"3,593.00","3,404.00",2019-03-14,47
5,"26,023.00",EUR,EURO,"26,836.00","26,102.00",2019-03-14,47
6,,FIM,FINNISH MARK,"2,274.00","2,242.00",2019-03-14,47
7,"30,400.00",GBP,BRITISH POUND,"30,968.00","30,615.00",2019-03-14,47
8,"2,848.00",HKD,HONGKONG DOLLAR,"2,993.00","2,869.00",2019-03-14,47
9,,INR,INDIAN RUPEE,361.00,268.00,2019-03-14,47
10,,ITL,ITALIAN LIRA,6.98,6.89,2019-03-14,47
11,137.00,JPY,JAPANESE YEN,225.00,139.00,2019-03-14,47
12,,KWD,KUWAITI DINAR,"79,133.00","76,066.00",2019-03-14,47
13,,MYR,MALAYSIAN RINGGIT,"5,731.00","5,578.00",2019-03-14,47
14,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-03-14,47
15,,NOK,NORWEGIAN KRONER,"2,766.00","2,603.00",2019-03-14,47
16,,SEK,SWEDISH KRONA,"2,542.00","2,400.00",2019-03-14,47
17,"16,869.00",SGD,SINGAPORE DOLLAR,"17,254.00","16,988.00",2019-03-14,47
18,654.00,THB,THAI BAHT,764.00,654.00,2019-03-14,47
