,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
0,"16,505.00",AUD,AUST.DOLLAR,"16,826.00","16,604.00",2019-01-15,15
1,"17,214.00",CAD,CANADIAN DOLLAR,"17,601.00","17,371.00",2019-01-15,15
2,"23,308.00",CHF,SWISS FRANCE,"23,817.00","23,473.00",2019-01-15,15
3,,DKK,DANISH KRONE,"3,638.00","3,498.00",2019-01-15,15
4,"26,402.00",EUR,EURO,"27,184.00","26,481.00",2019-01-15,15
5,"29,530.00",GBP,BRITISH POUND,"30,043.00","29,738.00",2019-01-15,15
6,"2,900.00",HKD,HONGKONG DOLLAR,"2,995.00","2,921.00",2019-01-15,15
7,,INR,INDIAN RUPEE,355.00,312.00,2019-01-15,15
8,201.00,JPY,JAPANESE YEN,221.00,202.00,2019-01-15,15
9,,KRW,SOUTH KOREAN WON,25.00,16.00,2019-01-15,15
10,,KWD,KUWAITI DINAR,"79,473.00","76,442.00",2019-01-15,15
11,,MYR,MALAYSIAN RINGGIT,"5,717.00","5,614.00",2019-01-15,15
12,,NOK,NORWEGIAN KRONER,"2,775.00","2,660.00",2019-01-15,15
13,,SEK,SWEDISH KRONA,"2,642.00","2,547.00",2019-01-15,15
14,"16,922.00",SGD,SINGAPORE DOLLAR,"17,268.00","17,041.00",2019-01-15,15
15,707.00,THB,THAI BAHT,749.00,707.00,2019-01-15,15
16,"23,145.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-15,15
0,"16,500.10",AUD,AUST.DOLLAR,"16,811.42","16,604.85",2019-01-15,61
1,"17,209.67",CAD,CANADIAN DOLLAR,"17,586.12","17,371.19",2019-01-15,61
2,"23,303.92",CHF,SWISS FRANCE,"23,802.49","23,473.37",2019-01-15,61
3,,DEM,DEUTSCHE MARK,"7,631.17","7,525.08",2019-01-15,61
4,,DKK,DANISH KRONE,"3,623.31","3,513.18",2019-01-15,61
5,"26,397.26",EUR,EURO,"27,168.78","26,481.77",2019-01-15,61
6,,FRF,FRENCH FRANC,"2,275.34","2,243.71",2019-01-15,61
7,"29,525.17",GBP,BRITISH POUND,"30,028.38","29,738.48",2019-01-15,61
8,"2,911.75",HKD,HONGKONG DOLLAR,"2,984.26","2,932.30",2019-01-15,61
9,,INR,INDIAN RUPEE,340.00,327.17,2019-01-15,61
10,201.98,JPY,JAPANESE YEN,215.13,208.57,2019-01-15,61
11,19.11,KRW,SOUTH KOREAN WON,21.27,20.13,2019-01-15,61
12,,KWD,KUWAITI DINAR,"55,957.50","54,832.30",2019-01-15,61
13,,MYR,MALAYSIAN RINGGIT,"5,702.10","5,629.23",2019-01-15,61
14,,NOK,NORWEGIAN KRONER,"2,759.80","2,675.92",2019-01-15,61
15,,SEK,SWEDISH KRONA,"2,626.97","2,562.46",2019-01-15,61
16,"16,917.55",SGD,SINGAPORE DOLLAR,"17,253.32","17,041.98",2019-01-15,61
17,713.15,THB,THAI BAHT,742.90,713.15,2019-01-15,61
18,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-15,61
0,"16,510.10",AUD,AUST.DOLLAR,"16,826.00","16,619.00",2019-01-15,84
1,"17,219.67",CAD,CANADIAN DOLLAR,"17,591.00","17,340.00",2019-01-15,84
2,"23,308.92",CHF,SWISS FRANCE,"23,809.00","23,458.00",2019-01-15,84
3,,DKK,DANISH KRONE,"3,623.31","3,496.00",2019-01-15,84
4,"26,338.00",EUR,EURO,"27,163.78","26,470.00",2019-01-15,84
5,,FRF,FRENCH FRANC,,"101,201.05",2019-01-15,84
6,"29,530.17",GBP,BRITISH POUND,"30,040.00","29,700.00",2019-01-15,84
7,"2,915.75",HKD,HONGKONG DOLLAR,"2,983.00","2,935.00",2019-01-15,84
8,206.98,JPY,JAPANESE YEN,216.05,209.07,2019-01-15,84
9,18.49,KRW,SOUTH KOREAN WON,21.59,19.67,2019-01-15,84
10,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-15,84
11,,NOK,NORWEGIAN KRONER,"2,759.80","2,661.00",2019-01-15,84
12,,SEK,SWEDISH KRONA,"2,632.00","2,542.00",2019-01-15,84
13,"16,942.55",SGD,SINGAPORE DOLLAR,"17,260.00","17,039.00",2019-01-15,84
14,647.00,THB,THAI BAHT,743.00,711.00,2019-01-15,84
15,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-15,84
0,"16,525.10",AUD,AUST.DOLLAR,"16,806.42","16,624.85",2019-01-15,73
1,"17,234.67",CAD,CANADIAN DOLLAR,"17,581.12","17,391.19",2019-01-15,73
2,"23,328.92",CHF,SWISS FRANCE,"23,797.49","23,493.37",2019-01-15,73
3,,DKK,DANISH KRONE,"3,623.31","3,513.18",2019-01-15,73
4,"26,422.26",EUR,EURO,"27,163.78","26,501.77",2019-01-15,73
5,"29,550.17",GBP,BRITISH POUND,"30,023.38","29,758.48",2019-01-15,73
6,"2,915.75",HKD,HONGKONG DOLLAR,"2,980.26","2,936.30",2019-01-15,73
7,,INR,INDIAN RUPEE,340.00,327.17,2019-01-15,73
8,206.98,JPY,JAPANESE YEN,215.13,209.07,2019-01-15,73
9,19.36,KRW,SOUTH KOREAN WON,21.02,20.38,2019-01-15,73
10,,KWD,KUWAITI DINAR,"79,457.59","76,457.59",2019-01-15,73
11,,MYR,MALAYSIAN RINGGIT,"5,702.10","5,629.23",2019-01-15,73
12,,NOK,NORWEGIAN KRONER,"2,759.80","2,675.92",2019-01-15,73
13,,SEK,SWEDISH KRONA,"2,626.97","2,562.46",2019-01-15,73
14,"16,942.55",SGD,SINGAPORE DOLLAR,"17,248.32","17,061.98",2019-01-15,73
15,713.15,THB,THAI BAHT,742.90,713.15,2019-01-15,73
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-15,73
0,"16,515.10",AUD,AUST.DOLLAR,"16,811.42","16,619.85",2019-01-15,105
1,"17,224.67",CAD,CANADIAN DOLLAR,"17,586.12","17,386.19",2019-01-15,105
2,"23,318.92",CHF,SWISS FRANCE,"23,802.49","23,488.37",2019-01-15,105
3,,DKK,DANISH KRONE,"3,623.31","3,513.18",2019-01-15,105
4,"26,412.26",EUR,EURO,"27,168.78","26,496.77",2019-01-15,105
5,"29,540.17",GBP,BRITISH POUND,"30,028.38","29,753.48",2019-01-15,105
6,"2,905.75",HKD,HONGKONG DOLLAR,"2,985.26","2,931.30",2019-01-15,105
7,,INR,INDIAN RUPEE,340.00,327.17,2019-01-15,105
8,204.98,JPY,JAPANESE YEN,217.13,207.07,2019-01-15,105
9,19.36,KRW,SOUTH KOREAN WON,21.02,20.38,2019-01-15,105
10,,KWD,KUWAITI DINAR,"78,809.74","75,832.98",2019-01-15,105
11,,MYR,MALAYSIAN RINGGIT,"5,892.68","5,817.28",2019-01-15,105
12,,NOK,NORWEGIAN KRONER,"2,759.80","2,675.92",2019-01-15,105
13,,SEK,SWEDISH KRONA,"2,626.97","2,562.46",2019-01-15,105
14,"16,932.55",SGD,SINGAPORE DOLLAR,"17,253.32","17,056.98",2019-01-15,105
15,693.15,THB,THAI BAHT,747.90,708.15,2019-01-15,105
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-15,105
0,,ATS,SCHILING AUSTRIA,969.13,955.69,2019-01-15,64
1,"16,525.10",AUD,AUST.DOLLAR,"16,806.42","16,624.85",2019-01-15,64
2,"17,234.67",CAD,CANADIAN DOLLAR,"17,581.12","17,391.19",2019-01-15,64
3,"23,328.92",CHF,SWISS FRANCE,"23,797.49","23,493.37",2019-01-15,64
4,,DKK,DANISH KRONE,"3,623.31","3,513.18",2019-01-15,64
5,"26,422.26",EUR,EURO,"27,163.78","26,501.77",2019-01-15,64
6,"1,990.77",FRF,FRENCH FRANC,"2,033.00","2,004.80",2019-01-15,64
7,"29,550.17",GBP,BRITISH POUND,"30,023.38","29,758.48",2019-01-15,64
8,"2,915.75",HKD,HONGKONG DOLLAR,"2,980.26","2,936.30",2019-01-15,64
9,,INR,INDIAN RUPEE,340.00,327.17,2019-01-15,64
10,206.98,JPY,JAPANESE YEN,215.13,209.07,2019-01-15,64
11,19.36,KRW,SOUTH KOREAN WON,21.02,20.38,2019-01-15,64
12,,KWD,KUWAITI DINAR,"79,457.59","76,457.59",2019-01-15,64
13,,MYR,MALAYSIAN RINGGIT,"5,702.10","5,629.23",2019-01-15,64
14,,NOK,NORWEGIAN KRONER,"2,759.80","2,675.92",2019-01-15,64
15,,SEK,SWEDISH KRONA,"2,626.97","2,562.46",2019-01-15,64
16,"16,942.55",SGD,SINGAPORE DOLLAR,"17,248.32","17,061.98",2019-01-15,64
17,713.15,THB,THAI BAHT,742.90,713.15,2019-01-15,64
18,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-15,64
0,"16,425.10",AUD,AUST.DOLLAR,"16,826.42","16,524.85",2019-01-15,89
1,"17,134.67",CAD,CANADIAN DOLLAR,"17,601.12","17,291.19",2019-01-15,89
2,"23,228.92",CHF,SWISS FRANCE,"23,817.49","23,393.37",2019-01-15,89
3,,DKK,DANISH KRONE,"3,623.31","3,463.18",2019-01-15,89
4,"26,322.26",EUR,EURO,"27,183.78","26,401.77",2019-01-15,89
5,"29,450.17",GBP,BRITISH POUND,"30,043.38","29,658.48",2019-01-15,89
6,"2,895.75",HKD,HONGKONG DOLLAR,"2,985.26","2,916.30",2019-01-15,89
7,,INR,INDIAN RUPEE,340.00,327.17,2019-01-15,89
8,201.98,JPY,JAPANESE YEN,220.13,204.07,2019-01-15,89
9,19.36,KRW,SOUTH KOREAN WON,21.02,20.38,2019-01-15,89
10,,KWD,KUWAITI DINAR,"79,457.59","76,457.59",2019-01-15,89
11,,MYR,MALAYSIAN RINGGIT,"5,702.10","5,629.23",2019-01-15,89
12,,NOK,NORWEGIAN KRONER,"2,759.80","2,625.92",2019-01-15,89
13,,SEK,SWEDISH KRONA,"2,626.97","2,512.46",2019-01-15,89
14,"16,842.55",SGD,SINGAPORE DOLLAR,"17,268.32","16,961.98",2019-01-15,89
15,673.15,THB,THAI BAHT,752.90,673.15,2019-01-15,89
16,"23,145.00",USD,US DOLLAR,"23,245.00","23,145.00",2019-01-15,89
0,"16,525.10",AUD,AUST.DOLLAR,"16,806.42","16,624.85",2019-01-15,35
1,"17,234.67",CAD,CANADIAN DOLLAR,"17,581.12","17,391.19",2019-01-15,35
2,"23,328.92",CHF,SWISS FRANCE,"23,797.49","23,493.37",2019-01-15,35
3,,DKK,DANISH KRONE,"3,623.31","3,513.18",2019-01-15,35
4,"26,422.26",EUR,EURO,"27,163.78","26,501.77",2019-01-15,35
5,"29,550.17",GBP,BRITISH POUND,"30,023.38","29,758.48",2019-01-15,35
6,"2,915.75",HKD,HONGKONG DOLLAR,"2,980.26","2,936.30",2019-01-15,35
7,,INR,INDIAN RUPEE,340.00,327.17,2019-01-15,35
8,206.98,JPY,JAPANESE YEN,215.13,209.07,2019-01-15,35
9,19.36,KRW,SOUTH KOREAN WON,21.02,20.38,2019-01-15,35
10,,KWD,KUWAITI DINAR,"79,457.59","76,457.59",2019-01-15,35
11,,MYR,MALAYSIAN RINGGIT,"5,702.10","5,629.23",2019-01-15,35
12,,NOK,NORWEGIAN KRONER,"2,759.80","2,675.92",2019-01-15,35
13,,SAR,SAUDI RIAL,"5,802.97","5,459.76",2019-01-15,35
14,,SEK,SWEDISH KRONA,"2,626.97","2,562.46",2019-01-15,35
15,"16,942.55",SGD,SINGAPORE DOLLAR,"17,248.32","17,061.98",2019-01-15,35
16,713.15,THB,THAI BAHT,742.90,713.15,2019-01-15,35
17,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-15,35
0,"16,525.10",AUD,AUST.DOLLAR,"16,826.00","16,619.00",2019-01-15,50
1,"17,234.67",CAD,CANADIAN DOLLAR,"17,591.00","17,340.00",2019-01-15,50
2,"23,328.92",CHF,SWISS FRANCE,"23,809.00","23,458.00",2019-01-15,50
3,,DKK,DANISH KRONE,"3,623.31","3,496.00",2019-01-15,50
4,"26,338.00",EUR,EURO,"27,163.78","26,470.00",2019-01-15,50
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-15,50
