,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
0,"16,372.00",AUD,AUST.DOLLAR,"16,691.00","16,471.00",2019-02-18,15
1,"17,262.00",CAD,CANADIAN DOLLAR,"17,650.00","17,419.00",2019-02-18,15
2,"22,790.00",CHF,SWISS FRANCE,"23,289.00","22,951.00",2019-02-18,15
3,,DKK,DANISH KRONE,"3,586.00","3,447.00",2019-02-18,15
4,"26,015.00",EUR,EURO,"26,786.00","26,093.00",2019-02-18,15
5,"29,582.00",GBP,BRITISH POUND,"30,097.00","29,791.00",2019-02-18,15
6,"2,898.00",HKD,HONGKONG DOLLAR,"2,993.00","2,919.00",2019-02-18,15
7,,INR,INDIAN RUPEE,352.00,309.00,2019-02-18,15
8,197.00,JPY,JAPANESE YEN,217.00,198.00,2019-02-18,15
9,,KRW,SOUTH KOREAN WON,25.00,16.00,2019-02-18,15
10,,KWD,KUWAITI DINAR,"79,237.00","76,215.00",2019-02-18,15
11,,MYR,MALAYSIAN RINGGIT,"5,745.00","5,641.00",2019-02-18,15
12,,NOK,NORWEGIAN KRONER,"2,746.00","2,633.00",2019-02-18,15
13,,SEK,SWEDISH KRONA,"2,551.00","2,458.00",2019-02-18,15
14,"16,877.00",SGD,SINGAPORE DOLLAR,"17,223.00","16,996.00",2019-02-18,15
15,722.00,THB,THAI BAHT,765.00,722.00,2019-02-18,15
16,"23,140.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-02-18,15
0,"16,367.07",AUD,AUST.DOLLAR,"16,676.13","16,471.02",2019-02-18,61
1,"17,257.86",CAD,CANADIAN DOLLAR,"17,635.29","17,419.82",2019-02-18,61
2,"22,785.49",CHF,SWISS FRANCE,"23,273.66","22,951.29",2019-02-18,61
3,,DEM,DEUTSCHE MARK,"7,631.17","7,525.08",2019-02-18,61
4,,DKK,DANISH KRONE,"3,570.76","3,462.24",2019-02-18,61
5,"26,010.40",EUR,EURO,"26,771.05","26,093.74",2019-02-18,61
6,,FRF,FRENCH FRANC,"2,275.34","2,243.71",2019-02-18,61
7,"29,577.93",GBP,BRITISH POUND,"30,081.98","29,791.61",2019-02-18,61
8,"2,909.78",HKD,HONGKONG DOLLAR,"2,982.25","2,930.32",2019-02-18,61
9,,INR,INDIAN RUPEE,337.24,324.51,2019-02-18,61
10,197.43,JPY,JAPANESE YEN,210.81,203.97,2019-02-18,61
11,19.04,KRW,SOUTH KOREAN WON,21.31,20.06,2019-02-18,61
12,,KWD,KUWAITI DINAR,"55,957.50","54,832.30",2019-02-18,61
13,,MYR,MALAYSIAN RINGGIT,"5,730.09","5,656.86",2019-02-18,61
14,,NOK,NORWEGIAN KRONER,"2,731.20","2,648.19",2019-02-18,61
15,,SEK,SWEDISH KRONA,"2,535.94","2,473.66",2019-02-18,61
16,"16,872.57",SGD,SINGAPORE DOLLAR,"17,207.53","16,996.69",2019-02-18,61
17,728.23,THB,THAI BAHT,758.61,728.23,2019-02-18,61
18,"23,120.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-02-18,61
0,"16,376.00",AUD,AUST.DOLLAR,"16,687.00","16,473.00",2019-02-18,84
1,"17,267.86",CAD,CANADIAN DOLLAR,"17,632.00","17,380.00",2019-02-18,84
2,"22,786.00",CHF,SWISS FRANCE,"23,288.00","22,921.00",2019-02-18,84
3,,DKK,DANISH KRONE,"3,570.76","3,437.00",2019-02-18,84
4,"25,927.00",EUR,EURO,"26,766.05","26,057.00",2019-02-18,84
5,,FRF,FRENCH FRANC,,"101,201.05",2019-02-18,84
6,"29,582.93",GBP,BRITISH POUND,"30,104.00","29,764.00",2019-02-18,84
7,"2,913.78",HKD,HONGKONG DOLLAR,"2,982.00","2,932.00",2019-02-18,84
8,202.43,JPY,JAPANESE YEN,211.30,204.47,2019-02-18,84
9,18.43,KRW,SOUTH KOREAN WON,21.53,19.61,2019-02-18,84
10,,NLG,DUTCH GUILDE,,"33,998.84",2019-02-18,84
11,,NOK,NORWEGIAN KRONER,"2,731.20","2,634.00",2019-02-18,84
12,,SEK,SWEDISH KRONA,"2,539.00","2,452.00",2019-02-18,84
13,"16,897.57",SGD,SINGAPORE DOLLAR,"17,227.00","16,998.00",2019-02-18,84
14,662.00,THB,THAI BAHT,759.00,727.00,2019-02-18,84
15,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-02-18,84
0,"16,392.07",AUD,AUST.DOLLAR,"16,671.13","16,491.02",2019-02-18,73
1,"17,282.86",CAD,CANADIAN DOLLAR,"17,630.29","17,439.82",2019-02-18,73
2,"22,810.49",CHF,SWISS FRANCE,"23,268.66","22,971.29",2019-02-18,73
3,,DKK,DANISH KRONE,"3,570.76","3,462.24",2019-02-18,73
4,"26,035.40",EUR,EURO,"26,766.05","26,113.74",2019-02-18,73
5,"29,602.93",GBP,BRITISH POUND,"30,076.98","29,811.61",2019-02-18,73
6,"2,913.78",HKD,HONGKONG DOLLAR,"2,978.25","2,934.32",2019-02-18,73
7,,INR,INDIAN RUPEE,337.24,324.51,2019-02-18,73
8,202.43,JPY,JAPANESE YEN,210.81,204.47,2019-02-18,73
9,19.29,KRW,SOUTH KOREAN WON,21.06,20.31,2019-02-18,73
10,,KWD,KUWAITI DINAR,"79,222.05","76,230.94",2019-02-18,73
11,,MYR,MALAYSIAN RINGGIT,"5,730.09","5,656.86",2019-02-18,73
12,,NOK,NORWEGIAN KRONER,"2,731.20","2,648.19",2019-02-18,73
13,,SEK,SWEDISH KRONA,"2,535.94","2,473.66",2019-02-18,73
14,"16,897.57",SGD,SINGAPORE DOLLAR,"17,202.53","17,016.69",2019-02-18,73
15,728.23,THB,THAI BAHT,758.61,728.23,2019-02-18,73
16,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-02-18,73
0,"16,382.07",AUD,AUST.DOLLAR,"16,676.13","16,486.02",2019-02-18,105
1,"17,272.86",CAD,CANADIAN DOLLAR,"17,635.29","17,434.82",2019-02-18,105
2,"22,800.49",CHF,SWISS FRANCE,"23,273.66","22,966.29",2019-02-18,105
3,,DKK,DANISH KRONE,"3,570.76","3,462.24",2019-02-18,105
4,"26,025.40",EUR,EURO,"26,771.05","26,108.74",2019-02-18,105
5,"29,592.93",GBP,BRITISH POUND,"30,081.98","29,806.61",2019-02-18,105
6,"2,903.78",HKD,HONGKONG DOLLAR,"2,983.25","2,929.32",2019-02-18,105
7,,INR,INDIAN RUPEE,337.24,324.51,2019-02-18,105
8,200.43,JPY,JAPANESE YEN,212.81,202.47,2019-02-18,105
9,19.29,KRW,SOUTH KOREAN WON,21.06,20.31,2019-02-18,105
10,,KWD,KUWAITI DINAR,"78,809.74","75,832.98",2019-02-18,105
11,,MYR,MALAYSIAN RINGGIT,"5,892.68","5,817.28",2019-02-18,105
12,,NOK,NORWEGIAN KRONER,"2,731.20","2,648.19",2019-02-18,105
13,,SEK,SWEDISH KRONA,"2,535.94","2,473.66",2019-02-18,105
14,"16,887.57",SGD,SINGAPORE DOLLAR,"17,207.53","17,011.69",2019-02-18,105
15,708.23,THB,THAI BAHT,763.61,723.23,2019-02-18,105
16,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-02-18,105
0,,ATS,SCHILING AUSTRIA,969.13,955.69,2019-02-18,64
1,"16,392.07",AUD,AUST.DOLLAR,"16,671.13","16,491.02",2019-02-18,64
2,"17,282.86",CAD,CANADIAN DOLLAR,"17,630.29","17,439.82",2019-02-18,64
3,"22,810.49",CHF,SWISS FRANCE,"23,268.66","22,971.29",2019-02-18,64
4,,DKK,DANISH KRONE,"3,570.76","3,462.24",2019-02-18,64
5,"26,035.40",EUR,EURO,"26,766.05","26,113.74",2019-02-18,64
6,"1,990.77",FRF,FRENCH FRANC,"2,033.00","2,004.80",2019-02-18,64
7,"29,602.93",GBP,BRITISH POUND,"30,076.98","29,811.61",2019-02-18,64
8,"2,913.78",HKD,HONGKONG DOLLAR,"2,978.25","2,934.32",2019-02-18,64
9,,INR,INDIAN RUPEE,337.24,324.51,2019-02-18,64
10,202.43,JPY,JAPANESE YEN,210.81,204.47,2019-02-18,64
11,19.29,KRW,SOUTH KOREAN WON,21.06,20.31,2019-02-18,64
12,,KWD,KUWAITI DINAR,"79,222.05","76,230.94",2019-02-18,64
13,,MYR,MALAYSIAN RINGGIT,"5,730.09","5,656.86",2019-02-18,64
14,,NOK,NORWEGIAN KRONER,"2,731.20","2,648.19",2019-02-18,64
15,,SEK,SWEDISH KRONA,"2,535.94","2,473.66",2019-02-18,64
16,"16,897.57",SGD,SINGAPORE DOLLAR,"17,202.53","17,016.69",2019-02-18,64
17,728.23,THB,THAI BAHT,758.61,728.23,2019-02-18,64
18,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-02-18,64
