,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
0,"16,135.00",AUD,AUST.DOLLAR,"16,451.00","16,233.00",2019-03-07,15
1,"16,992.00",CAD,CANADIAN DOLLAR,"17,375.00","17,147.00",2019-03-07,15
2,"22,756.00",CHF,SWISS FRANCE,"23,254.00","22,917.00",2019-03-07,15
3,,DKK,DANISH KRONE,"3,585.00","3,446.00",2019-03-07,15
4,"26,008.00",EUR,EURO,"26,779.00","26,086.00",2019-03-07,15
5,"30,183.00",GBP,BRITISH POUND,"30,708.00","30,396.00",2019-03-07,15
6,"2,898.00",HKD,HONGKONG DOLLAR,"2,993.00","2,918.00",2019-03-07,15
7,,INR,INDIAN RUPEE,358.00,315.00,2019-03-07,15
8,195.00,JPY,JAPANESE YEN,215.00,196.00,2019-03-07,15
9,,KRW,SOUTH KOREAN WON,25.00,16.00,2019-03-07,15
10,,KWD,KUWAITI DINAR,"79,159.00","76,140.00",2019-03-07,15
11,,MYR,MALAYSIAN RINGGIT,"5,731.00","5,628.00",2019-03-07,15
12,,NOK,NORWEGIAN KRONER,"2,734.00","2,620.00",2019-03-07,15
13,,SEK,SWEDISH KRONA,"2,542.00","2,450.00",2019-03-07,15
14,"16,866.00",SGD,SINGAPORE DOLLAR,"17,211.00","16,985.00",2019-03-07,15
15,707.00,THB,THAI BAHT,749.00,707.00,2019-03-07,15
16,"23,140.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-07,15
0,"16,107.91",AUD,AUST.DOLLAR,"16,412.54","16,210.29",2019-03-07,61
1,"16,990.37",CAD,CANADIAN DOLLAR,"17,362.42","17,149.90",2019-03-07,61
2,"22,778.68",CHF,SWISS FRANCE,"23,266.71","22,944.43",2019-03-07,61
3,,DEM,DEUTSCHE MARK,"7,631.17","7,525.08",2019-03-07,61
4,,DKK,DANISH KRONE,"3,573.09","3,464.49",2019-03-07,61
5,"26,021.91",EUR,EURO,"26,782.89","26,105.29",2019-03-07,61
6,,FRF,FRENCH FRANC,"2,275.34","2,243.71",2019-03-07,61
7,"30,201.77",GBP,BRITISH POUND,"30,715.81","30,419.85",2019-03-07,61
8,"2,909.21",HKD,HONGKONG DOLLAR,"2,981.68","2,929.75",2019-03-07,61
9,,INR,INDIAN RUPEE,343.25,330.29,2019-03-07,61
10,195.86,JPY,JAPANESE YEN,208.77,202.39,2019-03-07,61
11,18.88,KRW,SOUTH KOREAN WON,21.23,19.89,2019-03-07,61
12,,KWD,KUWAITI DINAR,"55,957.50","54,832.30",2019-03-07,61
13,,MYR,MALAYSIAN RINGGIT,"5,711.86","5,638.87",2019-03-07,61
14,,NOK,NORWEGIAN KRONER,"2,722.18","2,639.44",2019-03-07,61
15,,SEK,SWEDISH KRONA,"2,528.08","2,466.00",2019-03-07,61
16,"16,861.36",SGD,SINGAPORE DOLLAR,"17,196.12","16,985.40",2019-03-07,61
17,713.82,THB,THAI BAHT,743.60,713.82,2019-03-07,61
18,"23,120.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-07,61
0,"16,112.00",AUD,AUST.DOLLAR,"16,430.87","16,208.00",2019-03-07,84
1,"16,997.83",CAD,CANADIAN DOLLAR,"17,372.00","17,128.00",2019-03-07,84
2,"22,756.44",CHF,SWISS FRANCE,"23,288.00","22,926.00",2019-03-07,84
3,,DKK,DANISH KRONE,"3,574.00","3,443.00",2019-03-07,84
4,"25,968.00",EUR,EURO,"26,758.95","26,098.00",2019-03-07,84
5,,FRF,FRENCH FRANC,,"101,201.05",2019-03-07,84
6,"30,183.84",GBP,BRITISH POUND,"30,744.00","30,403.00",2019-03-07,84
7,"2,913.18",HKD,HONGKONG DOLLAR,"2,981.00","2,931.00",2019-03-07,84
8,200.64,JPY,JAPANESE YEN,209.16,202.67,2019-03-07,84
9,18.37,KRW,SOUTH KOREAN WON,21.45,19.54,2019-03-07,84
10,,NLG,DUTCH GUILDE,,"33,998.84",2019-03-07,84
11,,NOK,NORWEGIAN KRONER,"2,722.00","2,627.00",2019-03-07,84
12,,SEK,SWEDISH KRONA,"2,535.00","2,449.00",2019-03-07,84
13,"16,886.36",SGD,SINGAPORE DOLLAR,"17,215.00","16,989.00",2019-03-07,84
14,648.00,THB,THAI BAHT,744.00,712.00,2019-03-07,84
15,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-07,84
0,"16,132.91",AUD,AUST.DOLLAR,"16,407.54","16,230.29",2019-03-07,73
1,"17,015.37",CAD,CANADIAN DOLLAR,"17,357.42","17,169.90",2019-03-07,73
2,"22,803.68",CHF,SWISS FRANCE,"23,261.71","22,964.43",2019-03-07,73
3,,DKK,DANISH KRONE,"3,573.09","3,464.49",2019-03-07,73
4,"26,046.91",EUR,EURO,"26,777.89","26,125.29",2019-03-07,73
5,"30,226.77",GBP,BRITISH POUND,"30,710.81","30,439.85",2019-03-07,73
6,"2,913.21",HKD,HONGKONG DOLLAR,"2,977.68","2,933.75",2019-03-07,73
7,,INR,INDIAN RUPEE,343.25,330.29,2019-03-07,73
8,200.86,JPY,JAPANESE YEN,208.77,202.89,2019-03-07,73
9,19.13,KRW,SOUTH KOREAN WON,20.98,20.14,2019-03-07,73
10,,KWD,KUWAITI DINAR,"79,274.27","76,281.19",2019-03-07,73
11,,MYR,MALAYSIAN RINGGIT,"5,711.86","5,638.87",2019-03-07,73
12,,NOK,NORWEGIAN KRONER,"2,722.18","2,639.44",2019-03-07,73
13,,SEK,SWEDISH KRONA,"2,528.08","2,466.00",2019-03-07,73
14,"16,886.36",SGD,SINGAPORE DOLLAR,"17,191.12","17,005.40",2019-03-07,73
15,713.82,THB,THAI BAHT,743.60,713.82,2019-03-07,73
16,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-07,73
0,"16,145.84",AUD,AUST.DOLLAR,"16,435.87","16,248.36",2019-03-07,105
1,"17,002.83",CAD,CANADIAN DOLLAR,"17,359.83","17,162.34",2019-03-07,105
2,"22,766.44",CHF,SWISS FRANCE,"23,238.93","22,932.00",2019-03-07,105
3,,DKK,DANISH KRONE,"3,569.90","3,461.40",2019-03-07,105
4,"26,018.49",EUR,EURO,"26,763.95","26,101.81",2019-03-07,105
5,"30,193.84",GBP,BRITISH POUND,"30,692.51","30,411.76",2019-03-07,105
6,"2,903.18",HKD,HONGKONG DOLLAR,"2,982.64","2,928.72",2019-03-07,105
7,,INR,INDIAN RUPEE,343.01,330.06,2019-03-07,105
8,198.64,JPY,JAPANESE YEN,210.55,200.67,2019-03-07,105
9,19.13,KRW,SOUTH KOREAN WON,20.98,20.14,2019-03-07,105
10,,KWD,KUWAITI DINAR,"78,809.74","75,832.98",2019-03-07,105
11,,MYR,MALAYSIAN RINGGIT,"5,892.68","5,817.28",2019-03-07,105
12,,NOK,NORWEGIAN KRONER,"2,718.57","2,635.94",2019-03-07,105
13,,SEK,SWEDISH KRONA,"2,527.15","2,465.09",2019-03-07,105
14,"16,876.36",SGD,SINGAPORE DOLLAR,"17,196.12","17,000.40",2019-03-07,105
15,693.15,THB,THAI BAHT,747.90,708.15,2019-03-07,105
16,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-07,105
0,,ATS,SCHILING AUSTRIA,969.13,955.69,2019-03-07,64
1,"16,155.84",AUD,AUST.DOLLAR,"16,430.87","16,253.36",2019-03-07,64
2,"17,012.83",CAD,CANADIAN DOLLAR,"17,354.83","17,167.34",2019-03-07,64
3,"22,776.44",CHF,SWISS FRANCE,"23,233.93","22,937.00",2019-03-07,64
4,,DKK,DANISH KRONE,"3,569.90","3,461.40",2019-03-07,64
5,"26,028.49",EUR,EURO,"26,758.95","26,106.81",2019-03-07,64
6,"1,990.77",FRF,FRENCH FRANC,"2,033.00","2,004.80",2019-03-07,64
7,"30,203.84",GBP,BRITISH POUND,"30,687.51","30,416.76",2019-03-07,64
8,"2,913.18",HKD,HONGKONG DOLLAR,"2,977.64","2,933.72",2019-03-07,64
9,,INR,INDIAN RUPEE,343.01,330.06,2019-03-07,64
10,200.64,JPY,JAPANESE YEN,208.55,202.67,2019-03-07,64
11,19.13,KRW,SOUTH KOREAN WON,20.98,20.14,2019-03-07,64
12,,KWD,KUWAITI DINAR,"79,143.84","76,155.68",2019-03-07,64
13,,MYR,MALAYSIAN RINGGIT,"5,716.06","5,643.01",2019-03-07,64
14,,NOK,NORWEGIAN KRONER,"2,718.57","2,635.94",2019-03-07,64
15,,SEK,SWEDISH KRONA,"2,527.15","2,465.09",2019-03-07,64
16,"16,886.36",SGD,SINGAPORE DOLLAR,"17,191.12","17,005.40",2019-03-07,64
17,713.15,THB,THAI BAHT,742.90,713.15,2019-03-07,64
18,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-07,64
0,"16,032.91",AUD,AUST.DOLLAR,"16,427.54","16,130.29",2019-03-07,89
1,"16,915.37",CAD,CANADIAN DOLLAR,"17,377.42","17,069.90",2019-03-07,89
2,"22,703.68",CHF,SWISS FRANCE,"23,281.71","22,864.43",2019-03-07,89
3,,DKK,DANISH KRONE,"3,573.09","3,414.49",2019-03-07,89
4,"25,946.91",EUR,EURO,"26,797.89","26,025.29",2019-03-07,89
5,"30,126.77",GBP,BRITISH POUND,"30,730.81","30,339.85",2019-03-07,89
6,"2,893.21",HKD,HONGKONG DOLLAR,"2,982.68","2,913.75",2019-03-07,89
7,,INR,INDIAN RUPEE,343.25,330.29,2019-03-07,89
8,195.86,JPY,JAPANESE YEN,213.77,197.89,2019-03-07,89
9,19.13,KRW,SOUTH KOREAN WON,20.98,20.14,2019-03-07,89
10,,KWD,KUWAITI DINAR,"79,274.27","76,281.19",2019-03-07,89
11,,MYR,MALAYSIAN RINGGIT,"5,711.86","5,638.87",2019-03-07,89
12,,NOK,NORWEGIAN KRONER,"2,722.18","2,589.44",2019-03-07,89
13,,SEK,SWEDISH KRONA,"2,528.08","2,416.00",2019-03-07,89
14,"16,786.36",SGD,SINGAPORE DOLLAR,"17,211.12","16,905.40",2019-03-07,89
15,673.82,THB,THAI BAHT,753.60,673.82,2019-03-07,89
16,"23,140.00",USD,US DOLLAR,"23,250.00","23,140.00",2019-03-07,89
0,"16,155.84",AUD,AUST.DOLLAR,"16,430.87","16,253.36",2019-03-07,35
1,"17,012.83",CAD,CANADIAN DOLLAR,"17,354.83","17,167.34",2019-03-07,35
2,"22,776.44",CHF,SWISS FRANCE,"23,233.93","22,937.00",2019-03-07,35
3,,DKK,DANISH KRONE,"3,569.90","3,461.40",2019-03-07,35
4,"26,028.49",EUR,EURO,"26,758.95","26,106.81",2019-03-07,35
5,"30,203.84",GBP,BRITISH POUND,"30,687.51","30,416.76",2019-03-07,35
6,"2,913.18",HKD,HONGKONG DOLLAR,"2,977.64","2,933.72",2019-03-07,35
7,,INR,INDIAN RUPEE,343.01,330.06,2019-03-07,35
8,200.64,JPY,JAPANESE YEN,208.55,202.67,2019-03-07,35
9,19.13,KRW,SOUTH KOREAN WON,20.98,20.14,2019-03-07,35
10,,KWD,KUWAITI DINAR,"79,143.84","76,155.68",2019-03-07,35
11,,MYR,MALAYSIAN RINGGIT,"5,716.06","5,643.01",2019-03-07,35
12,,NOK,NORWEGIAN KRONER,"2,718.57","2,635.94",2019-03-07,35
13,,SAR,SAUDI RIAL,"5,802.97","5,459.76",2019-03-07,35
14,,SEK,SWEDISH KRONA,"2,527.15","2,465.09",2019-03-07,35
15,"16,886.36",SGD,SINGAPORE DOLLAR,"17,191.12","17,005.40",2019-03-07,35
16,713.15,THB,THAI BAHT,742.90,713.15,2019-03-07,35
17,"23,150.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-07,35
0,"16,127.00",AUD,AUST.DOLLAR,"16,415.00","16,208.00",2019-03-07,50
1,"17,015.37",CAD,CANADIAN DOLLAR,"17,372.00","17,128.00",2019-03-07,50
2,"22,803.68",CHF,SWISS FRANCE,"23,288.00","22,926.00",2019-03-07,50
3,,DKK,DANISH KRONE,"3,574.00","3,443.00",2019-03-07,50
4,"25,968.00",EUR,EURO,"26,777.89","26,098.00",2019-03-07,50
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-03-07,50
6,"30,226.77",GBP,BRITISH POUND,"30,744.00","30,403.00",2019-03-07,50
7,"2,913.21",HKD,HONGKONG DOLLAR,"2,981.00","2,931.00",2019-03-07,50
8,,INR,INDIAN RUPEE,329.00,313.00,2019-03-07,50
9,200.86,JPY,JAPANESE YEN,209.16,202.89,2019-03-07,50
10,18.37,KRW,SOUTH KOREAN WON,21.45,19.54,2019-03-07,50
11,,NOK,NORWEGIAN KRONER,"2,722.18","2,627.00",2019-03-07,50
12,,SEK,SWEDISH KRONA,"2,535.00","2,449.00",2019-03-07,50
13,"16,886.36",SGD,SINGAPORE DOLLAR,"17,215.00","16,989.00",2019-03-07,50
14,648.00,THB,THAI BAHT,744.00,712.00,2019-03-07,50
15,"23,130.00",USD,US DOLLAR,"23,245.00","23,160.00",2019-03-07,50
0,"16,132.91",AUD,AUST.DOLLAR,"16,407.54","16,230.29",2019-03-07,24
1,"17,015.37",CAD,CANADIAN DOLLAR,"17,357.42","17,169.90",2019-03-07,24
2,"22,803.68",CHF,SWISS FRANCE,"23,261.71","22,964.43",2019-03-07,24
3,,DKK,DANISH KRONE,"3,573.09","3,464.49",2019-03-07,24
4,"26,046.91",EUR,EURO,"26,777.89","26,125.29",2019-03-07,24
5,"30,226.77",GBP,BRITISH POUND,"30,710.81","30,439.85",2019-03-07,24
6,"2,913.21",HKD,HONGKONG DOLLAR,"2,977.68","2,933.75",2019-03-07,24
7,,INR,INDIAN RUPEE,347.87,333.93,2019-03-07,24
8,200.86,JPY,JAPANESE YEN,208.77,202.89,2019-03-07,24
9,19.13,KRW,SOUTH KOREAN WON,20.98,20.14,2019-03-07,24
10,,KWD,KUWAITI DINAR,"74,808.95","72,532.76",2019-03-07,24
11,,MYR,MALAYSIAN RINGGIT,"5,231.29","5,164.26",2019-03-07,24
12,,NOK,NORWEGIAN KRONER,"2,722.18","2,639.44",2019-03-07,24
13,,SEK,SWEDISH KRONA,"2,528.08","2,466.00",2019-03-07,24
14,"16,886.36",SGD,SINGAPORE DOLLAR,"17,191.12","17,005.40",2019-03-07,24
15,713.82,THB,THAI BAHT,743.60,713.82,2019-03-07,24
16,"23,130.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-03-07,24
0,,ATS,SCHILING AUSTRIA,988.00,942.00,2019-03-07,48
1,"16,145.84",AUD,AUST.DOLLAR,"16,440.87","16,243.36",2019-03-07,48
2,,BEF,BELGIAN FRANCE,337.00,321.00,2019-03-07,48
3,"17,002.83",CAD,CANADIAN DOLLAR,"17,364.83","17,157.34",2019-03-07,48
4,"22,766.44",CHF,SWISS FRANCE,"23,243.93","22,927.00",2019-03-07,48
5,"6,560.35",DEM,DEUTSCHE MARK,"6,699.56","6,606.60",2019-03-07,48
6,,DKK,DANISH KRONE,"3,572.90","3,458.40",2019-03-07,48
7,"26,018.49",EUR,EURO,"26,768.95","26,096.81",2019-03-07,48
8,,FIM,FINNISH MARK,"2,287.00","2,200.00",2019-03-07,48
9,"1,956.06",FRF,FRENCH FRANC,"1,997.57","1,969.85",2019-03-07,48
10,"30,203.84",GBP,BRITISH POUND,"30,697.51","30,406.76",2019-03-07,48
11,"2,910.18",HKD,HONGKONG DOLLAR,"2,980.64","2,930.72",2019-03-07,48
