,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
4,"26,039.00",EUR,EURO,"26,887.58","26,170.00",2019-02-25,84
5,,FRF,FRENCH FRANC,,"101,201.05",2019-02-25,84
6,"29,975.00",GBP,BRITISH POUND,"30,485.82","30,146.00",2019-02-25,84
7,"2,915.63",HKD,HONGKONG DOLLAR,"2,982.00","2,933.00",2019-02-25,84
8,202.84,JPY,JAPANESE YEN,210.83,204.41,2019-02-25,84
9,18.50,KRW,SOUTH KOREAN WON,21.60,19.68,2019-02-25,84
10,,NLG,DUTCH GUILDE,,"33,998.84",2019-02-25,84
11,,NOK,NORWEGIAN KRONER,"2,745.15","2,648.00",2019-02-25,84
12,,SEK,SWEDISH KRONA,"2,523.00","2,438.00",2019-02-25,84
13,"16,984.91",SGD,SINGAPORE DOLLAR,"17,311.00","17,089.00",2019-02-25,84
14,661.00,THB,THAI BAHT,758.00,726.00,2019-02-25,84
15,"23,165.00",USD,US DOLLAR,"23,265.00","23,165.00",2019-02-25,84
0,"16,407.27",AUD,AUST.DOLLAR,"16,686.57","16,506.31",2019-02-25,73
1,"17,425.74",CAD,CANADIAN DOLLAR,"17,776.03","17,584.00",2019-02-25,73
2,"22,928.06",CHF,SWISS FRANCE,"23,388.58","23,089.69",2019-02-25,73
3,,DKK,DANISH KRONE,"3,586.98","3,477.97",2019-02-25,73
4,"26,153.62",EUR,EURO,"26,887.58","26,232.32",2019-02-25,73
5,"30,005.34",GBP,BRITISH POUND,"30,485.82","30,216.86",2019-02-25,73
6,"2,915.63",HKD,HONGKONG DOLLAR,"2,980.14","2,936.18",2019-02-25,73
7,,INR,INDIAN RUPEE,338.81,326.01,2019-02-25,73
8,202.84,JPY,JAPANESE YEN,210.83,204.89,2019-02-25,73
9,19.29,KRW,SOUTH KOREAN WON,21.15,20.30,2019-02-25,73
10,,KWD,KUWAITI DINAR,"79,299.37","76,305.38",2019-02-25,73
11,,MYR,MALAYSIAN RINGGIT,"5,745.07","5,671.65",2019-02-25,73
12,,NOK,NORWEGIAN KRONER,"2,745.15","2,661.72",2019-02-25,73
13,,SEK,SWEDISH KRONA,"2,521.95","2,460.02",2019-02-25,73
14,"16,984.91",SGD,SINGAPORE DOLLAR,"17,291.44","17,104.64",2019-02-25,73
15,727.30,THB,THAI BAHT,757.64,727.30,2019-02-25,73
16,"23,165.00",USD,US DOLLAR,"23,265.00","23,165.00",2019-02-25,73
0,"16,397.27",AUD,AUST.DOLLAR,"16,691.57","16,501.31",2019-02-25,105
1,"17,415.74",CAD,CANADIAN DOLLAR,"17,781.03","17,579.00",2019-02-25,105
2,"22,918.06",CHF,SWISS FRANCE,"23,393.58","23,084.69",2019-02-25,105
3,,DKK,DANISH KRONE,"3,586.98","3,477.97",2019-02-25,105
4,"26,143.62",EUR,EURO,"26,892.58","26,227.32",2019-02-25,105
5,"29,995.34",GBP,BRITISH POUND,"30,490.82","30,211.86",2019-02-25,105
6,"2,905.63",HKD,HONGKONG DOLLAR,"2,985.14","2,931.18",2019-02-25,105
7,,INR,INDIAN RUPEE,338.81,326.01,2019-02-25,105
8,200.84,JPY,JAPANESE YEN,212.83,202.89,2019-02-25,105
9,19.29,KRW,SOUTH KOREAN WON,21.15,20.30,2019-02-25,105
10,,KWD,KUWAITI DINAR,"78,809.74","75,832.98",2019-02-25,105
11,,MYR,MALAYSIAN RINGGIT,"5,892.68","5,817.28",2019-02-25,105
12,,NOK,NORWEGIAN KRONER,"2,745.15","2,661.72",2019-02-25,105
13,,SEK,SWEDISH KRONA,"2,521.95","2,460.02",2019-02-25,105
14,"16,974.91",SGD,SINGAPORE DOLLAR,"17,296.44","17,099.64",2019-02-25,105
15,707.30,THB,THAI BAHT,762.64,722.30,2019-02-25,105
16,"23,165.00",USD,US DOLLAR,"23,265.00","23,165.00",2019-02-25,105
0,,ATS,SCHILING AUSTRIA,969.13,955.69,2019-02-25,64
1,"16,407.27",AUD,AUST.DOLLAR,"16,686.57","16,506.31",2019-02-25,64
2,"17,425.74",CAD,CANADIAN DOLLAR,"17,776.03","17,584.00",2019-02-25,64
3,"22,928.06",CHF,SWISS FRANCE,"23,388.58","23,089.69",2019-02-25,64
4,,DKK,DANISH KRONE,"3,586.98","3,477.97",2019-02-25,64
5,"26,153.62",EUR,EURO,"26,887.58","26,232.32",2019-02-25,64
6,"1,990.77",FRF,FRENCH FRANC,"2,033.00","2,004.80",2019-02-25,64
7,"30,005.34",GBP,BRITISH POUND,"30,485.82","30,216.86",2019-02-25,64
8,"2,915.63",HKD,HONGKONG DOLLAR,"2,980.14","2,936.18",2019-02-25,64
9,,INR,INDIAN RUPEE,338.81,326.01,2019-02-25,64
10,202.84,JPY,JAPANESE YEN,210.83,204.89,2019-02-25,64
11,19.29,KRW,SOUTH KOREAN WON,21.15,20.30,2019-02-25,64
12,,KWD,KUWAITI DINAR,"79,299.37","76,305.38",2019-02-25,64
13,,MYR,MALAYSIAN RINGGIT,"5,745.07","5,671.65",2019-02-25,64
14,,NOK,NORWEGIAN KRONER,"2,745.15","2,661.72",2019-02-25,64
15,,SEK,SWEDISH KRONA,"2,521.95","2,460.02",2019-02-25,64
16,"16,984.91",SGD,SINGAPORE DOLLAR,"17,291.44","17,104.64",2019-02-25,64
17,727.30,THB,THAI BAHT,757.64,727.30,2019-02-25,64
18,"23,165.00",USD,US DOLLAR,"23,265.00","23,165.00",2019-02-25,64
0,"16,328.97",AUD,AUST.DOLLAR,"16,728.65","16,428.14",2019-02-25,89
1,"17,323.32",CAD,CANADIAN DOLLAR,"17,793.56","17,481.55",2019-02-25,89
2,"22,807.07",CHF,SWISS FRANCE,"23,387.17","22,968.55",2019-02-25,89
3,,DKK,DANISH KRONE,"3,585.12","3,426.16",2019-02-25,89
4,"26,041.08",EUR,EURO,"26,894.69","26,119.74",2019-02-25,89
5,"29,885.11",GBP,BRITISH POUND,"30,485.27","30,096.49",2019-02-25,89
6,"2,895.14",HKD,HONGKONG DOLLAR,"2,984.65","2,915.69",2019-02-25,89
7,,INR,INDIAN RUPEE,338.81,326.02,2019-02-25,89
8,197.47,JPY,JAPANESE YEN,215.45,199.52,2019-02-25,89
9,19.29,KRW,SOUTH KOREAN WON,21.16,20.31,2019-02-25,89
10,,KWD,KUWAITI DINAR,"79,334.57","76,339.24",2019-02-25,89
11,,MYR,MALAYSIAN RINGGIT,"5,749.49","5,676.01",2019-02-25,89
12,,NOK,NORWEGIAN KRONER,"2,743.54","2,610.16",2019-02-25,89
13,,SEK,SWEDISH KRONA,"2,519.57","2,407.70",2019-02-25,89
14,"16,886.28",SGD,SINGAPORE DOLLAR,"17,312.84","17,006.02",2019-02-25,89
15,687.38,THB,THAI BAHT,767.72,687.38,2019-02-25,89
16,"23,150.00",USD,US DOLLAR,"23,260.00","23,150.00",2019-02-25,89
0,"16,407.27",AUD,AUST.DOLLAR,"16,686.57","16,506.31",2019-02-25,35
1,"17,425.74",CAD,CANADIAN DOLLAR,"17,776.03","17,584.00",2019-02-25,35
2,"22,928.06",CHF,SWISS FRANCE,"23,388.58","23,089.69",2019-02-25,35
3,,DKK,DANISH KRONE,"3,586.98","3,477.97",2019-02-25,35
4,"26,153.62",EUR,EURO,"26,887.58","26,232.32",2019-02-25,35
5,"30,005.34",GBP,BRITISH POUND,"30,485.82","30,216.86",2019-02-25,35
6,"2,915.63",HKD,HONGKONG DOLLAR,"2,980.14","2,936.18",2019-02-25,35
7,,INR,INDIAN RUPEE,338.81,326.01,2019-02-25,35
8,202.84,JPY,JAPANESE YEN,210.83,204.89,2019-02-25,35
9,19.29,KRW,SOUTH KOREAN WON,21.15,20.30,2019-02-25,35
10,,KWD,KUWAITI DINAR,"79,299.37","76,305.38",2019-02-25,35
11,,MYR,MALAYSIAN RINGGIT,"5,745.07","5,671.65",2019-02-25,35
12,,NOK,NORWEGIAN KRONER,"2,745.15","2,661.72",2019-02-25,35
13,,SAR,SAUDI RIAL,"5,802.97","5,459.76",2019-02-25,35
14,,SEK,SWEDISH KRONA,"2,521.95","2,460.02",2019-02-25,35
15,"16,984.91",SGD,SINGAPORE DOLLAR,"17,291.44","17,104.64",2019-02-25,35
16,727.30,THB,THAI BAHT,757.64,727.30,2019-02-25,35
17,"23,165.00",USD,US DOLLAR,"23,265.00","23,165.00",2019-02-25,35
0,"16,421.00",AUD,AUST.DOLLAR,"16,710.00","16,504.00",2019-02-25,50
1,"17,423.32",CAD,CANADIAN DOLLAR,"17,784.00","17,537.00",2019-02-25,50
2,"22,907.07",CHF,SWISS FRANCE,"23,386.00","23,027.00",2019-02-25,50
3,,DKK,DANISH KRONE,"3,585.12","3,453.00",2019-02-25,50
4,"26,039.00",EUR,EURO,"26,874.69","26,170.00",2019-02-25,50
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-02-25,50
6,"29,985.11",GBP,BRITISH POUND,"30,478.00","30,146.00",2019-02-25,50
7,"2,915.14",HKD,HONGKONG DOLLAR,"2,982.00","2,933.00",2019-02-25,50
8,,INR,INDIAN RUPEE,329.00,313.00,2019-02-25,50
9,202.47,JPY,JAPANESE YEN,210.79,204.41,2019-02-25,50
10,18.50,KRW,SOUTH KOREAN WON,21.60,19.68,2019-02-25,50
11,,NOK,NORWEGIAN KRONER,"2,743.54","2,648.00",2019-02-25,50
12,,SEK,SWEDISH KRONA,"2,523.00","2,438.00",2019-02-25,50
13,"16,986.28",SGD,SINGAPORE DOLLAR,"17,311.00","17,089.00",2019-02-25,50
14,661.00,THB,THAI BAHT,758.00,726.00,2019-02-25,50
15,"23,140.00",USD,US DOLLAR,"23,260.00","23,170.00",2019-02-25,50
0,"16,428.97",AUD,AUST.DOLLAR,"16,708.65","16,528.14",2019-02-25,24
1,"17,423.32",CAD,CANADIAN DOLLAR,"17,773.56","17,581.55",2019-02-25,24
2,"22,907.07",CHF,SWISS FRANCE,"23,367.17","23,068.55",2019-02-25,24
3,,DKK,DANISH KRONE,"3,585.12","3,476.16",2019-02-25,24
4,"26,141.08",EUR,EURO,"26,874.69","26,219.74",2019-02-25,24
5,"29,985.11",GBP,BRITISH POUND,"30,465.27","30,196.49",2019-02-25,24
6,"2,915.14",HKD,HONGKONG DOLLAR,"2,979.65","2,935.69",2019-02-25,24
7,,INR,INDIAN RUPEE,347.87,333.93,2019-02-25,24
8,202.47,JPY,JAPANESE YEN,210.45,204.52,2019-02-25,24
9,19.29,KRW,SOUTH KOREAN WON,21.16,20.31,2019-02-25,24
10,,KWD,KUWAITI DINAR,"74,808.95","72,532.76",2019-02-25,24
11,,MYR,MALAYSIAN RINGGIT,"5,231.29","5,164.26",2019-02-25,24
12,,NOK,NORWEGIAN KRONER,"2,743.54","2,660.16",2019-02-25,24
13,,SEK,SWEDISH KRONA,"2,519.57","2,457.70",2019-02-25,24
14,"16,986.28",SGD,SINGAPORE DOLLAR,"17,292.84","17,106.02",2019-02-25,24
15,727.38,THB,THAI BAHT,757.72,727.38,2019-02-25,24
16,"23,140.00",USD,US DOLLAR,"23,260.00","23,160.00",2019-02-25,24
0,,ATS,SCHILING AUSTRIA,988.00,942.00,2019-02-25,48
1,"16,397.27",AUD,AUST.DOLLAR,"16,696.57","16,496.31",2019-02-25,48
2,,BEF,BELGIAN FRANCE,337.00,321.00,2019-02-25,48
3,"17,415.74",CAD,CANADIAN DOLLAR,"17,786.03","17,574.00",2019-02-25,48
4,"22,918.06",CHF,SWISS FRANCE,"23,398.58","23,079.69",2019-02-25,48
5,"6,560.35",DEM,DEUTSCHE MARK,"6,699.56","6,606.60",2019-02-25,48
6,,DKK,DANISH KRONE,"3,589.98","3,474.97",2019-02-25,48
7,"26,143.62",EUR,EURO,"26,897.58","26,222.32",2019-02-25,48
8,,FIM,FINNISH MARK,"2,287.00","2,200.00",2019-02-25,48
9,"1,956.06",FRF,FRENCH FRANC,"1,997.57","1,969.85",2019-02-25,48
10,"30,005.34",GBP,BRITISH POUND,"30,495.82","30,206.86",2019-02-25,48
11,"2,912.63",HKD,HONGKONG DOLLAR,"2,983.14","2,933.18",2019-02-25,48
12,,INR,INDIAN RUPEE,361.89,344.29,2019-02-25,48
13,,ITL,ITALIAN LIRA,7.02,6.69,2019-02-25,48
14,201.84,JPY,JAPANESE YEN,211.83,203.89,2019-02-25,48
15,18.99,KRW,SOUTH KOREAN WON,21.45,20.00,2019-02-25,48
16,,KWD,KUWAITI DINAR,"62,850.73","60,929.17",2019-02-25,48
17,,MYR,MALAYSIAN RINGGIT,"5,036.17","4,901.77",2019-02-25,48
18,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-02-25,48
19,,NOK,NORWEGIAN KRONER,"2,748.15","2,658.72",2019-02-25,48
20,,SEK,SWEDISH KRONA,"2,524.95","2,457.02",2019-02-25,48
21,"16,976.91",SGD,SINGAPORE DOLLAR,"17,299.44","17,096.64",2019-02-25,48
22,722.79,THB,THAI BAHT,763.09,723.79,2019-02-25,48
23,"23,145.00",USD,US DOLLAR,"23,265.00","23,155.00",2019-02-25,48
0,"16,267.27",AUD,AUST.DOLLAR,"16,693.57","16,456.31",2019-02-25,5
1,"17,285.74",CAD,CANADIAN DOLLAR,"17,783.03","17,534.00",2019-02-25,5
2,"22,788.06",CHF,SWISS FRANCE,"23,395.58","23,039.69",2019-02-25,5
3,,DKK,DANISH KRONE,"3,590.98","3,442.97",2019-02-25,5
4,"26,093.62",EUR,EURO,"26,894.58","26,172.32",2019-02-25,5
5,"29,855.34",GBP,BRITISH POUND,"30,492.82","30,156.86",2019-02-25,5
6,"2,880.63",HKD,HONGKONG DOLLAR,"2,984.14","2,901.18",2019-02-25,5
7,201.84,JPY,JAPANESE YEN,211.83,203.89,2019-02-25,5
8,19.29,KRW,SOUTH KOREAN WON,22.15,19.30,2019-02-25,5
9,,KWD,KUWAITI DINAR,"56,002.94","54,880.26",2019-02-25,5
10,,NOK,NORWEGIAN KRONER,"2,749.15","2,626.72",2019-02-25,5
11,,SEK,SWEDISH KRONA,"2,525.95","2,425.02",2019-02-25,5
12,"16,844.91",SGD,SINGAPORE DOLLAR,"17,298.44","17,054.64",2019-02-25,5
13,717.30,THB,THAI BAHT,760.64,717.30,2019-02-25,5
14,"23,155.00",USD,US DOLLAR,"23,265.00","23,165.00",2019-02-25,5
0,"16,401.00",AUD,AUST.DOLLAR,"16,720.00","16,489.00",2019-02-25,28
1,"17,373.00",CAD,CANADIAN DOLLAR,"17,804.00","17,507.00",2019-02-25,28
2,"22,877.00",CHF,SWISS FRANCE,"23,396.00","23,007.00",2019-02-25,28
3,,DEM,DEUTSCHE MARK,,"30,174.55",2019-02-25,28
4,,DKK,DANISH KRONE,"3,595.12","3,443.00",2019-02-25,28
5,"26,029.00",EUR,EURO,"26,874.69","26,170.00",2019-02-25,28
6,,FRF,FRENCH FRANC,,"101,201.05",2019-02-25,28
7,"29,965.00",GBP,BRITISH POUND,"30,488.00","30,136.00",2019-02-25,28
8,"2,900.00",HKD,HONGKONG DOLLAR,"2,987.00","2,923.00",2019-02-25,28
9,202.00,JPY,JAPANESE YEN,210.79,207.00,2019-02-25,28
10,,KRW,SOUTH KOREAN WON,21.60,19.68,2019-02-25,28
11,,NLG,DUTCH GUILDE,,"33,998.84",2019-02-25,28
12,,NOK,NORWEGIAN KRONER,"2,743.54","2,638.00",2019-02-25,28
13,,SEK,SWEDISH KRONA,"2,533.00","2,428.00",2019-02-25,28
14,"16,966.00",SGD,SINGAPORE DOLLAR,"17,321.00","17,074.00",2019-02-25,28
15,656.00,THB,THAI BAHT,761.00,723.00,2019-02-25,28
16,"23,165.00",USD,US DOLLAR,"23,265.00","23,165.00",2019-02-25,28
0,"16,406.00",AUD,AUST.DOLLAR,"16,710.00","16,504.00",2019-02-25,104
1,"17,408.32",CAD,CANADIAN DOLLAR,"17,784.00","17,537.00",2019-02-25,104
2,"22,887.07",CHF,SWISS FRANCE,"23,386.00","23,027.00",2019-02-25,104
3,,DKK,DANISH KRONE,"3,585.12","3,453.00",2019-02-25,104
4,"26,039.00",EUR,EURO,"26,874.69","26,170.00",2019-02-25,104
5,,FRF,FRENCH FRANC,,"101,201.05",2019-02-25,104
6,"29,965.11",GBP,BRITISH POUND,"30,478.00","30,146.00",2019-02-25,104
7,"2,915.14",HKD,HONGKONG DOLLAR,"2,982.00","2,933.00",2019-02-25,104
8,202.47,JPY,JAPANESE YEN,210.79,204.41,2019-02-25,104
9,,NLG,DUTCH GUILDE,,"33,998.84",2019-02-25,104
10,,NOK,NORWEGIAN KRONER,"2,743.54","2,648.00",2019-02-25,104
11,,SEK,SWEDISH KRONA,"2,523.00","2,438.00",2019-02-25,104
12,"16,986.28",SGD,SINGAPORE DOLLAR,"17,311.00","17,089.00",2019-02-25,104
13,661.00,THB,THAI BAHT,758.00,726.00,2019-02-25,104
14,"23,140.00",USD,US DOLLAR,"23,260.00","23,160.00",2019-02-25,104
0,"16,421.00",AUD,AUST.DOLLAR,"16,710.00","16,504.00",2019-02-25,25
1,"17,423.32",CAD,CANADIAN DOLLAR,"17,784.00","17,537.00",2019-02-25,25
2,"22,907.07",CHF,SWISS FRANCE,"23,386.00","23,027.00",2019-02-25,25
3,,DKK,DANISH KRONE,"3,585.12","3,453.00",2019-02-25,25
4,"26,039.00",EUR,EURO,"26,874.69","26,170.00",2019-02-25,25
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-02-25,25
6,"29,985.11",GBP,BRITISH POUND,"30,478.00","30,146.00",2019-02-25,25
7,"2,915.14",HKD,HONGKONG DOLLAR,"2,982.00","2,933.00",2019-02-25,25
8,,INR,INDIAN RUPEE,348.07,333.66,2019-02-25,25
9,202.47,JPY,JAPANESE YEN,211.11,204.41,2019-02-25,25
10,,KWD,KUWAITI DINAR,"74,562.14","72,195.22",2019-02-25,25
11,,MYR,MALAYSIAN RINGGIT,"5,285.15","5,210.33",2019-02-25,25
12,,NOK,NORWEGIAN KRONER,"2,743.54","2,648.00",2019-02-25,25
13,,SEK,SWEDISH KRONA,"2,523.00","2,438.00",2019-02-25,25
14,"16,986.28",SGD,SINGAPORE DOLLAR,"17,311.00","17,089.00",2019-02-25,25
15,661.00,THB,THAI BAHT,758.00,726.00,2019-02-25,25
16,"23,140.00",USD,US DOLLAR,"23,250.00","23,170.00",2019-02-25,25
0,"16,317.00",AUD,AUST.DOLLAR,"16,706.00","16,416.00",2019-02-25,62
1,"17,335.00",CAD,CANADIAN DOLLAR,"17,796.00","17,494.00",2019-02-25,62
2,"22,838.00",CHF,SWISS FRANCE,"23,408.00","23,009.00",2019-02-25,62
3,"7,415.00",DEM,DEUTSCHE MARK,"10,645.00","10,564.00",2019-02-25,62
4,,DKK,DANISH KRONE,"3,596.00","3,452.00",2019-02-25,62
5,"26,063.00",EUR,EURO,"26,907.00","26,142.00",2019-02-25,62
6,"2,184.00",FRF,FRENCH FRANC,"3,174.00","3,150.00",2019-02-25,62
7,"29,915.00",GBP,BRITISH POUND,"30,505.00","30,126.00",2019-02-25,62
8,"2,900.00",HKD,HONGKONG DOLLAR,"2,990.00","2,921.00",2019-02-25,62
9,,INR,INDIAN RUPEE,427.29,351.03,2019-02-25,62
10,192.00,JPY,JAPANESE YEN,220.00,194.00,2019-02-25,62
11,18.00,KRW,SOUTH KOREAN WON,22.00,19.00,2019-02-25,62
12,,KWD,KUWAITI DINAR,"78,401.34","76,610.55",2019-02-25,62
13,,MYR,MALAYSIAN RINGGIT,"6,181.60","6,064.62",2019-02-25,62
14,,NOK,NORWEGIAN KRONER,"2,765.00","2,651.00",2019-02-25,62
15,,SEK,SWEDISH KRONA,"2,531.00","2,445.00",2019-02-25,62
16,"16,894.00",SGD,SINGAPORE DOLLAR,"17,311.00","17,024.00",2019-02-25,62
17,712.00,THB,THAI BAHT,767.00,717.00,2019-02-25,62
18,"23,150.00",USD,US DOLLAR,"23,270.00","23,160.00",2019-02-25,62
0,,ATS,SCHILING AUSTRIA,991.00,989.00,2019-02-25,19
1,"16,207.00",AUD,AUST.DOLLAR,"16,697.00","16,476.00",2019-02-25,19
2,,BEF,BELGIAN FRANCE,336.00,334.00,2019-02-25,19
3,"17,226.00",CAD,CANADIAN DOLLAR,"17,786.00","17,554.00",2019-02-25,19
4,"22,728.00",CHF,SWISS FRANCE,"23,399.00","23,060.00",2019-02-25,19
5,,DEM,DEUTSCHE MARK,"7,155.00","7,154.00",2019-02-25,19
6,,DKK,DANISH KRONE,"3,587.00","3,468.00",2019-02-25,19
7,"25,954.00",EUR,EURO,"26,898.00","26,202.00",2019-02-25,19
8,,FIM,FINNISH MARK,"2,314.00","2,313.00",2019-02-25,19
9,,FRF,FRENCH FRANC,"2,139.00","2,138.00",2019-02-25,19
10,"29,805.00",GBP,BRITISH POUND,"30,496.00","30,167.00",2019-02-25,19
11,"2,866.00",HKD,HONGKONG DOLLAR,"2,985.00","2,926.00",2019-02-25,19
12,"9,000.00",INR,INDIAN RUPEE,"9,000.00","9,000.00",2019-02-25,19
13,,ITL,ITALIAN LIRA,7.00,6.00,2019-02-25,19
14,193.00,JPY,JAPANESE YEN,212.83,195.00,2019-02-25,19
15,,NLG,DUTCH GUILDE,"6,239.00","6,238.00",2019-02-25,19
16,,NOK,NORWEGIAN KRONER,"2,745.00","2,652.00",2019-02-25,19
17,,SEK,SWEDISH KRONA,"2,522.00","2,450.00",2019-02-25,19
18,"16,885.00",SGD,SINGAPORE DOLLAR,"17,301.00","17,075.00",2019-02-25,19
19,717.00,THB,THAI BAHT,762.64,717.00,2019-02-25,19
20,"23,155.00",USD,US DOLLAR,"23,275.00","23,165.00",2019-02-25,19
0,"16,307.00",AUD,AUST.DOLLAR,"16,696.00","16,406.00",2019-02-25,11
1,"17,325.00",CAD,CANADIAN DOLLAR,"17,786.00","17,484.00",2019-02-25,11
2,"22,778.00",CHF,SWISS FRANCE,"23,398.00","22,939.00",2019-02-25,11
3,,DKK,DANISH KRONE,"3,591.00","3,452.00",2019-02-25,11
4,"26,003.00",EUR,EURO,"26,897.00","26,082.00",2019-02-25,11
5,"29,855.00",GBP,BRITISH POUND,"30,495.00","30,066.00",2019-02-25,11
6,"2,890.00",HKD,HONGKONG DOLLAR,"2,985.00","2,911.00",2019-02-25,11
7,197.84,JPY,JAPANESE YEN,215.83,199.89,2019-02-25,11
8,19.00,KRW,SOUTH KOREAN WON,23.00,20.00,2019-02-25,11
9,,KWD,KUWAITI DINAR,"79,304.00","76,300.00",2019-02-25,11
10,,NOK,NORWEGIAN KRONER,"2,750.00","2,636.00",2019-02-25,11
11,,SEK,SWEDISH KRONA,"2,526.00","2,435.00",2019-02-25,11
12,"16,884.00",SGD,SINGAPORE DOLLAR,"17,301.00","17,004.00",2019-02-25,11
13,677.00,THB,THAI BAHT,767.00,677.00,2019-02-25,11
14,"23,145.00",USD,US DOLLAR,"23,265.00","23,165.00",2019-02-25,11
0,"16,342.00",AUD,AUST.DOLLAR,"16,697.00","16,441.00",2019-02-25,47
1,,BEF,BELGIAN FRANCE,335.11,330.46,2019-02-25,47
2,"17,360.00",CAD,CANADIAN DOLLAR,"17,787.00","17,519.00",2019-02-25,47
3,"22,863.00",CHF,SWISS FRANCE,"23,399.00","23,024.00",2019-02-25,47
4,,DKK,DANISH KRONE,"3,597.00","3,377.00",2019-02-25,47
5,"26,088.00",EUR,EURO,"26,898.00","26,167.00",2019-02-25,47
6,,FIM,FINNISH MARK,"2,274.00","2,242.00",2019-02-25,47
7,"29,940.00",GBP,BRITISH POUND,"30,496.00","30,151.00",2019-02-25,47
8,"2,850.00",HKD,HONGKONG DOLLAR,"2,990.00","2,870.00",2019-02-25,47
9,,INR,INDIAN RUPEE,354.00,260.00,2019-02-25,47
10,,ITL,ITALIAN LIRA,6.98,6.89,2019-02-25,47
11,192.00,JPY,JAPANESE YEN,216.00,194.00,2019-02-25,47
12,,KWD,KUWAITI DINAR,"79,310.00","76,205.00",2019-02-25,47
13,,MYR,MALAYSIAN RINGGIT,"5,756.00","5,571.00",2019-02-25,47
14,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-02-25,47
15,,NOK,NORWEGIAN KRONER,"2,756.00","2,561.00",2019-02-25,47
16,,SEK,SWEDISH KRONA,"2,532.00","2,360.00",2019-02-25,47
17,"16,919.00",SGD,SINGAPORE DOLLAR,"17,302.00","17,039.00",2019-02-25,47
18,662.00,THB,THAI BAHT,768.00,662.00,2019-02-25,47
