,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
0,"16,243.00",AUD,AUST.DOLLAR,"16,561.00","16,341.00",2019-02-11,15
1,"17,202.00",CAD,CANADIAN DOLLAR,"17,589.00","17,359.00",2019-02-11,15
2,"22,856.00",CHF,SWISS FRANCE,"23,356.00","23,017.00",2019-02-11,15
3,,DKK,DANISH KRONE,"3,588.00","3,449.00",2019-02-11,15
4,"26,036.00",EUR,EURO,"26,807.00","26,114.00",2019-02-11,15
5,"29,617.00",GBP,BRITISH POUND,"30,132.00","29,826.00",2019-02-11,15
6,"2,899.00",HKD,HONGKONG DOLLAR,"2,994.00","2,919.00",2019-02-11,15
7,,INR,INDIAN RUPEE,353.00,310.00,2019-02-11,15
8,198.00,JPY,JAPANESE YEN,218.00,199.00,2019-02-11,15
9,,KRW,SOUTH KOREAN WON,25.00,16.00,2019-02-11,15
10,,KWD,KUWAITI DINAR,"79,211.00","76,190.00",2019-02-11,15
11,,MYR,MALAYSIAN RINGGIT,"5,754.00","5,650.00",2019-02-11,15
12,,NOK,NORWEGIAN KRONER,"2,733.00","2,620.00",2019-02-11,15
13,,SEK,SWEDISH KRONA,"2,552.00","2,459.00",2019-02-11,15
14,"16,863.00",SGD,SINGAPORE DOLLAR,"17,209.00","16,982.00",2019-02-11,15
15,718.00,THB,THAI BAHT,761.00,718.00,2019-02-11,15
16,"23,150.00",USD,US DOLLAR,"23,250.00","23,160.00",2019-02-11,15
0,"16,261.57",AUD,AUST.DOLLAR,"16,568.83","16,364.88",2019-02-11,61
1,"17,183.72",CAD,CANADIAN DOLLAR,"17,559.66","17,345.01",2019-02-11,61
2,"22,879.07",CHF,SWISS FRANCE,"23,369.12","23,045.53",2019-02-11,61
3,,DEM,DEUTSCHE MARK,"7,631.17","7,525.08",2019-02-11,61
4,,DKK,DANISH KRONE,"3,575.96","3,467.28",2019-02-11,61
5,"26,056.45",EUR,EURO,"26,818.40","26,139.93",2019-02-11,61
6,,FRF,FRENCH FRANC,"2,275.34","2,243.71",2019-02-11,61
7,"29,644.44",GBP,BRITISH POUND,"30,149.55","29,858.59",2019-02-11,61
8,"2,910.41",HKD,HONGKONG DOLLAR,"2,982.90","2,930.95",2019-02-11,61
9,,INR,INDIAN RUPEE,338.00,325.23,2019-02-11,61
10,198.77,JPY,JAPANESE YEN,212.21,205.33,2019-02-11,61
11,19.08,KRW,SOUTH KOREAN WON,21.34,20.10,2019-02-11,61
12,,KWD,KUWAITI DINAR,"55,957.50","54,832.30",2019-02-11,61
13,,MYR,MALAYSIAN RINGGIT,"5,744.18","5,670.77",2019-02-11,61
14,,NOK,NORWEGIAN KRONER,"2,726.24","2,643.38",2019-02-11,61
15,,SEK,SWEDISH KRONA,"2,534.16","2,471.93",2019-02-11,61
16,"16,877.56",SGD,SINGAPORE DOLLAR,"17,212.61","17,001.71",2019-02-11,61
17,723.59,THB,THAI BAHT,753.78,723.59,2019-02-11,61
18,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-02-11,61
0,"16,248.64",AUD,AUST.DOLLAR,"16,587.00","16,361.81",2019-02-11,84
1,"17,207.99",CAD,CANADIAN DOLLAR,"17,593.00","17,333.00",2019-02-11,84
2,"22,856.60",CHF,SWISS FRANCE,"23,400.00","23,020.00",2019-02-11,84
3,,DKK,DANISH KRONE,"3,579.00","3,447.00",2019-02-11,84
4,"25,991.00",EUR,EURO,"26,787.36","26,122.00",2019-02-11,84
5,,FRF,FRENCH FRANC,,"101,201.05",2019-02-11,84
6,"29,617.33",GBP,BRITISH POUND,"30,194.00","29,838.00",2019-02-11,84
7,"2,914.07",HKD,HONGKONG DOLLAR,"2,984.00","2,934.00",2019-02-11,84
8,203.41,JPY,JAPANESE YEN,213.26,205.46,2019-02-11,84
9,18.42,KRW,SOUTH KOREAN WON,21.52,19.60,2019-02-11,84
10,,NLG,DUTCH GUILDE,,"33,998.84",2019-02-11,84
11,,NOK,NORWEGIAN KRONER,"2,730.00","2,629.00",2019-02-11,84
12,,SEK,SWEDISH KRONA,"2,542.00","2,450.00",2019-02-11,84
13,"16,883.87",SGD,SINGAPORE DOLLAR,"17,235.00","16,997.00",2019-02-11,84
14,659.00,THB,THAI BAHT,756.00,724.00,2019-02-11,84
15,"23,160.00",USD,US DOLLAR,"23,250.00","23,160.00",2019-02-11,84
0,"16,263.64",AUD,AUST.DOLLAR,"16,540.50","16,361.81",2019-02-11,73
1,"17,222.99",CAD,CANADIAN DOLLAR,"17,569.20","17,379.40",2019-02-11,73
2,"22,876.60",CHF,SWISS FRANCE,"23,336.10","23,037.87",2019-02-11,73
3,,DKK,DANISH KRONE,"3,572.66","3,464.07",2019-02-11,73
4,"26,056.13",EUR,EURO,"26,787.36","26,134.53",2019-02-11,73
5,"29,637.33",GBP,BRITISH POUND,"30,111.93","29,846.25",2019-02-11,73
6,"2,914.07",HKD,HONGKONG DOLLAR,"2,978.56","2,934.61",2019-02-11,73
7,,INR,INDIAN RUPEE,337.97,325.21,2019-02-11,73
8,203.41,JPY,JAPANESE YEN,211.83,205.46,2019-02-11,73
9,19.30,KRW,SOUTH KOREAN WON,21.07,20.32,2019-02-11,73
10,,KWD,KUWAITI DINAR,"79,195.96","76,205.84",2019-02-11,73
11,,MYR,MALAYSIAN RINGGIT,"5,738.54","5,665.20",2019-02-11,73
12,,NOK,NORWEGIAN KRONER,"2,717.63","2,635.03",2019-02-11,73
13,,SEK,SWEDISH KRONA,"2,537.20","2,474.89",2019-02-11,73
14,"16,883.87",SGD,SINGAPORE DOLLAR,"17,188.59","17,002.89",2019-02-11,73
15,724.28,THB,THAI BAHT,754.50,724.28,2019-02-11,73
16,"23,160.00",USD,US DOLLAR,"23,250.00","23,160.00",2019-02-11,73
0,"16,281.30",AUD,AUST.DOLLAR,"16,573.63","16,384.64",2019-02-11,105
1,"17,212.63",CAD,CANADIAN DOLLAR,"17,573.83","17,374.04",2019-02-11,105
2,"22,899.36",CHF,SWISS FRANCE,"23,374.51","23,065.86",2019-02-11,105
3,,DKK,DANISH KRONE,"3,577.72","3,468.99",2019-02-11,105
4,"26,082.70",EUR,EURO,"26,829.95","26,166.21",2019-02-11,105
5,"29,667.64",GBP,BRITISH POUND,"30,157.88","29,881.85",2019-02-11,105
6,"2,905.55",HKD,HONGKONG DOLLAR,"2,985.07","2,931.10",2019-02-11,105
7,,INR,INDIAN RUPEE,338.14,325.38,2019-02-11,105
8,201.80,JPY,JAPANESE YEN,214.25,203.86,2019-02-11,105
9,19.33,KRW,SOUTH KOREAN WON,21.09,20.35,2019-02-11,105
10,,KWD,KUWAITI DINAR,"78,809.74","75,832.98",2019-02-11,105
11,,MYR,MALAYSIAN RINGGIT,"5,892.68","5,817.28",2019-02-11,105
12,,NOK,NORWEGIAN KRONER,"2,727.51","2,644.61",2019-02-11,105
13,,SEK,SWEDISH KRONA,"2,535.80","2,473.53",2019-02-11,105
14,"16,892.36",SGD,SINGAPORE DOLLAR,"17,212.41","17,016.51",2019-02-11,105
15,703.91,THB,THAI BAHT,759.10,718.91,2019-02-11,105
16,"23,170.00",USD,US DOLLAR,"23,260.00","23,170.00",2019-02-11,105
0,,ATS,SCHILING AUSTRIA,969.13,955.69,2019-02-11,64
1,"16,286.57",AUD,AUST.DOLLAR,"16,563.83","16,384.88",2019-02-11,64
2,"17,208.72",CAD,CANADIAN DOLLAR,"17,554.66","17,365.01",2019-02-11,64
3,"22,904.07",CHF,SWISS FRANCE,"23,364.12","23,065.53",2019-02-11,64
4,,DKK,DANISH KRONE,"3,575.96","3,467.28",2019-02-11,64
5,"26,081.45",EUR,EURO,"26,813.40","26,159.93",2019-02-11,64
6,"1,990.77",FRF,FRENCH FRANC,"2,033.00","2,004.80",2019-02-11,64
7,"29,669.44",GBP,BRITISH POUND,"30,144.55","29,878.59",2019-02-11,64
8,"2,914.41",HKD,HONGKONG DOLLAR,"2,978.90","2,934.95",2019-02-11,64
9,,INR,INDIAN RUPEE,338.00,325.23,2019-02-11,64
10,203.77,JPY,JAPANESE YEN,212.21,205.83,2019-02-11,64
11,19.33,KRW,SOUTH KOREAN WON,21.09,20.35,2019-02-11,64
12,,KWD,KUWAITI DINAR,"79,405.13","76,407.11",2019-02-11,64
13,,MYR,MALAYSIAN RINGGIT,"5,744.18","5,670.77",2019-02-11,64
14,,NOK,NORWEGIAN KRONER,"2,726.24","2,643.38",2019-02-11,64
15,,SEK,SWEDISH KRONA,"2,534.16","2,471.93",2019-02-11,64
16,"16,902.56",SGD,SINGAPORE DOLLAR,"17,207.61","17,021.71",2019-02-11,64
17,723.59,THB,THAI BAHT,753.78,723.59,2019-02-11,64
18,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-02-11,64
0,"16,191.30",AUD,AUST.DOLLAR,"16,588.63","16,289.64",2019-02-11,89
1,"17,122.63",CAD,CANADIAN DOLLAR,"17,588.83","17,279.04",2019-02-11,89
2,"22,809.36",CHF,SWISS FRANCE,"23,389.51","22,970.86",2019-02-11,89
3,,DKK,DANISH KRONE,"3,577.72","3,418.99",2019-02-11,89
4,"25,992.70",EUR,EURO,"26,844.95","26,071.21",2019-02-11,89
5,"29,577.64",GBP,BRITISH POUND,"30,172.88","29,786.85",2019-02-11,89
6,"2,895.55",HKD,HONGKONG DOLLAR,"2,985.07","2,916.10",2019-02-11,89
7,,INR,INDIAN RUPEE,338.14,325.38,2019-02-11,89
8,198.80,JPY,JAPANESE YEN,217.25,200.86,2019-02-11,89
9,19.33,KRW,SOUTH KOREAN WON,21.09,20.35,2019-02-11,89
10,,KWD,KUWAITI DINAR,"79,439.34","76,440.05",2019-02-11,89
11,,MYR,MALAYSIAN RINGGIT,"5,741.01","5,667.64",2019-02-11,89
12,,NOK,NORWEGIAN KRONER,"2,727.51","2,594.61",2019-02-11,89
13,,SEK,SWEDISH KRONA,"2,535.80","2,423.53",2019-02-11,89
14,"16,802.36",SGD,SINGAPORE DOLLAR,"17,227.41","16,921.51",2019-02-11,89
15,683.91,THB,THAI BAHT,764.10,683.91,2019-02-11,89
16,"23,160.00",USD,US DOLLAR,"23,260.00","23,160.00",2019-02-11,89
0,"16,263.64",AUD,AUST.DOLLAR,"16,540.50","16,361.81",2019-02-11,35
1,"17,222.99",CAD,CANADIAN DOLLAR,"17,569.20","17,379.40",2019-02-11,35
2,"22,876.60",CHF,SWISS FRANCE,"23,336.10","23,037.87",2019-02-11,35
3,,DKK,DANISH KRONE,"3,572.66","3,464.07",2019-02-11,35
4,"26,056.13",EUR,EURO,"26,787.36","26,134.53",2019-02-11,35
5,"29,637.33",GBP,BRITISH POUND,"30,111.93","29,846.25",2019-02-11,35
6,"2,914.07",HKD,HONGKONG DOLLAR,"2,978.56","2,934.61",2019-02-11,35
7,,INR,INDIAN RUPEE,337.97,325.21,2019-02-11,35
8,203.41,JPY,JAPANESE YEN,211.83,205.46,2019-02-11,35
9,19.30,KRW,SOUTH KOREAN WON,21.07,20.32,2019-02-11,35
10,,KWD,KUWAITI DINAR,"79,195.96","76,205.84",2019-02-11,35
11,,MYR,MALAYSIAN RINGGIT,"5,738.54","5,665.20",2019-02-11,35
12,,NOK,NORWEGIAN KRONER,"2,717.63","2,635.03",2019-02-11,35
13,,SAR,SAUDI RIAL,"5,802.97","5,459.76",2019-02-11,35
14,,SEK,SWEDISH KRONA,"2,537.20","2,474.89",2019-02-11,35
15,"16,883.87",SGD,SINGAPORE DOLLAR,"17,188.59","17,002.89",2019-02-11,35
16,724.28,THB,THAI BAHT,754.50,724.28,2019-02-11,35
17,"23,160.00",USD,US DOLLAR,"23,250.00","23,160.00",2019-02-11,35
0,"16,284.00",AUD,AUST.DOLLAR,"16,587.00","16,366.00",2019-02-11,50
1,"17,222.63",CAD,CANADIAN DOLLAR,"17,593.00","17,333.00",2019-02-11,50
2,"22,905.00",CHF,SWISS FRANCE,"23,400.00","23,020.00",2019-02-11,50
3,,DKK,DANISH KRONE,"3,579.00","3,447.00",2019-02-11,50
4,"25,991.00",EUR,EURO,"26,824.95","26,122.00",2019-02-11,50
