,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
0,"16,843.00",AUD,AUST.DOLLAR,"17,082.00","16,583.00",2019-02-03,15
1,"17,234.00",CAD,CANADIAN DOLLAR,"17,912.00","17,391.00",2019-02-03,15
2,"22,847.00",CHF,SWISS FRANCE,"23,732.00","23,008.00",2019-02-03,15
3,,DKK,DANISH KRONE,"3,664.00","3,465.00",2019-02-03,15
4,"26,165.00",EUR,EURO,"27,385.00","26,244.00",2019-02-03,15
5,"29,663.00",GBP,BRITISH POUND,"30,677.00","29,872.00",2019-02-03,15
6,"2,875.00",HKD,HONGKONG DOLLAR,"3,018.00","2,895.00",2019-02-03,15
7,,INR,INDIAN RUPEE,355.00,306.00,2019-02-03,15
8,198.00,JPY,JAPANESE YEN,222.00,199.00,2019-02-03,15
9,,KRW,SOUTH KOREAN WON,25.00,16.00,2019-02-03,15
10,,KWD,KUWAITI DINAR,"80,097.00","75,791.00",2019-02-03,15
11,,MYR,MALAYSIAN RINGGIT,"5,765.00","5,569.00",2019-02-03,15
12,,NOK,NORWEGIAN KRONER,"2,833.00","2,673.00",2019-02-03,15
13,,SEK,SWEDISH KRONA,"2,632.00","2,496.00",2019-02-03,15
14,"16,831.00",SGD,SINGAPORE DOLLAR,"17,459.00","16,949.00",2019-02-03,15
15,714.00,THB,THAI BAHT,769.00,714.00,2019-02-03,15
16,"23,140.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-02-03,15
0,"16,635.42",AUD,AUST.DOLLAR,"16,949.04","16,740.99",2019-02-03,61
1,"17,400.10",CAD,CANADIAN DOLLAR,"17,780.38","17,563.35",2019-02-03,61
2,"23,010.46",CHF,SWISS FRANCE,"23,503.14","23,177.84",2019-02-03,61
3,,DEM,DEUTSCHE MARK,"7,631.17","7,525.08",2019-02-03,61
4,,DKK,DANISH KRONE,"3,613.75","3,503.92",2019-02-03,61
5,"26,335.09",EUR,EURO,"27,104.86","26,419.41",2019-02-03,61
6,,FRF,FRENCH FRANC,"2,275.34","2,243.71",2019-02-03,61
7,"30,041.22",GBP,BRITISH POUND,"30,552.69","30,258.17",2019-02-03,61
8,"2,910.70",HKD,HONGKONG DOLLAR,"2,983.20","2,931.25",2019-02-03,61
9,,INR,INDIAN RUPEE,339.00,326.20,2019-02-03,61
10,200.60,JPY,JAPANESE YEN,214.12,207.18,2019-02-03,61
11,19.27,KRW,SOUTH KOREAN WON,21.55,20.30,2019-02-03,61
12,,KWD,KUWAITI DINAR,"55,957.50","54,832.30",2019-02-03,61
13,,MYR,MALAYSIAN RINGGIT,"5,703.49","5,630.60",2019-02-03,61
14,,NOK,NORWEGIAN KRONER,"2,793.90","2,708.98",2019-02-03,61
15,,SEK,SWEDISH KRONA,"2,598.40","2,534.59",2019-02-03,61
16,"16,996.85",SGD,SINGAPORE DOLLAR,"17,334.05","17,121.84",2019-02-03,61
17,727.30,THB,THAI BAHT,757.64,727.30,2019-02-03,61
18,"23,130.00",USD,US DOLLAR,"23,250.00","23,160.00",2019-02-03,61
0,"16,607.00",AUD,AUST.DOLLAR,"16,944.04","16,706.00",2019-02-03,84
1,"17,410.10",CAD,CANADIAN DOLLAR,"17,775.38","17,519.00",2019-02-03,84
2,"23,011.00",CHF,SWISS FRANCE,"23,517.00","23,147.00",2019-02-03,84
3,,DKK,DANISH KRONE,"3,614.00","3,487.00",2019-02-03,84
4,"26,270.00",EUR,EURO,"27,099.86","26,402.00",2019-02-03,84
5,,FRF,FRENCH FRANC,,"101,201.05",2019-02-03,84
6,"30,040.00",GBP,BRITISH POUND,"30,557.00","30,211.00",2019-02-03,84
7,"2,914.70",HKD,HONGKONG DOLLAR,"2,983.00","2,935.00",2019-02-03,84
8,205.60,JPY,JAPANESE YEN,215.28,207.68,2019-02-03,84
9,18.55,KRW,SOUTH KOREAN WON,21.66,19.73,2019-02-03,84
10,,NLG,DUTCH GUILDE,,"33,998.84",2019-02-03,84
11,,NOK,NORWEGIAN KRONER,"2,793.90","2,694.00",2019-02-03,84
12,,SEK,SWEDISH KRONA,"2,602.00","2,513.00",2019-02-03,84
13,"17,021.85",SGD,SINGAPORE DOLLAR,"17,334.00","17,113.00",2019-02-03,84
14,660.00,THB,THAI BAHT,757.64,725.00,2019-02-03,84
15,"23,160.00",USD,US DOLLAR,"23,250.00","23,160.00",2019-02-03,84
0,"16,503.45",AUD,AUST.DOLLAR,"17,061.58","16,603.07",2019-02-03,73
1,"17,254.72",CAD,CANADIAN DOLLAR,"17,892.26","17,411.42",2019-02-03,73
2,"22,867.43",CHF,SWISS FRANCE,"23,711.97","23,028.63",2019-02-03,73
3,,DKK,DANISH KRONE,"3,649.26","3,480.87",2019-02-03,73
4,"26,185.23",EUR,EURO,"27,364.66","26,264.02",2019-02-03,73
5,"29,683.40",GBP,BRITISH POUND,"30,656.80","29,892.65",2019-02-03,73
6,"2,890.52",HKD,HONGKONG DOLLAR,"3,003.28","2,910.90",2019-02-03,73
7,,INR,INDIAN RUPEE,340.14,321.98,2019-02-03,73
8,203.79,JPY,JAPANESE YEN,215.74,205.85,2019-02-03,73
9,19.30,KRW,SOUTH KOREAN WON,21.41,20.32,2019-02-03,73
10,,KWD,KUWAITI DINAR,"80,081.59","75,806.12",2019-02-03,73
11,,MYR,MALAYSIAN RINGGIT,"5,750.18","5,584.47",2019-02-03,73
12,,NOK,NORWEGIAN KRONER,"2,818.07","2,688.03",2019-02-03,73
13,,SEK,SWEDISH KRONA,"2,617.07","2,511.33",2019-02-03,73
14,"16,851.08",SGD,SINGAPORE DOLLAR,"17,438.52","16,969.87",2019-02-03,73
15,720.88,THB,THAI BAHT,763.35,720.88,2019-02-03,73
16,"23,150.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-02-03,73
0,"16,592.80",AUD,AUST.DOLLAR,"16,890.45","16,698.02",2019-02-03,105
1,"17,383.72",CAD,CANADIAN DOLLAR,"17,748.39","17,546.69",2019-02-03,105
2,"23,006.25",CHF,SWISS FRANCE,"23,483.56","23,173.50",2019-02-03,105
3,,DKK,DANISH KRONE,"3,609.98","3,500.26",2019-02-03,105
4,"26,322.61",EUR,EURO,"27,076.62","26,406.85",2019-02-03,105
5,"30,024.92",GBP,BRITISH POUND,"30,520.90","30,241.65",2019-02-03,105
6,"2,903.97",HKD,HONGKONG DOLLAR,"2,983.45","2,929.51",2019-02-03,105
7,,INR,INDIAN RUPEE,338.85,326.06,2019-02-03,105
8,203.57,JPY,JAPANESE YEN,216.09,205.65,2019-02-03,105
9,19.40,KRW,SOUTH KOREAN WON,21.17,20.42,2019-02-03,105
10,,KWD,KUWAITI DINAR,"78,809.74","75,832.98",2019-02-03,105
11,,MYR,MALAYSIAN RINGGIT,"5,892.68","5,817.28",2019-02-03,105
12,,NOK,NORWEGIAN KRONER,"2,789.22","2,704.45",2019-02-03,105
13,,SEK,SWEDISH KRONA,"2,595.39","2,531.65",2019-02-03,105
14,"16,975.48",SGD,SINGAPORE DOLLAR,"17,297.04","17,100.22",2019-02-03,105
15,705.13,THB,THAI BAHT,760.38,720.13,2019-02-03,105
16,"23,150.00",USD,US DOLLAR,"23,240.00","23,150.00",2019-02-03,105
0,,ATS,SCHILING AUSTRIA,969.13,955.69,2019-02-03,64
1,"16,602.80",AUD,AUST.DOLLAR,"16,885.45","16,703.02",2019-02-03,64
2,"17,393.72",CAD,CANADIAN DOLLAR,"17,743.39","17,551.69",2019-02-03,64
3,"23,016.25",CHF,SWISS FRANCE,"23,478.56","23,178.50",2019-02-03,64
4,,DKK,DANISH KRONE,"3,609.98","3,500.26",2019-02-03,64
5,"26,332.61",EUR,EURO,"27,071.62","26,411.85",2019-02-03,64
6,"1,990.77",FRF,FRENCH FRANC,"2,033.00","2,004.80",2019-02-03,64
7,"30,034.92",GBP,BRITISH POUND,"30,515.90","30,246.65",2019-02-03,64
8,"2,913.97",HKD,HONGKONG DOLLAR,"2,978.45","2,934.51",2019-02-03,64
9,,INR,INDIAN RUPEE,338.85,326.06,2019-02-03,64
10,205.57,JPY,JAPANESE YEN,214.09,207.65,2019-02-03,64
11,19.40,KRW,SOUTH KOREAN WON,21.17,20.42,2019-02-03,64
12,,KWD,KUWAITI DINAR,"79,370.92","76,374.16",2019-02-03,64
